Goal	Drop	Early	Total
10000	0	0	10000
Wall Time[s]	18.529265642166138
State	Action	Q-value
0	0	-3.962826
0	1	-3.948460
0	2	-3.973638
0	3	-3.963879
1	0	-3.948466
1	1	-3.928074
1	2	-3.961288
1	3	-3.961973
2	0	-3.929108
2	1	-3.897771
2	2	-3.953563
2	3	-3.950507
3	0	-3.899868
3	1	-3.861171
3	2	-3.905266
3	3	-3.928804
4	0	-3.864761
4	1	-3.813202
4	2	-3.846719
4	3	-3.901504
5	0	-3.817393
5	1	-3.747020
5	2	-3.776977
5	3	-3.874003
6	0	-3.750313
6	1	-3.659060
6	2	-3.681034
6	3	-3.818993
7	0	-3.657826
7	1	-3.549051
7	2	-3.567344
7	3	-3.756869
8	0	-3.544734
8	1	-3.386025
8	2	-3.407032
8	3	-3.664594
9	0	-3.368548
9	1	-3.182188
9	2	-3.176587
9	3	-3.541051
10	0	-3.130757
10	1	-2.851614
10	2	-2.877408
10	3	-3.391599
11	0	-2.863082
11	1	-2.889918
11	2	-2.426430
11	3	-3.186825
12	0	-3.962730
12	1	-3.975032
12	2	-4.006924
12	3	-3.973493
13	0	-3.947030
13	1	-3.956768
13	2	-4.286706
13	3	-3.964994
14	0	-3.930169
14	1	-3.898001
14	2	-4.565015
14	3	-3.936917
15	0	-3.870773
15	1	-3.852568
15	2	-5.445439
15	3	-3.887526
16	0	-3.842565
16	1	-3.784411
16	2	-3.977811
16	3	-3.856983
17	0	-3.754960
17	1	-3.694879
17	2	-4.231472
17	3	-3.780648
18	0	-3.713295
18	1	-3.592612
18	2	-3.813179
18	3	-3.752764
19	0	-3.600178
19	1	-3.400655
19	2	-3.739037
19	3	-3.650843
20	0	-3.533822
20	1	-3.194811
20	2	-4.217053
20	3	-3.551088
21	0	-3.350472
21	1	-2.908352
21	2	-4.157104
21	3	-3.385155
22	0	-3.158879
22	1	-2.428849
22	2	-3.952259
22	3	-3.183225
23	0	-2.931906
23	1	-2.428010
23	2	-1.837964
23	3	-2.862856
24	0	-3.976249
24	1	-5.783603
24	2	-6.028680
24	3	-4.012923
25	0	-3.965786
25	1	-4.685584
25	2	-63.773502
25	3	-4.152417
26	0	-3.478192
26	1	-3.461486
26	2	-45.301051
26	3	-4.024721
27	0	-3.681616
27	1	-3.676491
27	2	-37.829567
27	3	-4.158505
28	0	-3.820436
28	1	-4.318768
28	2	-27.030228
28	3	-4.020301
29	0	-3.586653
29	1	-3.606339
29	2	-43.992390
29	3	-4.190708
30	0	-3.645421
30	1	-3.945398
30	2	-37.780554
30	3	-4.378721
31	0	-3.543862
31	1	-3.708779
31	2	-34.357443
31	3	-4.972658
32	0	-3.355833
32	1	-3.587106
32	2	-41.004257
32	3	-4.223826
33	0	-3.064842
33	1	-4.262862
33	2	-34.473120
33	3	-3.969091
34	0	-2.293371
34	1	-1.790328
34	2	-55.144166
34	3	-2.366520
35	0	-2.500522
35	1	-1.791139
35	2	-1.000000
35	3	-2.390815
36	0	-4.048978
36	1	-104.092707
36	2	-5.095152
36	3	-7.200728
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
Return	TimeSteps
-2120	734
-1800	909
-738	441
-210	210
-525	426
-854	557
-464	266
-444	246
-292	193
-650	353
-140	41
-175	175
-108	108
-310	211
-349	250
-562	265
-66	66
-123	123
-574	277
-274	175
-73	73
-322	223
-99	99
-208	208
-114	114
-216	117
-77	77
-123	123
-253	154
-51	51
-73	73
-108	108
-188	89
-134	134
-236	137
-81	81
-71	71
-112	112
-182	83
-390	192
-145	145
-99	99
-68	68
-96	96
-165	165
-66	66
-120	120
-255	156
-109	109
-94	94
-231	132
-112	112
-179	80
-43	43
-72	72
-60	60
-91	91
-178	79
-79	79
-93	93
-59	59
-306	207
-105	105
-73	73
-157	58
-77	77
-82	82
-76	76
-41	41
-50	50
-236	137
-19	19
-121	121
-73	73
-45	45
-146	47
-75	75
-44	44
-67	67
-93	93
-61	61
-49	49
-71	71
-43	43
-69	69
-68	68
-39	39
-177	78
-59	59
-58	58
-62	62
-71	71
-51	51
-172	73
-66	66
-291	93
-334	235
-43	43
-82	82
-173	74
-69	69
-45	45
-152	53
-44	44
-79	79
-188	89
-191	92
-48	48
-45	45
-68	68
-51	51
-71	71
-44	44
-43	43
-74	74
-51	51
-64	64
-49	49
-69	69
-45	45
-133	34
-101	101
-174	75
-45	45
-40	40
-55	55
-43	43
-202	103
-40	40
-182	83
-45	45
-63	63
-145	46
-54	54
-49	49
-35	35
-66	66
-49	49
-52	52
-148	49
-39	39
-49	49
-49	49
-49	49
-49	49
-27	27
-59	59
-37	37
-29	29
-60	60
-26	26
-53	53
-51	51
-59	59
-29	29
-163	64
-39	39
-37	37
-31	31
-59	59
-174	75
-40	40
-26	26
-43	43
-57	57
-31	31
-27	27
-51	51
-36	36
-41	41
-33	33
-29	29
-34	34
-51	51
-25	25
-23	23
-57	57
-165	66
-23	23
-61	61
-168	69
-142	43
-64	64
-49	49
-51	51
-40	40
-28	28
-85	85
-66	66
-27	27
-28	28
-61	61
-31	31
-212	113
-146	47
-26	26
-50	50
-49	49
-37	37
-44	44
-35	35
-64	64
-35	35
-45	45
-63	63
-96	96
-22	22
-38	38
-47	47
-35	35
-30	30
-36	36
-35	35
-178	79
-33	33
-30	30
-33	33
-145	46
-51	51
-29	29
-47	47
-43	43
-54	54
-43	43
-33	33
-36	36
-35	35
-45	45
-28	28
-33	33
-45	45
-27	27
-31	31
-30	30
-25	25
-39	39
-122	23
-41	41
-27	27
-45	45
-68	68
-40	40
-39	39
-145	46
-45	45
-25	25
-61	61
-68	68
-32	32
-29	29
-27	27
-54	54
-34	34
-170	71
-33	33
-25	25
-283	85
-35	35
-35	35
-21	21
-30	30
-23	23
-23	23
-147	48
-31	31
-25	25
-18	18
-18	18
-23	23
-33	33
-22	22
-146	47
-24	24
-30	30
-29	29
-47	47
-31	31
-27	27
-35	35
-34	34
-31	31
-28	28
-39	39
-31	31
-32	32
-119	20
-32	32
-29	29
-31	31
-25	25
-27	27
-41	41
-27	27
-31	31
-27	27
-137	38
-35	35
-31	31
-29	29
-25	25
-26	26
-133	34
-28	28
-31	31
-26	26
-38	38
-153	54
-127	28
-23	23
-21	21
-28	28
-21	21
-30	30
-45	45
-23	23
-35	35
-21	21
-31	31
-21	21
-26	26
-24	24
-122	23
-27	27
-17	17
-29	29
-28	28
-25	25
-39	39
-23	23
-27	27
-26	26
-21	21
-19	19
-26	26
-34	34
-19	19
