Goal	Drop	Early	Total
2057	0	7943	10000
Wall Time[s]	1136.9803385734558
State	Action	Q-value
0	0	-1.111111
0	1	-1.111111
0	2	-1.111114
0	3	-1.111111
1	0	-1.111112
1	1	-1.111111
1	2	-1.111148
1	3	-1.111111
2	0	-1.111114
2	1	-1.111115
2	2	-1.111588
2	3	-1.111112
3	0	-1.111117
3	1	-1.111115
3	2	-1.113303
3	3	-1.111111
4	0	-1.111116
4	1	-1.111111
4	2	-1.112185
4	3	-1.111117
5	0	-1.111113
5	1	-1.111111
5	2	-1.111199
5	3	-1.111117
6	0	-1.111111
6	1	-1.111111
6	2	-1.111124
6	3	-1.111112
7	0	-1.111113
7	1	-1.111112
7	2	-1.111267
7	3	-1.111111
8	0	-1.111114
8	1	-1.111111
8	2	-1.111359
8	3	-1.111114
9	0	-1.111110
9	1	-1.111102
9	2	-1.111280
9	3	-1.111111
10	0	-1.111097
10	1	-1.111010
10	2	-1.111369
10	3	-1.111104
11	0	-1.110911
11	1	-1.110900
11	2	-1.110101
11	3	-1.111015
12	0	-1.111111
12	1	-1.111535
12	2	-1.112309
12	3	-1.111120
13	0	-1.111112
13	1	-1.111268
13	2	-1.246855
13	3	-1.111143
14	0	-1.111112
14	1	-1.113818
14	2	-1.200634
14	3	-1.112224
15	0	-1.111111
15	1	-1.111277
15	2	-1.467692
15	3	-1.111513
16	0	-1.111111
16	1	-1.111287
16	2	-1.448557
16	3	-1.111228
17	0	-1.111112
17	1	-1.111176
17	2	-1.340579
17	3	-1.111290
18	0	-1.111111
18	1	-1.111121
18	2	-1.113596
18	3	-1.111115
19	0	-1.111111
19	1	-1.111190
19	2	-1.229826
19	3	-1.111424
20	0	-1.111098
20	1	-1.111376
20	2	-1.181821
20	3	-1.111098
21	0	-1.110955
21	1	-1.110947
21	2	-1.170494
21	3	-1.111284
22	0	-1.110381
22	1	-1.110118
22	2	-1.160586
22	3	-1.110394
23	0	-1.110264
23	1	-1.109658
23	2	-1.100061
23	3	-1.110570
24	0	-1.111119
24	1	-1.680918
24	2	-1.394818
24	3	-1.112955
25	0	-1.111761
25	1	-1.150890
25	2	-86.950981
25	3	-1.117797
26	0	-1.111121
26	1	-1.240657
26	2	-43.165578
26	3	-1.117128
27	0	-1.111838
27	1	-1.186045
27	2	-43.162601
27	3	-1.125781
28	0	-1.090779
28	1	-1.167822
28	2	-43.164798
28	3	-1.089866
29	0	-1.090770
29	1	-1.091297
29	2	-40.166561
29	3	-1.105255
