Goal	Drop	Early	Total
20000	0	0	20000
Wall Time[s]	16.704875230789185
State	Action	Q-value
0	0	-2.779836
0	1	-1.952168
0	2	-8.186554
0	3	-2.700000
1	0	-2.815233
1	1	0.010174
1	2	-6.224718
1	3	-2.692666
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	-0.122000
3	1	-0.055306
3	2	-0.102500
3	3	1.456798
4	0	-3.751949
4	1	-4.032565
4	2	-4.462331
4	3	-5.638334
5	0	-3.779993
5	1	-4.699695
5	2	-5.706473
5	3	-4.699547
6	0	-3.745981
6	1	-7.805356
6	2	-4.524871
6	3	-3.890928
7	0	-4.629989
7	1	-4.319002
7	2	-4.496843
7	3	-4.458991
8	0	0.187854
8	1	-1.458609
8	2	-1.198106
8	3	-2.690863
9	0	-2.795017
9	1	-2.718445
9	2	-2.670073
9	3	-3.219415
10	0	-4.727945
10	1	-4.889922
10	2	-5.434025
10	3	-6.981025
11	0	-4.780353
11	1	-5.673101
11	2	-6.710929
11	3	-5.680288
12	0	-4.723084
12	1	-5.237455
12	2	-5.013162
12	3	-4.836519
13	0	-5.736180
13	1	-5.691241
13	2	-5.693721
13	3	-5.625382
14	0	-6.123353
14	1	-6.105194
14	2	-6.053939
14	3	-6.068479
15	0	-6.526935
15	1	-6.329124
15	2	-6.332382
15	3	-6.323591
16	0	-5.720415
16	1	-6.096119
16	2	-5.918920
16	3	-6.206625
17	0	-5.780547
17	1	-6.657043
17	2	-7.700827
17	3	-6.679044
18	0	-5.702795
18	1	-5.798764
18	2	-6.663267
18	3	-5.843525
19	0	-6.089388
19	1	-6.143812
19	2	-6.170941
19	3	-6.113886
20	0	-6.530760
20	1	-6.574214
20	2	-6.531662
20	3	-6.548936
21	0	-6.826178
21	1	-6.845915
21	2	-6.884318
21	3	-6.805522
22	0	-6.707506
22	1	-7.106482
22	2	-6.861569
22	3	-6.798025
23	0	-6.780035
23	1	-14.601206
23	2	-8.702972
23	3	-7.652954
24	0	-6.647019
24	1	-7.109002
24	2	-6.763506
24	3	-6.779852
25	0	-4.125944
25	1	-4.034462
25	2	-4.639682
25	3	-4.473610
26	0	-7.067337
26	1	-7.053099
26	2	-7.164183
26	3	-7.137119
27	0	-7.377765
27	1	-7.435570
27	2	-7.461583
27	3	-7.409919
28	0	-7.672262
28	1	-7.698493
28	2	-7.718967
28	3	-7.687772
29	0	-7.778468
29	1	-10.783365
29	2	-9.712348
29	3	-8.621409
30	0	-9.787768
30	1	-9.691259
30	2	-9.618642
30	3	-9.591974
31	0	-4.655310
31	1	-4.627034
31	2	-4.809582
31	3	-4.708675
32	0	-7.445363
32	1	-7.472392
32	2	-7.641806
32	3	-7.528222
33	0	-7.941633
33	1	-7.990330
33	2	-8.072519
33	3	-7.950604
34	0	-8.626049
34	1	-8.791614
34	2	-8.645404
34	3	-8.638322
35	0	-8.775882
35	1	-11.545838
35	2	-11.560676
35	3	-9.595761
36	0	-10.587568
36	1	-10.685437
36	2	-10.672748
36	3	-10.587946
Return	TimeSteps
-211	162
-69	59
-120	140
-20	14
-104	113
-87	104
-96	120
-152	114
-69	79
-28	52
-27	27
-139	149
-22	46
-3	27
-94	104
-26	20
-33	57
-35	46
-33	33
-89	99
-28	52
-67	77
-26	50
1	17
-41	41
-51	73
-43	60
-48	65
-70	87
-86	89
-20	31
-1	18
-23	23
-59	76
-64	81
-25	49
-53	70
-17	10
-29	23
-39	32
-19	43
-30	40
-71	81
-16	10
-21	45
-46	46
-29	51
-57	67
-29	47
-27	20
7	17
-61	51
-22	22
1	23
-15	39
-18	18
-15	15
-67	78
-22	16
-39	39
-6	24
-27	37
-20	20
-25	19
-17	17
-25	42
-14	14
-21	32
-38	18
-20	14
-26	26
-14	38
-28	22
-9	33
9	15
-18	12
-26	20
6	18
-29	40
-26	44
-14	14
-2	26
-16	10
-14	31
-36	32
-26	13
-18	12
-17	11
-12	12
6	12
-36	36
-9	27
6	12
-13	13
-25	25
0	24
1	23
-12	23
11	13
-14	8
-11	35
-3	21
-16	10
-19	19
-17	21
-23	23
-2	20
5	13
-17	17
-14	8
-26	20
6	18
2	22
-5	23
-16	10
-3	14
9	15
-6	30
9	15
-18	12
-22	16
-4	15
-15	15
2	16
-13	13
-15	9
-14	8
-18	12
1	16
-13	13
-11	29
-7	18
-5	23
-13	13
-14	8
-10	10
0	24
10	14
-18	18
-16	10
-5	23
-17	15
-18	12
-14	8
-2	20
-19	19
-16	20
-16	10
