Goal	Drop	Early	Total
20000	0	0	20000
Wall Time[s]	16.744430541992188
State	Action	Q-value
0	0	-2.995388
0	1	-2.000000
0	2	-13.882480
0	3	-2.923640
1	0	-2.831885
1	1	0.000000
1	2	-8.144718
1	3	-2.634068
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	-0.200000
3	1	-0.528000
3	2	-1.649920
3	3	0.000000
4	0	-3.993794
4	1	-4.748103
4	2	-5.372601
4	3	-8.049749
5	0	-3.995265
5	1	-4.974094
5	2	-5.984714
5	3	-4.967243
6	0	-3.992900
6	1	-13.012191
6	2	-5.705065
6	3	-4.671734
7	0	-5.220112
7	1	-6.144718
7	2	-6.954568
7	3	-5.646813
8	0	0.003803
8	1	-1.982400
8	2	-4.704005
8	3	-1.049342
9	0	-6.037312
9	1	-5.543402
9	2	-6.053530
9	3	-5.890639
10	0	-4.992090
10	1	-5.633479
10	2	-6.454826
10	3	-12.880525
11	0	-4.994974
11	1	-5.970355
11	2	-6.983399
11	3	-5.983398
12	0	-4.990039
12	1	-7.569872
12	2	-6.526512
12	3	-5.639368
13	0	-7.294654
13	1	-7.464704
13	2	-7.441133
13	3	-7.253288
14	0	-7.379115
14	1	-7.358168
14	2	-7.592393
14	3	-7.293144
15	0	-8.318868
15	1	-7.409485
15	2	-7.691491
15	3	-7.537307
16	0	-5.989722
16	1	-6.483256
16	2	-7.608628
16	3	-8.761337
17	0	-5.994635
17	1	-6.954777
17	2	-7.988117
17	3	-6.973717
18	0	-5.987106
18	1	-7.318959
18	2	-13.418655
18	3	-6.381049
19	0	-7.218645
19	1	-7.274367
19	2	-7.993273
19	3	-7.250755
20	0	-7.627537
20	1	-7.782097
20	2	-7.836255
20	3	-7.675727
21	0	-8.162976
21	1	-8.006731
21	2	-8.166443
21	3	-8.098398
22	0	-6.987730
22	1	-7.861659
22	2	-8.358882
22	3	-8.279396
23	0	-6.994393
23	1	-14.940629
23	2	-8.982024
23	3	-7.964798
24	0	-6.971667
24	1	-9.307414
24	2	-7.851223
24	3	-7.309420
25	0	-5.769186
25	1	-5.773079
25	2	-6.998365
25	3	-7.073654
26	0	-8.094471
26	1	-8.106671
26	2	-8.181753
26	3	-9.422590
27	0	-8.453198
27	1	-8.649633
27	2	-8.666293
27	3	-8.511454
28	0	-7.982921
28	1	-8.638810
28	2	-9.244466
28	3	-8.879667
29	0	-7.994279
29	1	-13.983733
29	2	-9.979751
29	3	-8.947110
30	0	-12.983807
30	1	-12.724895
30	2	-10.778547
30	3	-9.886241
31	0	-7.655606
31	1	-6.859400
31	2	-6.571625
31	3	-6.614929
32	0	-8.290299
32	1	-8.568652
32	2	-8.293726
32	3	-8.724660
33	0	-8.908827
33	1	-8.862808
33	2	-9.389715
33	3	-8.774247
34	0	-8.946484
34	1	-9.202598
34	2	-10.241300
34	3	-9.375509
35	0	-8.994242
35	1	-12.158245
35	2	-12.160669
35	3	-9.884391
36	0	-11.205359
36	1	-11.482578
36	2	-11.288068
36	3	-10.823735
Return	TimeSteps
-129	81
-14	25
-72	76
-43	58
-147	171
-74	98
-42	52
-9	26
-69	93
-48	48
-53	70
-61	78
-105	74
-34	45
-12	12
-10	34
-24	35
-20	14
-21	15
2	15
-1	18
-33	27
-19	43
-16	10
-9	27
-20	20
-21	15
5	19
-6	24
-14	8
-22	9
-14	13
-4	22
-16	10
-18	12
-15	15
-36	16
-5	16
-18	12
-14	32
-16	10
-23	23
-14	8
-16	10
5	19
-13	13
-4	15
-14	8
-16	10
-13	35
-14	8
-4	22
-23	17
-14	8
-19	13
-14	8
-18	12
-25	25
-22	22
-14	14
-22	16
-13	13
-20	37
-11	35
-34	28
-22	32
-19	19
-19	19
-50	29
-15	15
-22	21
-20	13
-30	30
-22	38
-8	8
-27	27
7	17
-20	14
-9	9
-14	14
-9	33
-9	9
-14	14
-7	24
-13	13
-40	40
-11	11
2	20
-23	23
9	15
-8	8
-15	15
-12	12
-25	18
-31	17
-9	9
-8	8
8	15
-14	14
-36	39
-9	9
-20	20
7	17
-15	15
-8	8
-14	8
-8	8
-13	13
-8	8
-8	8
-15	15
13	11
13	11
-8	8
-18	18
-11	11
-8	8
-8	8
-14	14
-8	8
-8	8
-13	12
-9	9
-11	10
-18	16
-10	10
-10	10
-20	18
-8	8
-16	14
-9	9
-9	9
-8	8
-9	9
-15	13
-10	10
-12	12
-9	9
-12	11
-8	8
-12	12
-9	9
-10	10
-9	9
-8	8
-13	13
-8	8
-10	10
-10	10
-11	11
-26	19
-23	16
-15	18
-11	11
-14	14
-11	11
-23	16
-34	28
-16	16
10	14
-22	22
-11	11
-8	8
-14	14
-24	27
-12	12
-11	11
-11	11
6	18
-12	12
-9	9
-10	10
-31	18
-8	8
-20	14
-13	13
-9	9
-3	20
-8	8
-10	10
-20	14
-11	11
-11	11
-9	9
9	15
-4	21
-8	8
-19	29
-10	10
-15	15
-8	8
-17	17
-9	9
-13	13
-8	8
-8	8
-14	14
-9	9
-11	11
-8	8
-8	8
-10	10
14	10
-8	8
-10	10
-16	16
-8	8
-10	10
-20	20
-9	9
-10	10
-8	8
-8	8
-8	8
-8	8
-8	8
-10	10
-8	8
-9	9
-8	8
-12	12
-8	8
-8	8
-9	9
-9	9
-18	11
-15	15
-8	8
-8	8
-8	8
-11	11
-8	8
-8	8
4	12
-8	8
-8	8
-9	9
-8	8
-8	8
-9	9
-8	8
-8	8
-8	8
-8	8
-8	8
-10	10
-8	8
-8	8
-8	18
-8	8
-8	8
-8	8
-8	8
-9	9
-8	8
-9	9
