Goal	Drop	Early	Total
500	0	0	500
Wall Time[s]	1.3763959407806396
State	Action	Q-value
0	0	-28.050536
0	1	-23.650373
0	2	-30.869064
0	3	-27.402224
1	0	-28.115603
1	1	-22.229293
1	2	-27.819498
1	3	-26.659378
2	0	-25.058321
2	1	-19.984621
2	2	-25.033633
2	3	-25.182139
3	0	-23.629493
3	1	-17.713254
3	2	-28.236733
3	3	-25.910713
4	0	-27.531450
4	1	-14.724367
4	2	-23.100305
4	3	-23.009433
5	0	-17.372427
5	1	-11.026823
5	2	-20.395243
5	3	-18.260177
6	0	-20.157024
6	1	-19.879678
6	2	-25.037303
6	3	-21.499771
7	0	-20.250204
7	1	-14.952031
7	2	-25.366149
7	3	-19.485933
8	0	-18.487925
8	1	-9.598423
8	2	-25.294619
8	3	-18.335540
9	0	-16.436217
9	1	-8.618689
9	2	-24.115904
9	3	-17.964740
10	0	-19.034006
10	1	-7.152309
10	2	-12.959500
10	3	-20.463861
11	0	-9.887861
11	1	-9.871230
11	2	-5.269265
11	3	-23.400772
12	0	-23.894469
12	1	-32.696766
12	2	-31.074551
12	3	-31.351716
13	0	-24.665798
13	1	-29.371648
13	2	-32.476773
13	3	-30.050306
14	0	-22.501125
14	1	-31.771715
14	2	-43.887309
14	3	-29.021521
15	0	-27.555761
15	1	-27.111530
15	2	-30.042607
15	3	-26.598391
16	0	-19.820463
16	1	-44.090447
16	2	-39.003370
16	3	-27.032545
17	0	-26.160775
17	1	-17.067419
17	2	-43.091554
17	3	-41.685672
18	0	-12.815218
18	1	-25.259917
18	2	-27.658269
18	3	-25.664546
19	0	-25.106149
19	1	-21.912735
19	2	-25.037324
19	3	-26.485564
20	0	-16.209700
20	1	-28.186021
20	2	-28.716546
20	3	-26.082229
21	0	-12.261714
21	1	-24.167910
21	2	-63.059865
21	3	-23.411600
22	0	-16.792660
22	1	-7.707268
22	2	-26.695378
22	3	-17.760385
23	0	-15.132382
23	1	-18.387612
23	2	-2.950585
23	3	-11.738463
24	0	-25.108508
24	1	-29.254730
24	2	-34.428778
24	3	-30.117741
25	0	-41.103221
25	1	-36.817167
25	2	-118.003305
25	3	-27.006482
26	0	-21.808724
26	1	-22.637575
26	2	-122.484958
26	3	-22.380801
27	0	-22.846873
27	1	-22.829127
27	2	-86.707458
27	3	-70.213420
28	0	-18.651820
28	1	-35.119893
28	2	-109.689661
28	3	-22.544583
29	0	-25.476224
29	1	-67.644757
29	2	-111.458899
29	3	-27.794312
30	0	-23.234789
30	1	-22.842774
30	2	-118.462801
30	3	-22.503764
31	0	-27.096214
31	1	-55.505205
31	2	-94.357709
31	3	-46.627539
32	0	-23.234888
32	1	-13.846723
32	2	-155.076818
32	3	-24.651105
33	0	-15.201534
33	1	-60.230498
33	2	-113.967205
33	3	-20.214949
34	0	-17.805349
34	1	-11.449304
34	2	-121.389918
34	3	-12.112448
35	0	-6.915368
35	1	-2.078087
35	2	-1.000000
35	3	-11.068324
36	0	-27.150451
36	1	-126.236638
36	2	-43.094889
36	3	-43.224017
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
Return	TimeSteps
-1639	352
-758	362
-53	53
-165	66
-55	55
-74	74
-46	46
-185	86
-67	67
-287	89
-47	47
-63	63
-50	50
-176	77
-43	43
-145	46
-43	43
-139	40
-63	63
-159	60
-53	53
-41	41
-37	37
-21	21
-23	23
-41	41
-25	25
-43	43
-147	48
-43	43
-31	31
-30	30
-150	51
-44	44
-31	31
-31	31
-35	35
-39	39
-25	25
-39	39
-19	19
-21	21
-135	36
-21	21
-27	27
-22	22
-25	25
-25	25
-21	21
-24	24
-127	28
-24	24
-17	17
-28	28
-19	19
-121	22
-29	29
-27	27
-18	18
-25	25
-17	17
-19	19
-19	19
-32	32
-19	19
-27	27
-21	21
-33	33
-22	22
-23	23
-20	20
-24	24
-19	19
-19	19
-120	21
-24	24
-17	17
-31	31
-19	19
-139	40
-17	17
-23	23
-20	20
-18	18
-121	22
-20	20
-21	21
-18	18
-34	34
-28	28
-22	22
-17	17
-22	22
-17	17
-17	17
-121	22
-121	22
-17	17
-21	21
-19	19
-21	21
-17	17
-23	23
-20	20
-18	18
-20	20
-19	19
-130	31
-19	19
-19	19
-19	19
-25	25
-19	19
-18	18
-25	25
-24	24
-129	30
-21	21
-20	20
-21	21
-19	19
-17	17
-18	18
-19	19
-17	17
-18	18
-20	20
-17	17
-17	17
-19	19
-19	19
-19	19
-24	24
-25	25
-20	20
-17	17
-18	18
-19	19
-22	22
-17	17
-17	17
-19	19
-17	17
-19	19
-17	17
-24	24
-275	77
-26	26
-19	19
-21	21
-19	19
-19	19
-23	23
-24	24
-28	28
-28	28
-138	39
-25	25
-19	19
-24	24
-31	31
-19	19
-23	23
-28	28
-19	19
-21	21
-19	19
-21	21
-19	19
-23	23
-19	19
-18	18
-22	22
-23	23
-19	19
-17	17
-19	19
-19	19
-17	17
-19	19
-21	21
-28	28
-19	19
-23	23
-20	20
-23	23
-19	19
-19	19
-21	21
-19	19
-21	21
-30	30
-148	49
-19	19
-25	25
-25	25
-20	20
-21	21
-20	20
-19	19
-22	22
-21	21
-19	19
-19	19
-22	22
-22	22
-21	21
-29	29
-17	17
-26	26
-19	19
-121	22
-20	20
-20	20
-19	19
-22	22
-27	27
-41	41
-21	21
-33	33
-26	26
-22	22
-19	19
-29	29
-23	23
-19	19
-21	21
-139	40
-23	23
-25	25
-19	19
-27	27
-24	24
-19	19
-24	24
-19	19
-24	24
-19	19
-23	23
