Goal	Drop	Early	Total
100000	0	0	100000
Wall Time[s]	135.24332928657532
State	Action	Q-value
0	0	-2.845766
0	1	-2.845812
0	2	-2.875595
0	3	-2.845766
1	0	-2.842316
1	1	-2.842215
1	2	-2.887397
1	3	-2.842495
2	0	-2.836031
2	1	-2.836003
2	2	-2.836254
2	3	-2.836443
3	0	-2.826565
3	1	-2.826355
3	2	-2.827161
3	3	-2.826940
4	0	-2.812020
4	1	-2.812043
4	2	-2.811959
4	3	-2.812887
5	0	-2.790651
5	1	-2.790563
5	2	-2.791502
5	3	-2.791525
6	0	-2.759064
6	1	-2.758714
6	2	-2.759531
6	3	-2.759243
7	0	-2.712554
7	1	-2.710219
7	2	-2.711301
7	3	-2.714051
8	0	-2.636265
8	1	-2.636418
8	2	-2.638297
8	3	-2.639805
9	0	-2.525389
9	1	-2.524239
9	2	-2.524238
9	3	-2.526378
10	0	-2.359572
10	1	-2.351676
10	2	-2.466824
10	3	-2.359807
11	0	-2.083499
11	1	-2.083043
11	2	-2.072085
11	3	-2.077132
12	0	-2.847372
12	1	-2.847324
12	2	-3.850214
12	3	-2.847434
13	0	-2.842219
13	1	-2.842187
13	2	-4.325230
13	3	-2.842478
14	0	-2.834606
14	1	-2.834174
14	2	-2.853643
14	3	-2.835403
15	0	-2.822203
15	1	-2.821815
15	2	-2.839289
15	3	-2.821912
16	0	-2.805766
16	1	-2.802794
16	2	-2.805868
16	3	-2.803731
17	0	-2.774352
17	1	-2.773529
17	2	-2.798607
17	3	-2.775152
18	0	-2.734288
18	1	-2.728507
18	2	-2.769948
18	3	-2.732239
19	0	-2.661536
19	1	-2.659241
19	2	-2.801041
19	3	-2.669522
20	0	-2.560622
20	1	-2.552678
20	2	-2.591358
20	3	-2.562502
21	0	-2.395945
21	1	-2.388736
21	2	-2.455868
21	3	-2.404864
22	0	-2.191410
22	1	-2.136517
22	2	-5.830025
22	3	-2.176579
23	0	-1.688843
23	1	-1.748488
23	2	-1.650000
23	3	-1.668602
24	0	-2.850632
24	1	-2.846559
24	2	-66.305408
24	3	-2.850198
25	0	-2.847304
25	1	-2.840860
25	2	-165.599411
25	3	-2.850175
26	0	-2.842107
26	1	-2.832092
26	2	-165.371900
26	3	-2.846439
27	0	-2.833977
27	1	-2.818603
27	2	-165.527672
27	3	-2.840638
28	0	-2.821691
28	1	-2.797851
28	2	-165.328871
28	3	-2.831915
29	0	-2.802606
29	1	-2.765924
29	2	-165.631567
29	3	-2.817872
30	0	-2.772863
30	1	-2.716806
30	2	-164.696231
30	3	-2.797013
31	0	-2.727747
31	1	-2.641240
31	2	-165.536863
31	3	-2.765167
32	0	-2.658561
32	1	-2.524985
32	2	-165.588754
32	3	-2.715703
33	0	-2.552043
33	1	-2.346131
33	2	-165.128906
33	3	-2.638570
34	0	-2.387176
34	1	-2.070971
34	2	-164.452875
34	3	-2.522872
35	0	-2.071327
35	1	-1.647648
35	2	-1.000000
35	3	-104.002033
36	0	-2.852911
36	1	-101.724683
36	2	-2.854258
36	3	-2.854214
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
Return	TimeSteps
-1973	884
-217	217
-400	400
-178	178
-273	273
-224	224
-332	332
-337	238
-239	239
-180	180
-232	232
-309	309
-128	128
-169	169
-205	205
-168	168
-168	168
-227	227
-255	255
-39	39
-222	222
-87	87
-125	125
-224	224
-94	94
-244	244
-148	148
-67	67
-121	121
-142	142
-129	129
-112	112
-140	140
-209	209
-56	56
-165	165
-65	65
-101	101
-146	146
-97	97
-112	112
-108	108
-53	53
-159	159
-106	106
-67	67
-127	127
-61	61
-148	148
-109	109
-90	90
-39	39
-92	92
-136	136
-90	90
-109	109
-91	91
-104	104
