Goal	Drop	Early	Total
20000	0	0	20000
Wall Time[s]	18.358399629592896
State	Action	Q-value
0	0	-2.842052
0	1	-2.842131
0	2	-2.842450
0	3	-2.842045
1	0	-2.839763
1	1	-2.839680
1	2	-2.840398
1	3	-2.839638
2	0	-2.833662
2	1	-2.833369
2	2	-2.839063
2	3	-2.833859
3	0	-2.823149
3	1	-2.822755
3	2	-2.823322
3	3	-2.823011
4	0	-2.807000
4	1	-2.806896
4	2	-2.807043
4	3	-2.807480
5	0	-2.784515
5	1	-2.783405
5	2	-2.865425
5	3	-2.783719
6	0	-2.750028
6	1	-2.748737
6	2	-2.750019
6	3	-2.750607
7	0	-2.699077
7	1	-2.697168
7	2	-2.698894
7	3	-2.701199
8	0	-2.624250
8	1	-2.621277
8	2	-2.621309
8	3	-2.626073
9	0	-2.507353
9	1	-2.507170
9	2	-2.508422
9	3	-2.515801
10	0	-2.341689
10	1	-2.334291
10	2	-2.335529
10	3	-2.346861
11	0	-2.069719
11	1	-2.069719
11	2	-2.067837
11	3	-2.080188
12	0	-2.842963
12	1	-2.842803
12	2	-2.855526
12	3	-2.842831
13	0	-2.839312
13	1	-2.839226
13	2	-2.889549
13	3	-2.839205
14	0	-2.832265
14	1	-2.831851
14	2	-3.034501
14	3	-2.832185
15	0	-2.819230
15	1	-2.819167
15	2	-2.822355
15	3	-2.819358
16	0	-2.799266
16	1	-2.799209
16	2	-2.808334
16	3	-2.799401
17	0	-2.769893
17	1	-2.768719
17	2	-5.288161
17	3	-2.769588
18	0	-2.722869
18	1	-2.721762
18	2	-2.751535
18	3	-2.723221
19	0	-2.653604
19	1	-2.649451
19	2	-2.666609
19	3	-2.650422
20	0	-2.549526
20	1	-2.537920
20	2	-2.571993
20	3	-2.545349
21	0	-2.371358
21	1	-2.366130
21	2	-2.413392
21	3	-2.373825
22	0	-2.120151
22	1	-2.101767
22	2	-2.105354
22	3	-2.118381
23	0	-1.662494
23	1	-1.695028
23	2	-1.650000
23	3	-1.709270
24	0	-2.845581
24	1	-2.845198
24	2	-32.568811
24	3	-2.845859
25	0	-2.840907
25	1	-2.838767
25	2	-122.516853
25	3	-2.842670
26	0	-2.833400
26	1	-2.828872
26	2	-109.033861
26	3	-2.838242
27	0	-2.826786
27	1	-2.813649
27	2	-113.346868
27	3	-2.829029
28	0	-2.808070
28	1	-2.790229
28	2	-99.745827
28	3	-2.811073
29	0	-2.782758
29	1	-2.754198
29	2	-92.717085
29	3	-2.788404
30	0	-2.740769
30	1	-2.698767
30	2	-98.803701
30	3	-2.731317
31	0	-2.656689
31	1	-2.613487
31	2	-116.021057
31	3	-2.704566
32	0	-2.565966
32	1	-2.482288
32	2	-101.925143
32	3	-2.551112
33	0	-2.313091
33	1	-2.280444
33	2	-87.225012
33	3	-2.449970
34	0	-2.220664
34	1	-1.969913
34	2	-84.914592
34	3	-2.156217
35	0	-1.761109
35	1	-1.492174
35	2	-1.000000
35	3	-26.753678
36	0	-2.849627
36	1	-77.603351
36	2	-2.850352
36	3	-2.850769
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
Return	TimeSteps
-1445	554
-673	475
-388	388
-308	308
-331	331
-344	245
-391	391
-100	100
-358	358
-193	193
-222	222
-166	166
-182	182
-258	258
-229	229
-116	116
-117	117
-238	238
-68	68
-252	252
-94	94
-263	263
-74	74
-139	139
-119	119
-274	274
-129	129
-75	75
-105	105
-107	107
-188	188
-93	93
-185	185
-85	85
-82	82
-137	137
-121	121
-115	115
-126	126
-73	73
-120	120
-118	118
-126	126
-29	29
-163	163
-66	66
-118	118
-116	116
-89	89
-30	30
-155	155
-100	100
-54	54
-105	105
-111	111
-52	52
-110	110
-71	71
-110	110
-50	50
-117	117
-62	62
-115	115
-65	65
-84	84
-68	68
-81	81
-93	93
-55	55
-108	108
-68	68
-49	49
-110	110
-57	57
-27	27
-115	115
-109	109
-39	39
-64	64
-44	44
-90	90
-36	36
-89	89
-72	72
-86	86
-50	50
-66	66
-61	61
-94	94
-50	50
-24	24
-92	92
-112	112
-29	29
-22	22
-51	51
-123	123
-26	26
-74	74
-49	49
-39	39
-71	71
-66	66
-87	87
-35	35
-81	81
-50	50
-35	35
-34	34
-69	69
-55	55
-93	93
-32	32
-72	72
-31	31
-54	54
-91	91
-24	24
-55	55
-39	39
-41	41
-74	74
-44	44
-98	98
-129	30
-25	25
-42	42
-63	63
-79	79
-38	38
-28	28
-63	63
-36	36
-79	79
-65	65
-32	32
-30	30
-48	48
-40	40
-45	45
-45	45
-53	53
-64	64
-25	25
-62	62
-39	39
-30	30
-19	19
-56	56
-96	96
-31	31
-24	24
-61	61
-49	49
-67	67
-32	32
-33	33
-38	38
-84	84
-23	23
-39	39
-19	19
-55	55
-77	77
-21	21
-58	58
-39	39
-48	48
-39	39
-30	30
-31	31
-23	23
-50	50
-49	49
-40	40
-43	43
-22	22
-26	26
-54	54
-42	42
-46	46
-44	44
-66	66
-31	31
-21	21
-17	17
-42	42
-55	55
-48	48
-26	26
-17	17
-33	33
-58	58
-35	35
-27	27
-61	61
-27	27
-56	56
-21	21
-34	34
-36	36
-30	30
-53	53
-25	25
-39	39
-33	33
-42	42
-32	32
-23	23
-40	40
-18	18
-51	51
-37	37
-40	40
-25	25
-45	45
-47	47
-41	41
-38	38
-19	19
-24	24
-26	26
-27	27
-38	38
-38	38
-40	40
-51	51
-29	29
-20	20
-28	28
-41	41
-59	59
-21	21
-21	21
-17	17
-47	47
-40	40
-49	49
-40	40
-15	15
-26	26
-35	35
-61	61
-21	21
-26	26
-33	33
-28	28
-41	41
-57	57
-17	17
-21	21
-13	13
-42	42
-31	31
-27	27
-21	21
-34	34
-65	65
-22	22
-22	22
-15	15
-26	26
-56	56
-41	41
-28	28
-21	21
-15	15
-30	30
-55	55
-17	17
-17	17
-131	32
-36	36
-27	27
-31	31
-47	47
-36	36
-22	22
-15	15
-40	40
-25	25
-26	26
-36	36
-32	32
-16	16
-49	49
-26	26
-15	15
-16	16
-33	33
-37	37
-17	17
-43	43
-20	20
-30	30
-15	15
-21	21
-60	60
-18	18
-26	26
-36	36
-20	20
-19	19
-42	42
-19	19
-34	34
-28	28
-17	17
-25	25
-20	20
-38	38
-42	42
-29	29
-21	21
-15	15
-27	27
-30	30
-23	23
-20	20
-34	34
-36	36
-17	17
-44	44
-21	21
-21	21
-23	23
-23	23
-20	20
-35	35
-32	32
-40	40
-25	25
-25	25
-15	15
-26	26
-28	28
-40	40
-24	24
-15	15
-19	19
-36	36
-15	15
-22	22
-25	25
-21	21
-54	54
-25	25
-13	13
-38	38
-28	28
-15	15
-17	17
-49	49
-22	22
-15	15
-21	21
-21	21
-18	18
-26	26
-25	25
-19	19
-46	46
-15	15
-40	40
-23	23
-21	21
-20	20
-19	19
-23	23
-22	22
-43	43
-19	19
-20	20
-22	22
-17	17
-17	17
-21	21
-47	47
-25	25
-19	19
-19	19
-28	28
-25	25
-15	15
-32	32
-45	45
-28	28
-13	13
-17	17
-21	21
-19	19
-23	23
-17	17
-38	38
-23	23
-14	14
-28	28
-21	21
-17	17
-33	33
-19	19
-29	29
-13	13
-43	43
-22	22
-21	21
-34	34
-20	20
-23	23
-17	17
-21	21
-17	17
-22	22
-32	32
-21	21
-27	27
-15	15
-14	14
-17	17
-17	17
-13	13
-28	28
-59	59
-21	21
-23	23
-15	15
-16	16
-19	19
-34	34
-15	15
-20	20
-23	23
-15	15
-24	24
-34	34
-16	16
-31	31
-18	18
-30	30
-15	15
-22	22
-13	13
-15	15
-35	35
-18	18
-18	18
-23	23
-37	37
-19	19
-16	16
-18	18
-16	16
-30	30
-29	29
-19	19
-21	21
-27	27
-15	15
-128	29
-40	40
-24	24
-17	17
-17	17
-20	20
-17	17
-17	17
-23	23
-24	24
-22	22
-17	17
-17	17
-41	41
-17	17
-19	19
-16	16
-25	25
-29	29
-15	15
-22	22
-17	17
-19	19
-17	17
-17	17
-43	43
-23	23
-15	15
-18	18
-15	15
-21	21
-23	23
-22	22
-33	33
-19	19
-16	16
-17	17
-13	13
-13	13
-24	24
-21	21
-17	17
-38	38
-15	15
-27	27
-23	23
-15	15
-18	18
-15	15
-19	19
-15	15
-25	25
-15	15
-35	35
-23	23
-17	17
