Goal	Drop	Early	Total
500	0	0	500
Wall Time[s]	1.3317999839782715
State	Action	Q-value
0	0	-19.422347
0	1	-17.484889
0	2	-26.639120
0	3	-19.408581
1	0	-17.825421
1	1	-15.980834
1	2	-18.916460
1	3	-19.979950
2	0	-16.296142
2	1	-14.580996
2	2	-16.816684
2	3	-18.297450
3	0	-16.796605
3	1	-13.416534
3	2	-15.550638
3	3	-16.568159
4	0	-13.495303
4	1	-12.122988
4	2	-15.748075
4	3	-15.214710
5	0	-13.838904
5	1	-11.731065
5	2	-15.435014
5	3	-14.691494
6	0	-11.538215
6	1	-10.252597
6	2	-13.891730
6	3	-13.584228
7	0	-11.904505
7	1	-10.156408
7	2	-13.501346
7	3	-11.654682
8	0	-11.186240
8	1	-6.316069
8	2	-10.353504
8	3	-12.123705
9	0	-10.501865
9	1	-5.109930
9	2	-9.354210
9	3	-9.833045
10	0	-6.477657
10	1	-5.715637
10	2	-4.450953
10	3	-10.931770
11	0	-5.670396
11	1	-5.024739
11	2	-3.070468
11	3	-6.528921
12	0	-17.128401
12	1	-20.599632
12	2	-22.381361
12	3	-20.581153
13	0	-15.902860
13	1	-24.253407
13	2	-31.787036
13	3	-20.189650
14	0	-16.912847
14	1	-15.421660
14	2	-22.983983
14	3	-18.086071
15	0	-16.495248
15	1	-15.536509
15	2	-16.169466
15	3	-16.158837
16	0	-13.244712
16	1	-18.118042
16	2	-15.663645
16	3	-16.799198
17	0	-15.488611
17	1	-16.305811
17	2	-15.234836
17	3	-14.040443
18	0	-10.752233
18	1	-15.928010
18	2	-17.266068
18	3	-15.444244
19	0	-10.408085
19	1	-15.245969
19	2	-13.252925
19	3	-13.594915
20	0	-12.123362
20	1	-12.188966
20	2	-12.261316
20	3	-12.442448
21	0	-7.598899
21	1	-9.548223
21	2	-9.349067
21	3	-9.324476
22	0	-5.610695
22	1	-3.508891
22	2	-6.036419
22	3	-7.265822
23	0	-5.545054
23	1	-4.847960
23	2	-2.158556
23	3	-4.542400
24	0	-18.008327
24	1	-23.496900
24	2	-39.225496
24	3	-21.561673
25	0	-30.684891
25	1	-29.295835
25	2	-116.885514
25	3	-22.063181
26	0	-16.408175
26	1	-37.054828
26	2	-108.021127
26	3	-32.495550
27	0	-15.441967
27	1	-16.332711
27	2	-51.035156
27	3	-37.317851
28	0	-14.394311
28	1	-48.435610
28	2	-50.375000
28	3	-16.230673
29	0	-15.239921
