Goal	Drop	Early	Total
10000	0	0	10000
Wall Time[s]	19.885831832885742
State	Action	Q-value
0	0	-19.633321
0	1	-16.724438
0	2	-20.807125
0	3	-20.097259
1	0	-17.926277
1	1	-15.786670
1	2	-19.393167
1	3	-19.079913
2	0	-16.118676
2	1	-14.235437
2	2	-16.402428
2	3	-19.017040
3	0	-15.553786
3	1	-13.049959
3	2	-21.475312
3	3	-16.686982
4	0	-13.080254
4	1	-11.754131
4	2	-15.181486
4	3	-16.541769
5	0	-12.886121
5	1	-9.728247
5	2	-15.297606
5	3	-14.507874
6	0	-14.672509
6	1	-8.166693
6	2	-16.896160
6	3	-14.853485
7	0	-13.075933
7	1	-7.143203
7	2	-13.296894
7	3	-12.845162
8	0	-8.930791
8	1	-8.553449
8	2	-17.388801
8	3	-12.057478
9	0	-8.374594
9	1	-5.447271
9	2	-7.588746
9	3	-11.375710
10	0	-6.382399
10	1	-4.848196
10	2	-4.697745
10	3	-8.594943
11	0	-4.846286
11	1	-4.994475
11	2	-3.075790
11	3	-7.254311
12	0	-20.028903
12	1	-18.807906
12	2	-22.494522
12	3	-21.039642
13	0	-17.785652
13	1	-20.834819
13	2	-18.918343
13	3	-20.984807
14	0	-14.532378
14	1	-20.415301
14	2	-18.473392
14	3	-21.923724
15	0	-15.102420
15	1	-19.771685
15	2	-22.889173
15	3	-23.823847
16	0	-13.161984
16	1	-16.855797
16	2	-21.567331
16	3	-17.812237
17	0	-12.954722
17	1	-16.391459
17	2	-21.593900
17	3	-17.506672
18	0	-10.727750
18	1	-20.479899
18	2	-16.580608
18	3	-16.721729
19	0	-10.701253
19	1	-15.697911
19	2	-70.858891
19	3	-16.940276
20	0	-15.356656
20	1	-6.511899
20	2	-21.210043
20	3	-17.070911
21	0	-8.923368
21	1	-7.237320
21	2	-26.260570
21	3	-13.619687
22	0	-6.927325
22	1	-3.538274
22	2	-6.113805
22	3	-6.757803
23	0	-5.403053
23	1	-3.712639
23	2	-2.158177
23	3	-4.837012
24	0	-18.004888
24	1	-19.267021
24	2	-26.767703
24	3	-20.786700
25	0	-16.835286
25	1	-23.461823
25	2	-120.632386
25	3	-22.423397
26	0	-16.758619
26	1	-27.846680
26	2	-123.034534
26	3	-39.819672
27	0	-18.858294
27	1	-30.213980
27	2	-119.308241
27	3	-48.542089
28	0	-18.135613
28	1	-52.563382
28	2	-123.981181
28	3	-27.580737
29	0	-20.983879
29	1	-18.676464
29	2	-128.462568
29	3	-27.376861
30	0	-13.488746
30	1	-29.241249
30	2	-123.827685
30	3	-61.589717
31	0	-14.148110
31	1	-72.417120
31	2	-123.014943
31	3	-22.943932
32	0	-22.808084
32	1	-17.059092
32	2	-125.415470
32	3	-45.884088
33	0	-6.630319
33	1	-98.098290
33	2	-119.949510
33	3	-31.724205
34	0	-5.227006
34	1	-2.000264
34	2	-129.387444
34	3	-13.121777
35	0	-4.576483
35	1	-2.019602
35	2	-1.000000
35	3	-3.010978
36	0	-19.266233
36	1	-120.373100
36	2	-26.239377
36	3	-36.437151
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
46	0	0.000000
46	1	0.000000
