Goal	Drop	Early	Total
100000	0	0	100000
Wall Time[s]	102.25269222259521
State	Action	Q-value
0	0	-2.847553
0	1	-2.847710
0	2	-2.849670
0	3	-2.847586
1	0	-2.845309
1	1	-2.844986
1	2	-2.876502
1	3	-2.845245
2	0	-2.840244
2	1	-2.839812
2	2	-2.848696
2	3	-2.839991
3	0	-2.832136
3	1	-2.831425
3	2	-2.844556
3	3	-2.832517
4	0	-2.818795
4	1	-2.818515
4	2	-2.819134
4	3	-2.818737
5	0	-2.800292
5	1	-2.798628
5	2	-2.803300
5	3	-2.799986
6	0	-2.770125
6	1	-2.767888
6	2	-2.768987
6	3	-2.769673
7	0	-2.728087
7	1	-2.720354
7	2	-2.723311
7	3	-2.728169
8	0	-2.652511
8	1	-2.647056
8	2	-2.654508
8	3	-2.651518
9	0	-2.542799
9	1	-2.534069
9	2	-2.545669
9	3	-2.540133
10	0	-2.375974
10	1	-2.360140
10	2	-2.363820
10	3	-2.380318
11	0	-2.092528
11	1	-2.092528
11	2	-2.072499
11	3	-2.083289
12	0	-2.847887
12	1	-2.847832
12	2	-2.903573
12	3	-2.847921
13	0	-2.843459
13	1	-2.843107
13	2	-3.666474
13	3	-2.843302
14	0	-2.836218
14	1	-2.835617
14	2	-3.153043
14	3	-2.835639
15	0	-2.824225
15	1	-2.824031
15	2	-3.135385
15	3	-2.824881
16	0	-2.806577
16	1	-2.806203
16	2	-2.829838
16	3	-2.806211
17	0	-2.781234
17	1	-2.778774
17	2	-3.154748
17	3	-2.780156
18	0	-2.738885
18	1	-2.736575
18	2	-2.787641
18	3	-2.742265
19	0	-2.672106
19	1	-2.671654
19	2	-2.711899
19	3	-2.682127
20	0	-2.592059
20	1	-2.571775
20	2	-2.695504
20	3	-2.587392
21	0	-2.450482
21	1	-2.418115
21	2	-2.599560
21	3	-2.433623
22	0	-2.186150
22	1	-2.181715
22	2	-2.209569
22	3	-2.230033
23	0	-1.748829
23	1	-1.818023
23	2	-1.650000
23	3	-1.771660
24	0	-2.850977
24	1	-2.846579
24	2	-67.204579
24	3	-2.850276
25	0	-2.847877
25	1	-2.840891
25	2	-166.203433
25	3	-2.850276
26	0	-2.843077
26	1	-2.832140
26	2	-166.201427
26	3	-2.846579
27	0	-2.835447
27	1	-2.818678
27	2	-166.202960
27	3	-2.840891
28	0	-2.823942
28	1	-2.797966
28	2	-166.203755
28	3	-2.832139
29	0	-2.806072
29	1	-2.766101
29	2	-166.204835
29	3	-2.818677
30	0	-2.778527
30	1	-2.717078
30	2	-166.204845
30	3	-2.797963
31	0	-2.736257
31	1	-2.641659
31	2	-166.202083
31	3	-2.766097
32	0	-2.671497
32	1	-2.525629
32	2	-166.203995
32	3	-2.717075
33	0	-2.571487
33	1	-2.347122
33	2	-166.201618
33	3	-2.641644
34	0	-2.417700
34	1	-2.072496
34	2	-166.203690
34	3	-2.525620
35	0	-2.072498
35	1	-1.649993
35	2	-1.000000
35	3	-109.019419
36	0	-2.853135
36	1	-101.854373
36	2	-2.854512
36	3	-2.854513
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
Return	TimeSteps
-693	198
-1310	716
-227	227
-246	246
-155	155
-298	298
-119	119
-140	140
-203	203
-116	116
-205	205
-141	141
-99	99
-175	175
-94	94
-84	84
-88	88
-120	120
-137	137
-111	111
-52	52
-145	145
-77	77
-115	115
-92	92
-39	39
-110	110
-70	70
-161	161
-32	32
-93	93
-58	58
-96	96
-68	68
-60	60
-80	80
-49	49
-211	112
-38	38
-96	96
-34	34
-107	107
-36	36
-84	84
-73	73
-43	43
-103	103
-28	28
-49	49
-26	26
-85	85
-47	47
-59	59
-40	40
-57	57
-70	70
-46	46
-49	49
-74	74
-13	13
-73	73
-78	78
-25	25
-40	40
-60	60
-30	30
-39	39
-45	45
-34	34
-41	41
-78	78
-20	20
-91	91
-22	22
-27	27
-36	36
-66	66
-43	43
-27	27
-30	30
-61	61
-58	58
-29	29
-35	35
-28	28
-71	71
-17	17
-54	54
-51	51
-30	30
-19	19
-51	51
-39	39
-26	26
-51	51
-86	86
-25	25
-23	23
-22	22
-29	29
-29	29
-47	47
-50	50
-30	30
-26	26
-42	42
-22	22
-25	25
-53	53
-31	31
-26	26
-53	53
-48	48
-21	21
-50	50
-24	24
-22	22
-26	26
-34	34
-29	29
-71	71
-21	21
-20	20
-27	27
-31	31
-27	27
-46	46
-25	25
-19	19
-17	17
-56	56
-29	29
-19	19
-24	24
-23	23
-37	37
-45	45
-27	27
-24	24
-29	29
-19	19
-28	28
-54	54
-32	32
-27	27
-34	34
-14	14
-24	24
-34	34
-38	38
-17	17
-19	19
-23	23
-19	19
-46	46
-38	38
-39	39
-23	23
-17	17
-17	17
-34	34
-20	20
-37	37
-21	21
-45	45
-21	21
-22	22
-16	16
-55	55
-19	19
-18	18
-23	23
-20	20
-43	43
-25	25
-22	22
-19	19
-13	13
-36	36
-41	41
-19	19
-23	23
-25	25
-22	22
-19	19
-23	23
-40	40
-29	29
-17	17
-24	24
-19	19
-33	33
-28	28
-15	15
-19	19
-16	16
-24	24
-30	30
-27	27
-33	33
-39	39
-17	17
-15	15
-19	19
-31	31
-43	43
-19	19
-18	18
-17	17
-19	19
-27	27
-26	26
-24	24
-34	34
-21	21
-19	19
-18	18
-21	21
-17	17
-19	19
-23	23
-37	37
-23	23
-17	17
-13	13
-18	18
-30	30
-21	21
-17	17
-33	33
-22	22
-36	36
-17	17
-17	17
-22	22
-21	21
-24	24
-19	19
-28	28
-17	17
-22	22
-26	26
-19	19
-27	27
-14	14
-17	17
-21	21
-32	32
-15	15
-15	15
-16	16
-15	15
-31	31
-21	21
-25	25
-13	13
-18	18
-15	15
-32	32
-13	13
-30	30
-29	29
-15	15
-22	22
-15	15
-15	15
-127	28
-30	30
-18	18
-15	15
-36	36
-19	19
-17	17
-17	17
-17	17
-30	30
-22	22
-17	17
-19	19
-21	21
-21	21
-21	21
-15	15
-15	15
-17	17
-13	13
-38	38
-18	18
-19	19
-15	15
