Goal	Drop	Early	Total
100000	0	0	100000
Wall Time[s]	302.3145697116852
State	Action	Q-value
0	0	-2.854440
0	1	-2.851675
0	2	-2.851751
0	3	-2.854383
1	0	-2.852322
1	1	-2.847312
1	2	-2.847990
1	3	-2.854615
2	0	-2.848129
2	1	-2.841949
2	2	-2.841153
2	3	-2.851603
3	0	-2.841118
3	1	-2.832365
3	2	-2.832169
3	3	-2.845031
4	0	-2.828440
4	1	-2.817170
4	2	-2.819412
4	3	-2.830765
5	0	-2.804659
5	1	-2.794076
5	2	-2.797593
5	3	-2.810631
6	0	-2.774297
6	1	-2.758620
6	2	-2.763307
6	3	-2.773837
7	0	-2.714129
7	1	-2.706487
7	2	-2.710172
7	3	-2.724468
8	0	-2.642373
8	1	-2.626166
8	2	-2.632683
8	3	-2.637602
9	0	-2.517637
9	1	-2.505844
9	2	-2.511998
9	3	-2.524824
10	0	-2.344542
10	1	-2.328850
10	2	-2.330034
10	3	-2.344184
11	0	-2.100469
11	1	-2.075297
11	2	-2.066953
11	3	-2.081297
12	0	-2.854476
12	1	-2.847482
12	2	-2.849418
12	3	-2.852143
13	0	-2.852015
13	1	-2.842055
13	2	-2.841410
13	3	-2.852022
14	0	-2.847948
14	1	-2.832173
14	2	-2.832399
14	3	-2.848589
15	0	-2.838802
15	1	-2.818678
15	2	-2.818678
15	3	-2.840652
16	0	-2.819782
16	1	-2.797962
16	2	-2.797967
16	3	-2.823330
17	0	-2.790114
17	1	-2.766083
17	2	-2.766102
17	3	-2.789779
18	0	-2.740604
18	1	-2.717028
18	2	-2.717082
18	3	-2.746433
19	0	-2.666170
19	1	-2.641512
19	2	-2.641657
19	3	-2.663031
20	0	-2.548321
20	1	-2.525638
20	2	-2.525583
20	3	-2.557152
21	0	-2.374690
21	1	-2.346556
21	2	-2.346837
21	3	-2.381402
22	0	-2.104896
22	1	-2.072061
22	2	-2.072252
22	3	-2.102300
23	0	-1.704192
23	1	-1.684484
23	2	-1.649998
23	3	-1.690097
24	0	-2.852024
24	1	-2.841804
24	2	-2.853193
24	3	-2.849211
25	0	-2.848248
25	1	-2.832669
25	2	-5.004688
25	3	-2.849283
26	0	-2.841396
26	1	-2.818678
26	2	-5.003169
26	3	-2.842618
27	0	-2.832253
27	1	-2.797966
27	2	-5.010290
27	3	-2.833282
28	0	-2.811951
28	1	-2.766101
28	2	-5.013450
28	3	-2.811526
29	0	-2.771773
29	1	-2.717079
29	2	-5.010644
29	3	-2.771087
30	0	-2.696480
30	1	-2.641660
30	2	-5.018618
30	3	-2.700413
31	0	-2.580450
31	1	-2.525631
31	2	-5.022592
31	3	-2.584943
32	0	-2.406649
32	1	-2.347125
32	2	-5.024998
32	3	-2.414839
33	0	-2.149552
33	1	-2.072500
33	2	-5.027340
33	3	-2.146239
34	0	-1.711894
34	1	-1.650000
34	2	-5.018859
34	3	-1.712131
35	0	-1.090948
35	1	-1.073487
35	2	-1.000000
35	3	-1.070478
36	0	-2.849124
36	1	-5.000000
36	2	-2.853093
36	3	-2.852988
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
Return	TimeSteps
-2036	947
-208	208
-279	279
-423	423
-184	184
-322	322
-284	284
-187	187
-180	180
-303	303
-70	70
-353	353
-152	152
-96	96
-227	227
-206	206
-191	191
-173	173
-155	155
-234	234
-147	147
-211	211
-135	135
-99	99
-204	204
-118	118
-85	85
-235	235
-114	114
-196	196
-91	91
-98	98
-187	187
-162	162
-101	101
-94	94
-163	163
-137	137
-57	57
-150	150
-139	139
-187	187
-70	70
-84	84
-74	74
-91	91
-150	150
-114	114
-90	90
-148	148
-147	147
-76	76
-59	59
-86	86
-110	110
-75	75
-69	69
-136	136
-74	74
-108	108
-61	61
-144	144
-165	165
-86	86
-62	62
-81	81
-110	110
-71	71
-74	74
-93	93
-105	105
-52	52
-75	75
-123	123
-71	71
-97	97
-50	50
-58	58
-79	79
-62	62
-84	84
-173	173
-71	71
-67	67
-58	58
-81	81
-78	78
-45	45
-82	82
-71	71
-88	88
-102	102
-72	72
-43	43
-33	33
-67	67
-54	54
-109	109
-82	82
-64	64
-60	60
-81	81
-91	91
-68	68
-65	65
-37	37
-80	80
-22	22
-69	69
-82	82
-76	76
-68	68
-53	53
-76	76
-76	76
-69	69
-51	51
-68	68
-43	43
-98	98
-29	29
-35	35
-63	63
-68	68
-77	77
-76	76
-61	61
-74	74
-36	36
-59	59
-35	35
-85	85
-36	36
-40	40
-124	124
-42	42
-46	46
-50	50
-61	61
-86	86
-48	48
-34	34
-65	65
-44	44
-67	67
-51	51
-46	46
-77	77
-35	35
-36	36
-123	123
-41	41
-29	29
-42	42
-40	40
-81	81
-20	20
-74	74
-44	44
-42	42
-21	21
-85	85
-40	40
-39	39
-43	43
-49	49
-42	42
-50	50
-26	26
-90	90
-69	69
-29	29
-69	69
-69	69
-33	33
-60	60
-24	24
-63	63
-28	28
-81	81
-45	45
-47	47
-33	33
-19	19
-41	41
-34	34
-46	46
-126	126
-80	80
-20	20
-36	36
-34	34
-61	61
-30	30
-46	46
-59	59
-38	38
-23	23
-35	35
-54	54
-26	26
