Goal	Drop	Early	Total
100000	0	0	100000
Wall Time[s]	291.4636404514313
State	Action	Q-value
0	0	-2.854192
0	1	-2.851881
0	2	-2.851746
0	3	-2.853971
1	0	-2.852549
1	1	-2.846822
1	2	-2.846884
1	3	-2.854627
2	0	-2.848631
2	1	-2.841131
2	2	-2.840905
2	3	-2.852432
3	0	-2.841076
3	1	-2.833647
3	2	-2.832142
3	3	-2.848928
4	0	-2.833032
4	1	-2.819076
4	2	-2.818678
4	3	-2.840697
5	0	-2.814309
5	1	-2.800246
5	2	-2.797966
5	3	-2.821108
6	0	-2.785029
6	1	-2.764518
6	2	-2.766095
6	3	-2.795622
7	0	-2.739240
7	1	-2.714350
7	2	-2.716830
7	3	-2.733252
8	0	-2.658426
8	1	-2.636032
8	2	-2.640647
8	3	-2.673352
9	0	-2.524931
9	1	-2.519407
9	2	-2.522084
9	3	-2.551064
10	0	-2.418623
10	1	-2.342809
10	2	-2.340518
10	3	-2.413568
11	0	-2.137438
11	1	-2.082785
11	2	-2.071607
11	3	-2.151464
12	0	-2.853862
12	1	-2.847904
12	2	-2.849901
12	3	-2.853015
13	0	-2.851201
13	1	-2.840892
13	2	-2.841014
13	3	-2.851852
14	0	-2.847983
14	1	-2.832141
14	2	-2.832141
14	3	-2.850689
15	0	-2.841380
15	1	-2.818682
15	2	-2.818678
15	3	-2.842625
16	0	-2.827953
16	1	-2.797966
16	2	-2.797975
16	3	-2.828990
17	0	-2.803739
17	1	-2.766102
17	2	-2.766101
17	3	-2.793193
18	0	-2.766725
18	1	-2.717079
18	2	-2.717079
18	3	-2.749021
19	0	-2.681170
19	1	-2.641660
19	2	-2.641660
19	3	-2.686165
20	0	-2.563586
20	1	-2.525628
20	2	-2.525631
20	3	-2.586565
21	0	-2.430069
21	1	-2.347115
21	2	-2.347125
21	3	-2.402576
22	0	-2.102987
22	1	-2.072483
22	2	-2.072499
22	3	-2.131380
23	0	-1.674731
23	1	-1.761625
23	2	-1.650000
23	3	-1.762313
24	0	-2.853208
24	1	-2.840892
24	2	-2.853700
24	3	-2.848047
25	0	-2.849533
25	1	-2.832141
25	2	-25.100547
25	3	-2.851377
26	0	-2.842922
26	1	-2.818678
26	2	-25.071094
26	3	-2.845536
27	0	-2.832141
27	1	-2.797966
27	2	-25.163222
27	3	-2.836168
28	0	-2.815042
28	1	-2.766101
28	2	-25.206570
28	3	-2.814869
29	0	-2.785038
29	1	-2.717079
29	2	-25.131301
29	3	-2.775681
30	0	-2.703202
30	1	-2.641660
30	2	-25.211417
30	3	-2.703991
31	0	-2.592349
31	1	-2.525631
31	2	-25.245257
31	3	-2.618104
32	0	-2.407623
32	1	-2.347125
32	2	-25.264861
32	3	-2.463893
33	0	-2.216320
33	1	-2.072500
33	2	-25.265015
33	3	-2.219713
34	0	-1.862197
34	1	-1.650000
34	2	-25.292403
34	3	-1.841163
35	0	-1.210906
35	1	-1.158223
35	2	-1.000000
35	3	-1.288638
36	0	-2.847471
36	1	-25.000000
36	2	-2.852667
36	3	-2.853582
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
Return	TimeSteps
-1814	725
-138	138
-167	167
-161	161
-120	120
-95	95
-148	148
-113	113
-77	77
-135	135
-77	77
-81	81
-86	86
-47	47
-85	85
-127	127
-55	55
-56	56
-83	83
-70	70
-65	65
-44	44
-59	59
-72	72
-40	40
-67	67
-55	55
-57	57
-60	60
-72	72
-69	69
-33	33
-33	33
-66	66
-27	27
-50	50
-63	63
-33	33
-62	62
-33	33
-24	24
