Goal	Drop	Early	Total
20000	0	0	20000
Wall Time[s]	101.81498885154724
State	Action	Q-value
0	0	-0.836287
0	1	7.593607
0	2	-0.913887
0	3	-0.866534
1	0	-0.221578
1	1	22.425886
1	2	-1.000459
1	3	-0.213522
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	0.000000
3	1	-0.194500
3	2	0.000000
3	3	9.670776
4	0	2.284815
4	1	-0.212424
4	2	-1.201093
4	3	-1.829770
5	0	2.178512
5	1	-0.149135
5	2	-1.168847
5	3	-0.160433
6	0	1.995590
6	1	-2.789728
6	2	-1.051893
6	3	-0.342690
7	0	-1.155637
7	1	-0.957069
7	2	-0.723920
7	3	-0.362045
8	0	19.840920
8	1	-0.993147
8	2	0.000000
8	3	-0.200000
9	0	-1.300868
9	1	-0.523508
9	2	-0.841090
9	3	-1.440320
10	0	-0.056458
10	1	-1.182136
10	2	-1.645354
10	3	-4.055144
11	0	-0.147818
11	1	-1.171363
11	2	-1.694554
11	3	-1.135909
12	0	-0.173078
12	1	-1.593943
12	2	-1.654415
12	3	-1.167661
13	0	-5.196904
13	1	-1.284781
13	2	-1.715881
13	3	-1.188039
14	0	0.848343
14	1	-1.663678
14	2	-1.686728
14	3	-1.565375
15	0	-5.202205
15	1	-1.629551
15	2	-1.768366
15	3	-0.961000
16	0	-1.133132
16	1	-1.660954
16	2	-1.784328
16	3	-1.643296
17	0	-1.255013
17	1	-1.613637
17	2	-1.776446
17	3	-1.658920
18	0	-1.267319
18	1	-1.716325
18	2	-5.004103
18	3	-1.657804
19	0	-1.587750
19	1	-1.609092
19	2	-5.586449
19	3	-1.597762
20	0	-0.940908
20	1	-1.775532
20	2	-1.786707
20	3	-1.715053
21	0	-1.622657
21	1	-1.782991
21	2	-1.809473
21	3	-1.668591
22	0	-1.554488
22	1	-1.790059
22	2	-1.815680
22	3	-1.769762
23	0	-1.675721
23	1	-6.120961
23	2	-1.814645
23	3	-1.786993
24	0	-0.975249
24	1	-2.976044
24	2	-1.390899
24	3	-1.303906
25	0	-1.194582
25	1	-1.197891
25	2	-1.728697
25	3	-2.201753
26	0	-1.686647
26	1	-1.809183
26	2	-1.814650
26	3	-5.835825
27	0	-1.782621
27	1	-1.813699
27	2	-1.815848
27	3	-1.802153
28	0	-1.771890
28	1	-1.815170
28	2	-1.817704
28	3	-1.811212
29	0	-1.788695
29	1	-1.817659
29	2	-1.817640
29	3	-1.812327
30	0	-6.707557
30	1	-6.932523
30	2	-1.817817
30	3	-1.811963
31	0	-2.244391
31	1	-1.155651
31	2	-0.989901
31	3	-1.142287
32	0	-1.783104
32	1	-1.814886
32	2	-1.818134
32	3	-5.515077
33	0	-1.808760
33	1	-1.817234
33	2	-1.818858
33	3	-1.810713
34	0	-1.811261
34	1	-1.817774
34	2	-1.817804
34	3	-1.815792
35	0	-1.814606
35	1	-1.817897
35	2	-1.817838
35	3	-1.817382
36	0	-1.816640
36	1	-1.817819
36	2	-1.817803
36	3	-1.817631
Return	TimeSteps
-453	415
-26	29
-140	116
-33	57
-72	31
-56	53
-87	104
-74	96
-51	55
-18	36
-126	129
-57	73
-286	289
-51	55
-43	30
-59	69
-70	94
-63	80
-107	104
-101	104
-163	180
-150	167
-6	30
-7	31
-147	157
-39	26
-39	63
-110	134
-18	12
-129	146
-21	39
-260	263
-47	64
-37	61
-39	63
-64	88
-23	47
-143	160
-26	50
2	22
-18	42
-12	36
-113	130
-28	28
-52	76
-53	77
-13	37
-144	168
-7	31
-25	25
-11	22
-3	27
-32	32
-33	50
-17	17
-9	9
-86	110
5	19
-5	29
-15	15
-5	29
-31	55
7	17
-102	113
-52	63
-26	50
-28	52
-20	20
-44	68
-149	173
-23	47
-101	125
-13	13
-33	33
-6	23
-15	15
-35	59
-28	39
4	20
-13	13
-78	95
-4	28
-47	33
-31	48
-6	30
-17	17
-222	239
-34	58
5	19
-107	131
-16	16
-18	42
0	24
-11	11
-10	34
-63	87
-2	26
-12	36
-33	33
-7	31
-20	44
-16	40
-9	9
-7	31
-29	53
-50	74
-17	17
-23	47
-1	25
-7	31
-9	33
-12	36
-20	20
1	23
9	15
-100	118
-3	27
-90	114
-13	37
-26	50
-21	31
-45	69
-78	102
-28	52
-36	60
-3	27
-13	13
-18	18
-24	48
-12	36
3	21
-36	60
-5	29
-81	99
-11	11
-15	15
-8	8
-13	13
-7	18
-18	42
3	21
4	20
-30	30
-67	84
-27	27
-13	37
-17	17
-57	81
-21	21
-29	53
-10	34
-118	142
-43	67
-67	91
2	22
-19	43
-23	47
-12	36
-35	46
-62	86
-48	48
-55	79
-13	37
-57	81
-5	29
-71	95
-28	28
12	12
-38	62
-17	17
3	21
2	22
-23	23
1	23
-34	58
-66	90
-5	29
-97	114
-15	39
-43	67
-23	23
-28	28
-18	42
-12	12
10	14
-14	14
-11	35
-25	49
-29	53
-28	28
-86	110
13	11
-25	49
-34	58
9	15
-27	27
-7	31
-26	50
-44	68
8	16
-14	32
