Goal	Drop	Early	Total
20000	0	0	20000
Wall Time[s]	11.21580982208252
State	Action	Q-value
0	0	-2.228536
0	1	-2.000000
0	2	-3.072130
0	3	-2.279164
1	0	-2.262310
1	1	0.000000
1	2	-3.183958
1	3	-2.216576
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	-0.112773
3	1	-0.106950
3	2	-0.817473
3	3	0.000000
4	0	-2.446687
4	1	-2.500021
4	2	-2.491014
4	3	-2.757797
5	0	-2.448548
5	1	-2.584848
5	2	-2.675595
5	3	-2.583934
6	0	-2.448480
6	1	-3.202276
6	2	-2.497636
6	3	-2.491162
7	0	-2.062079
7	1	-1.991767
7	2	-2.048210
7	3	-2.006229
8	0	0.408641
8	1	-0.200000
8	2	-0.451725
8	3	-0.200000
9	0	-0.987330
9	1	-0.573139
9	2	-0.693818
9	3	-0.813000
10	0	-2.592504
10	1	-2.624760
10	2	-2.619735
10	3	-3.025630
11	0	-2.591556
11	1	-2.688956
11	2	-2.740909
11	3	-2.686412
12	0	-2.597436
12	1	-2.618371
12	2	-2.607867
12	3	-2.610993
13	0	-2.998577
13	1	-2.674768
13	2	-2.693997
13	3	-2.674225
14	0	-3.144544
14	1	-2.691676
14	2	-2.697034
14	3	-2.689157
15	0	-2.883665
15	1	-2.690213
15	2	-2.688487
15	3	-2.686409
16	0	-2.687803
16	1	-2.700927
16	2	-2.702023
16	3	-2.693105
17	0	-2.684512
17	1	-2.743503
17	2	-2.784824
17	3	-2.745323
18	0	-2.690719
18	1	-2.696055
18	2	-2.842572
18	3	-2.697093
19	0	-2.740849
19	1	-2.720930
19	2	-3.504857
19	3	-2.721160
20	0	-2.756305
20	1	-2.744114
20	2	-2.740401
20	3	-2.741635
21	0	-2.763887
21	1	-2.771676
21	2	-2.765664
21	3	-2.764102
22	0	-2.748621
22	1	-2.898929
22	2	-2.755188
22	3	-2.751052
23	0	-2.744933
23	1	-9.355449
23	2	-2.808730
23	3	-2.782437
24	0	-2.362602
24	1	-2.894347
24	2	-2.335932
24	3	-2.348368
25	0	-0.887995
25	1	-0.845919
25	2	-1.562716
25	3	-1.550099
26	0	-2.691390
26	1	-2.697514
26	2	-2.688907
26	3	-2.941599
27	0	-2.783228
27	1	-2.787018
27	2	-2.784434
27	3	-2.794161
28	0	-2.786455
28	1	-2.805314
28	2	-2.788167
28	3	-2.788657
29	0	-2.784206
29	1	-3.189071
29	2	-2.826016
29	3	-2.808395
30	0	-3.386726
30	1	-3.373515
30	2	-2.821825
30	3	-2.821733
31	0	-0.852422
31	1	-0.613485
31	2	-0.781860
31	3	-0.573578
32	0	-2.666956
32	1	-2.680167
32	2	-2.678437
32	3	-2.948124
33	0	-2.793767
33	1	-2.792702
33	2	-2.793563
33	3	-2.803165
34	0	-2.807494
34	1	-2.811616
34	2	-2.807645
34	3	-2.807192
35	0	-2.809734
35	1	-2.854744
35	2	-2.854518
35	3	-2.822445
36	0	-2.854236
36	1	-2.833855
36	2	-2.833827
36	3	-2.833493
Return	TimeSteps
-165	122
-173	184
-119	123
-42	35
-78	54
-88	112
-62	86
-54	78
-76	93
-57	81
-43	67
-65	82
-80	90
-11	35
-56	66
-21	45
-46	63
-22	22
-96	113
-33	27
-15	32
-40	64
-18	18
-35	59
-23	47
-83	100
-32	32
-7	31
-61	78
-16	16
-26	50
-44	68
3	21
-87	67
-18	42
-18	42
4	20
-26	50
-45	55
-27	27
-18	42
6	18
-49	43
3	21
-44	41
-13	37
6	11
11	13
-64	81
-19	19
-35	35
-28	28
-52	69
-15	15
-35	52
-11	11
-15	15
-20	20
-69	69
-3	27
-45	45
-26	26
-14	14
-14	14
-60	54
-10	10
-34	34
-22	22
-2	26
-38	38
-10	27
-18	18
-35	35
-16	16
-46	46
-9	9
4	20
-26	26
-29	29
-18	18
-26	26
-20	20
-23	23
-15	15
-37	37
-3	27
-43	43
-13	13
-14	14
-17	17
-34	34
-14	14
-29	29
12	12
-26	26
-15	15
-12	12
-17	17
-18	42
-10	10
-21	21
-21	38
-15	14
-12	12
-9	9
-19	19
-11	11
-20	20
-61	48
-11	11
-9	9
-2	26
-17	17
-14	14
-13	13
-18	18
-11	11
-37	30
-25	25
-14	14
-8	8
-33	33
-10	10
-24	24
-17	17
0	24
-10	10
-12	12
10	14
-11	11
-18	18
-18	18
-8	8
-10	10
-39	32
-13	13
-11	11
-8	8
8	16
-37	37
-12	12
-11	11
-10	10
-8	8
-15	15
-11	11
-19	19
-9	9
-19	19
-13	13
11	13
-10	10
-11	11
-12	12
-8	8
3	14
-8	8
-28	28
-15	15
-9	9
-20	20
-12	12
-9	9
-20	20
-10	10
-15	15
-8	8
-14	14
-15	15
-10	10
-20	20
-12	12
-13	13
3	21
-17	17
-11	11
-12	12
-11	11
-26	19
-10	10
-5	29
-10	10
-8	8
-15	15
-9	9
-13	13
-16	16
-8	8
-11	11
-21	21
