Goal	Drop	Early	Total
200000	0	0	200000
Wall Time[s]	2216.497287750244
State	Action	Q-value
0	0	-2.492080
0	1	-1.983240
0	2	-11.318249
0	3	-2.595609
1	0	-2.478751
1	1	0.003175
1	2	-5.901415
1	3	-2.569054
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	-3.186025
3	1	-10.817976
3	2	-29.756258
3	3	0.000000
4	0	-3.076418
4	1	-3.761685
4	2	-4.416662
4	3	-10.862680
5	0	-3.163964
5	1	-3.797834
5	2	-4.354816
5	3	-3.791454
6	0	-3.109501
6	1	-11.384517
6	2	-4.542033
6	3	-3.708852
7	0	-3.809521
7	1	-4.118224
7	2	-7.604132
7	3	-5.113649
8	0	0.000000
8	1	-18.012388
8	2	-22.767136
8	3	-5.333860
9	0	-17.785056
9	1	-5.019317
9	2	-6.026553
9	3	-24.187482
10	0	-3.756095
10	1	-4.343261
10	2	-5.032614
10	3	-24.012867
11	0	-3.744006
11	1	-4.558507
11	2	-4.969022
11	3	-4.437311
12	0	-3.867599
12	1	-6.772357
12	2	-5.131155
12	3	-4.384501
13	0	-6.613149
13	1	-10.000000
13	2	-5.993550
13	3	-5.009585
14	0	-24.197452
14	1	-6.012674
14	2	-6.761247
14	3	-10.000000
15	0	-6.574049
15	1	-5.567459
15	2	-6.417918
15	3	-6.396115
16	0	-4.432413
16	1	-4.929080
16	2	-5.529633
16	3	-6.926146
17	0	-4.314954
17	1	-5.125578
17	2	-5.467481
17	3	-5.033837
18	0	-4.554465
18	1	-6.020066
18	2	-12.597917
18	3	-4.987148
19	0	-5.563509
19	1	-9.348111
19	2	-28.168458
19	3	-5.552885
20	0	-6.767340
20	1	-6.413069
20	2	-7.029542
20	3	-9.354566
21	0	-6.026856
21	1	-6.002905
21	2	-6.728513
21	3	-6.746449
22	0	-5.020859
22	1	-5.473593
22	2	-5.949374
22	3	-6.424688
23	0	-4.882302
23	1	-12.600052
23	2	-5.974635
23	3	-5.512927
24	0	-5.125031
24	1	-16.450044
24	2	-12.703572
24	3	-5.477484
25	0	-9.362698
25	1	-7.029241
25	2	-20.511418
25	3	-22.869451
26	0	-6.754528
26	1	-6.722721
26	2	-7.792231
26	3	-14.320197
27	0	-6.409759
27	1	-6.392310
27	2	-7.021188
27	3	-7.034744
28	0	-5.530639
28	1	-5.977461
28	2	-6.338562
28	3	-6.749766
29	0	-5.421920
29	1	-12.695942
29	2	-6.416042
29	3	-5.959701
30	0	-13.002727
30	1	-14.032042
30	2	-7.026040
30	3	-6.332788
31	0	-28.631580
31	1	-13.896514
31	2	-7.023109
31	3	-6.699420
32	0	-8.019236
32	1	-7.545883
32	2	-7.322874
32	3	-14.323340
33	0	-6.736517
33	1	-6.710008
