Goal	Drop	Early	Total
40000	0	0	40000
Wall Time[s]	34.99683380126953
State	Action	Q-value
0	0	-2.847472
0	1	-2.847257
0	2	-2.847308
0	3	-2.847384
1	0	-2.844257
1	1	-2.843877
1	2	-2.843902
1	3	-2.843830
2	0	-2.838546
2	1	-2.838292
2	2	-2.838356
2	3	-2.838452
3	0	-2.829902
3	1	-2.829641
3	2	-2.829737
3	3	-2.829944
4	0	-2.816404
4	1	-2.816130
4	2	-2.816114
4	3	-2.816227
5	0	-2.797353
5	1	-2.795402
5	2	-2.795534
5	3	-2.795717
6	0	-2.764631
6	1	-2.763733
6	2	-2.763772
6	3	-2.766181
7	0	-2.719108
7	1	-2.715053
7	2	-2.715038
7	3	-2.715359
8	0	-2.647322
8	1	-2.640063
8	2	-2.640026
8	3	-2.646181
9	0	-2.527041
9	1	-2.524947
9	2	-2.524939
9	3	-2.529455
10	0	-2.348352
10	1	-2.347479
10	2	-2.347506
10	3	-2.360946
11	0	-2.098388
11	1	-2.095432
11	2	-2.074444
11	3	-2.084809
12	0	-2.849873
12	1	-2.846688
12	2	-2.852246
12	3	-2.850126
13	0	-2.847282
13	1	-2.841015
13	2	-2.848823
13	3	-2.850145
14	0	-2.842761
14	1	-2.832279
14	2	-2.844830
14	3	-2.846395
15	0	-2.836558
15	1	-2.818833
15	2	-2.843802
15	3	-2.839949
16	0	-2.827242
16	1	-2.798142
16	2	-2.818818
16	3	-2.829909
17	0	-2.807774
17	1	-2.766293
17	2	-2.895076
17	3	-2.817618
18	0	-2.790079
18	1	-2.717266
18	2	-2.728825
18	3	-2.791300
19	0	-2.749831
19	1	-2.641812
19	2	-2.658937
19	3	-2.759861
20	0	-2.691155
20	1	-2.525724
20	2	-2.560773
20	3	-2.713343
21	0	-2.600095
21	1	-2.347163
21	2	-2.374173
21	3	-2.619005
22	0	-2.477779
22	1	-2.072508
22	2	-2.603692
22	3	-2.489710
23	0	-2.270443
23	1	-2.031149
23	2	-1.682086
23	3	-2.270375
24	0	-2.850367
24	1	-2.853304
24	2	-2.853992
24	3	-2.852503
25	0	-2.846791
25	1	-2.981611
25	2	-9.816585
25	3	-2.847407
26	0	-2.840397
26	1	-3.205882
26	2	-14.443172
26	3	-2.840827
27	0	-2.823837
27	1	-2.820810
27	2	-18.819888
27	3	-2.824405
28	0	-2.812303
28	1	-2.786051
28	2	-9.843105
28	3	-2.813032
29	0	-2.796893
29	1	-2.727582
29	2	-14.451666
29	3	-2.797002
30	0	-2.682232
30	1	-2.645706
30	2	-9.858136
30	3	-2.682187
31	0	-2.621173
31	1	-2.526815
31	2	-9.839299
31	3	-2.623448
32	0	-2.569747
32	1	-2.361267
32	2	-5.017600
32	3	-2.573075
33	0	-2.497089
33	1	-2.766119
33	2	-14.402036
33	3	-2.497347
34	0	-1.684773
34	1	-1.650001
34	2	-26.934868
34	3	-1.739163
35	0	-2.041998
35	1	-1.586136
35	2	-1.000000
35	3	-2.001372
36	0	-2.852754
36	1	-97.392090
36	2	-2.854222
36	3	-2.854247
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
Return	TimeSteps
-1706	716
-670	472
-446	446
-299	299
-288	288
-299	299
-303	303
-149	149
-257	257
-157	157
-195	195
-243	243
-145	145
-197	197
-206	206
-163	163
-185	185
-149	149
-239	239
-57	57
-278	278
-233	134
-125	125
-135	135
-173	173
-95	95
-395	296
-129	129
-199	199
-157	157
-53	53
-177	177
-73	73
-115	115
-209	209
-79	79
-113	113
-161	161
-95	95
-69	69
-159	159
-103	103
-99	99
-163	163
-49	49
-108	108
-125	125
-83	83
-107	107
-109	109
-131	131
-115	115
-71	71
-75	75
-149	149
-73	73
-115	115
-93	93
-72	72
-91	91
-101	101
-99	99
-87	87
-51	51
-81	81
-95	95
-129	129
-51	51
-135	135
-67	67
-73	73
-93	93
-105	105
-83	83
-43	43
-69	69
-118	118
-39	39
-91	91
-59	59
-125	125
-31	31
-67	67
-145	145
-33	33
-49	49
-89	89
-81	81
-59	59
-83	83
-73	73
-71	71
-95	95
-83	83
-49	49
-58	58
-27	27
-77	77
-113	113
-71	71
