train_loss_history,train_acc_history,val_loss_history,val_acc_history
1.6403290058135986,0.41335,1.4649447521586327,0.4784
1.418350119781494,0.494975,1.388196096298801,0.4987
1.3481895844459533,0.520725,1.3270017804613539,0.5254
1.3047742020606994,0.53835,1.2943698927095741,0.5401
1.272256439781189,0.549825,1.263692656520066,0.5477
1.246794246864319,0.5601,1.2467808195739796,0.558
1.226137473487854,0.567725,1.228984611808874,0.5647
1.2083912288665772,0.57425,1.2196013916070294,0.5699
1.1919036703109742,0.58005,1.2063988018187748,0.5691
1.1772277235031128,0.5858,1.1914201018157278,0.5781
1.164129135322571,0.59105,1.1849852918059962,0.5807
1.1522836734771729,0.59425,1.1901802101712318,0.5753
1.1409753798484803,0.59945,1.1624505808398982,0.5909
1.1316874132156372,0.6024,1.1582045289361553,0.5924
1.123239891910553,0.6077,1.1601546091638553,0.5936
1.114477182674408,0.612575,1.1586198696664944,0.594
1.1063951243400574,0.612225,1.1385027743448877,0.5997
1.099525987815857,0.61625,1.1387572709921818,0.5996
1.0919230611801147,0.618575,1.1271176163557988,0.6049
1.0861395014762878,0.62195,1.1183696677730341,0.6111
1.0790604764938354,0.622275,1.1202286204714684,0.6061
1.073673923587799,0.62645,1.1141535928294917,0.6114
1.06789847574234,0.627375,1.1088616430379783,0.6118
1.0630041151046752,0.629425,1.111079162473132,0.6118
1.0578861563682556,0.631175,1.095465827899374,0.615
1.052893022632599,0.63455,1.1048762524963185,0.6142
1.0479171495437622,0.6351,1.0897908670127772,0.6182
1.0434699471473694,0.6356,1.0934253092024737,0.6186
1.0395475290298462,0.637725,1.0906319663782789,0.6206
1.0344597336769104,0.638775,1.0870313602647963,0.6191
1.030946457004547,0.641225,1.0806236012726074,0.6206
1.0266612312316894,0.643825,1.0808658129090716,0.6239
1.0240796679496764,0.644925,1.0774378222265062,0.6234
1.0199610337257385,0.6455,1.0814048192303651,0.6227
1.016905677509308,0.6477,1.0777796791617278,0.6231
1.0135154739379884,0.647675,1.0688923976983233,0.6289
1.0102736742019653,0.64895,1.0620921478149996,0.6307
1.0071286841392517,0.650375,1.067396047388672,0.629
1.0038757863998413,0.65115,1.0612880340806998,0.6313
1.0003364915847779,0.65125,1.056295256326153,0.6321
0.9988091949462891,0.653425,1.0549982808957434,0.6317
0.9956610610961915,0.65475,1.0585574697537028,0.6312
0.9922400764465332,0.654175,1.0627219973096422,0.6337
0.9904326734542847,0.6565,1.0537346810292287,0.6346
0.9879468523025513,0.65695,1.0490589870768747,0.6375
0.984766672039032,0.65985,1.0458367759255087,0.6375
0.9837217097282409,0.658525,1.0431141595172275,0.6389
0.98047885055542,0.65975,1.044755482369927,0.6383
0.9774353671073913,0.6624,1.0424558254563885,0.6389
0.9758644718170166,0.66245,1.0421348836771243,0.6391
0.97339878282547,0.663125,1.050666564209446,0.6363
0.9713272203445434,0.662125,1.052907470684902,0.6365
0.9694257423400879,0.66505,1.044743843139357,0.6382
0.9674821471214294,0.66575,1.0358497101789828,0.6412
0.9658749907493591,0.66565,1.0351819058132778,0.6405
0.9630215571403503,0.6657,1.0366090490559863,0.6405
0.9613644486427307,0.668,1.037231089962516,0.6444
0.9597151412963867,0.667175,1.0364936183971964,0.6381
0.9576879252433776,0.6671,1.0278328387600602,0.6426
0.9558838048934937,0.67,1.0385406814563047,0.6429
0.95430188331604,0.6702,1.0282908495824048,0.6472
0.952148796749115,0.6696,1.0268494877845618,0.6432
0.9509118803977966,0.6704,1.028670452202961,0.6443
0.9491400775909424,0.670625,1.0318817625379866,0.6429
0.9470399223327637,0.669425,1.0235069876263856,0.6478
0.9462017789840699,0.6723,1.0233671839829463,0.6449
0.9439075983047486,0.672225,1.021788199616086,0.6468
0.9426483365058899,0.673625,1.0247143544968527,0.6451
0.9409365843772888,0.674025,1.0200550168942495,0.6487
0.9397933323860168,0.67455,1.027957230616527,0.6441
0.9382254284858703,0.67595,1.0207965647339061,0.6448
0.9365354528427124,0.67685,1.0199264849826788,0.6458
0.9349389567375183,0.677975,1.015573935523914,0.6499
0.9337530633926392,0.6774,1.0160152851396305,0.6512
0.9324325731277466,0.677325,1.0191776642374173,0.6486
0.9310745810508728,0.676875,1.0126886785410012,0.6476
0.9287661718368531,0.67825,1.018725616537082,0.6494
0.9282502279281616,0.6792,1.015664146204663,0.6472
0.9267781805992127,0.68045,1.010529576593144,0.6501
0.9255466170310974,0.679375,1.0127888530682607,0.6513
0.9243943374156952,0.679825,1.013585294507871,0.6499
0.9227923190116882,0.679825,1.0121802900247514,0.6502
0.9219612451553345,0.6814,1.011841410284589,0.6491
0.920568852519989,0.680075,1.0124999334098428,0.6525
0.9196433908462525,0.681475,1.0122418020181596,0.6492
0.9182198367118836,0.682275,1.0085337029141226,0.6523
0.9168753993988037,0.6819,1.0098147259396353,0.6524
0.916233988571167,0.682225,1.0118968262793913,0.6494
0.9146138706207275,0.683875,1.0132223356301617,0.6474
0.9134567399024963,0.683175,1.006645417517158,0.6506
0.9123940868377686,0.683725,1.010160627258811,0.6515
0.9116418549537658,0.684175,1.0035096843531177,0.6554
0.9101894949913025,0.685325,1.0082072342277333,0.6492
0.9092815247535706,0.68575,1.0058077976202509,0.6513
0.9079814950942993,0.68565,1.0023392670473474,0.6537
0.9068478543281555,0.685425,1.0069825072197398,0.6541
0.9055745146751404,0.687325,1.0017371386479421,0.6553
0.9046261274814605,0.686625,1.001998014510817,0.6529
0.9040815208435059,0.68605,1.0018073893656396,0.6561
0.9028062546730041,0.68785,1.0033066899153837,0.6516
