train_loss_history,train_acc_history,val_loss_history,val_acc_history
2.4986514804840088,0.10375,2.2969727986937114,0.1119
2.1633369005203247,0.18625,1.9962378816240152,0.2685
1.8188898124694823,0.341,1.6695495881852072,0.3976
1.5349344228744506,0.446175,1.5040909925084205,0.4491
1.4046449788093567,0.4952,1.382930140966063,0.4963
1.3328273630142211,0.526175,1.3416074894036456,0.517
1.2877792701721191,0.5423,1.295940614809656,0.5351
1.2542593536376954,0.552575,1.2471081830893354,0.553
1.2260914620399475,0.5677,1.2789873700992318,0.5431
1.2073592803955078,0.574025,1.2228462050674827,0.563
1.1861294034957885,0.58355,1.246490098868206,0.5632
1.1678333117485047,0.586825,1.1937345395422285,0.5779
1.1521319985389709,0.593175,1.2138912301913949,0.5719
1.1357312220573426,0.60105,1.2145354326363582,0.5675
1.1255121446609497,0.604775,1.1893365876689839,0.5754
1.1109549348831176,0.6099,1.1612048900810776,0.5959
1.0988722965240478,0.61425,1.1637502407572071,0.5885
1.0897846863746643,0.6159,1.1672079995938927,0.5868
1.0813024374008178,0.617425,1.140395455299669,0.5976
1.0716161065101624,0.622625,1.1458353445788099,0.6018
1.0640660997390747,0.62565,1.137338803072644,0.597
1.055554766178131,0.63055,1.1451611997215612,0.5945
1.0511089580535888,0.63155,1.1219759124099828,0.6073
1.0428670294761657,0.632725,1.1248834349547223,0.6084
1.0376843289375306,0.6341,1.1236572857874974,0.6111
1.031774040222168,0.636825,1.1674611689938101,0.5941
1.0296169407844544,0.63945,1.108770392882596,0.6114
1.0230559073448182,0.639975,1.117443463604921,0.6085
1.0215646692276001,0.640575,1.12523857765137,0.6019
1.0173344763755798,0.641625,1.1013918097611446,0.6122
1.0121114403724671,0.643475,1.1157504043002038,0.6112
1.0081840503692627,0.644475,1.1166476774367557,0.6047
1.004862474822998,0.645125,1.1167082076619386,0.6054
1.0015315293312073,0.6482,1.1134679006163481,0.6112
0.9990256218910217,0.650125,1.127993046098454,0.6016
0.995550618648529,0.65035,1.115129313651164,0.6082
0.9932615824699402,0.65045,1.098497115882339,0.6171
0.9904426383018494,0.651075,1.1004702832288802,0.6178
0.9889837160110474,0.651675,1.110608493826192,0.6125
0.9859949696063995,0.653425,1.103071922709228,0.6119
0.9840560649871826,0.6544,1.1024082105630522,0.6159
0.9825982707977295,0.653425,1.10461093210111,0.614
0.9814461289405823,0.655925,1.103636402233391,0.6128
0.9765718717575074,0.656,1.1170217485944176,0.6103
0.9761352979660034,0.656675,1.0918876213632571,0.6212
0.9741107713699341,0.65685,1.1070955984152047,0.6136
0.9732026818275452,0.658175,1.0878309170911267,0.6221
0.969717153930664,0.6584,1.0912575072543635,0.6176
0.9685731024742127,0.659575,1.0939007412855792,0.6197
0.9694204224586487,0.65855,1.0956536428943562,0.6169
0.9671237156867981,0.661325,1.0856164340760297,0.6225
0.9642534023284912,0.65965,1.0876813496753668,0.6256
0.964197332572937,0.6621,1.105455964613872,0.6129
0.9617357347488403,0.6624,1.0934719006726696,0.6162
0.9604014573097229,0.661175,1.101930235981182,0.62
0.9564852079391479,0.6633,1.1000548305025526,0.6186
0.9566514187812806,0.662625,1.1100428613128177,0.6158
0.9546919316291809,0.665,1.110086480903018,0.617
0.9530017730712891,0.665,1.0973083840054312,0.6174
0.951414307308197,0.66585,1.102854206303882,0.6188
0.9496701321601868,0.665775,1.0874347994281988,0.6239
0.9489847268104553,0.6645,1.0837285480681498,0.6226
0.9470587933540344,0.666625,1.0809938106567236,0.625
0.9457278632164001,0.6675,1.0832052610482379,0.6207
0.9454357893943787,0.66625,1.0998710135745395,0.6177
0.9434053928375244,0.668325,1.0935649393470424,0.6185
0.940525625038147,0.667775,1.084537967754777,0.6225
0.93952890625,0.668175,1.1239670306254343,0.611
0.9389068982124329,0.667825,1.0915707661088105,0.6239
0.9361328573226929,0.6704,1.0974763453386391,0.624
0.9348252696037292,0.671325,1.0808437064195136,0.628
0.9348527136802673,0.671525,1.1050308680838081,0.6203
0.9338939021110535,0.6724,1.080539679071706,0.6225
0.9323844266891479,0.671475,1.0910813075721644,0.6239
0.9314169280052185,0.671125,1.0811107291537485,0.6253
0.9295192660331726,0.672975,1.073238022767814,0.6294
0.9264154359817505,0.6734,1.0882297374640302,0.6234
0.9280269828796387,0.67065,1.0761652493932445,0.6277
0.9258209851264954,0.673775,1.0894836851745655,0.6212
0.924312790107727,0.67525,1.1002426815640396,0.6191
0.9234963003158569,0.67485,1.0840479401266498,0.6241
0.9219252297401428,0.673675,1.0781615885200015,0.628
0.9219485454559326,0.675975,1.07905342130904,0.6254
0.9211746782302856,0.6758,1.0777839217216345,0.6278
0.9184971091270446,0.67675,1.0808086045988046,0.6263
0.9185124293327331,0.6765,1.0853032773467386,0.6226
0.916064679479599,0.6779,1.0850611758080257,0.6271
0.9166698221206665,0.6771,1.080025187343549,0.6259
0.914754218864441,0.678,1.085524503592473,0.6215
0.9128610770702362,0.67745,1.1037202363560914,0.6192
0.9119290494918824,0.6788,1.0778155486295178,0.6269
0.9104922941207886,0.679275,1.088871726564541,0.6209
0.9099053484916687,0.6796,1.0729920085828015,0.6255
0.9103440903663635,0.679625,1.0663375334375222,0.6314
0.9079160392284393,0.678125,1.080089071753678,0.628
0.9059429614067077,0.681675,1.0755487984153116,0.6296
0.9051975680351257,0.681275,1.0863434436974253,0.6289
0.9044492666244507,0.682525,1.0852353367835852,0.6248
0.9031760794639587,0.681575,1.0812752425290977,0.6234
0.901022625541687,0.682625,1.080338201705058,0.6246
