train_loss_history,train_acc_history,val_loss_history,val_acc_history
2.3044763832092285,0.098725,2.3024614616564123,0.0963
2.3016349666595457,0.10715,2.2996917074652994,0.0977
2.2978440967559814,0.121925,2.2940687525803876,0.1604
2.287763868331909,0.1607,2.278172025255337,0.1851
2.262738203430176,0.18775,2.2409917047828625,0.2026
2.2180502433776854,0.204475,2.1915080091755863,0.2178
2.170704042816162,0.220975,2.149778388867712,0.2366
2.1343696182250977,0.23415,2.1206748986699777,0.2341
2.10907572517395,0.24255,2.0985036488551243,0.2419
2.090681311416626,0.24845,2.0824165989638894,0.2492
2.0766322134017945,0.250325,2.0712148247251085,0.2511
2.0655669384002686,0.25195,2.061656595795018,0.2545
2.056437825202942,0.25395,2.053260672623944,0.2585
2.048643913650513,0.255075,2.0467880136647802,0.2599
2.04217054977417,0.256725,2.0413779923870305,0.2621
2.036458147621155,0.25875,2.0357663563102673,0.2634
2.0315075958251954,0.258725,2.031865753945272,0.267
2.027272324180603,0.2609,2.0277726369298947,0.2667
2.0234846662521364,0.261625,2.0258028089620503,0.2666
2.020124648475647,0.262325,2.0223729557292476,0.2678
2.017132611465454,0.264225,2.01741207025613,0.2656
2.0143805490493776,0.264675,2.0179133149468975,0.2686
2.0118396728515626,0.265725,2.0161285969861753,0.2714
2.0096306465148928,0.267425,2.0140729352926754,0.27
2.0074402143478394,0.2655,2.0117546517378204,0.2728
2.0055547929763793,0.267825,2.0096434802766057,0.2721
2.003673395347595,0.2678,2.0062504885302985,0.2737
2.0019457406997683,0.268725,2.004703502746145,0.2728
2.000200877571106,0.270075,2.004004848990471,0.2737
1.9986441144943237,0.269925,2.0038700908612292,0.2762
1.9970737594604493,0.2714,2.0024014202652465,0.2747
1.9956484645843506,0.2719,1.9986982641706041,0.2748
1.9942488121032715,0.272775,1.9994925199800235,0.2747
1.9928920707702638,0.272675,1.9973508081618387,0.2762
1.9915398248672485,0.273425,1.9964299277894815,0.2792
1.990339423751831,0.274825,1.9941461412769974,0.2775
1.9890976474761963,0.27435,1.9941218969928232,0.2791
1.9878631462097167,0.27615,1.9920653066817362,0.279
1.9867729846954345,0.27515,1.9900689406000125,0.2809
1.9855378532409669,0.275975,1.990168528951657,0.2806
1.984437389755249,0.276525,1.9898676727987399,0.2815
1.983398836326599,0.278025,1.988761877558034,0.2824
1.9823386791229247,0.278675,1.9879329083072153,0.2829
1.981343498802185,0.278525,1.984736723505008,0.2817
1.9803043031692504,0.27885,1.9868077874942949,0.2834
1.979352672958374,0.27965,1.9837764266190256,0.2819
1.9783241758346557,0.28035,1.9850505013374766,0.282
1.977394552230835,0.2802,1.98209032739044,0.2847
1.9764537408828735,0.2813,1.9809110665776928,0.2835
1.9755027227401734,0.28155,1.9787320096022005,0.2836
1.9746135162353515,0.282025,1.9809580836326453,0.2847
1.973696333885193,0.28285,1.9784904217264454,0.2839
1.9727752773284912,0.2832,1.9776104157138024,0.2848
1.9719897659301757,0.2842,1.9772773821642444,0.2852
1.9711643859863281,0.2831,1.9763904232887706,0.284
1.970284818649292,0.283325,1.975314684734223,0.2863
1.9694912628173828,0.28405,1.9748934378289873,0.2867
1.9686493902206421,0.28485,1.9745586389189314,0.2847
1.967857493019104,0.28525,1.9735364519107115,0.2856
1.9670722820281983,0.285575,1.973131973272676,0.2859
1.9662624006271363,0.285475,1.9705106209797465,0.2883
1.9655231466293335,0.286525,1.9702201147747647,0.2861
1.964739493560791,0.285925,1.9707936534456387,0.2867
1.9639821100234984,0.286325,1.9676460824954283,0.2888
1.963260365486145,0.2861,1.968862041546281,0.2886
1.9625009811401368,0.28705,1.968053369765069,0.2882
1.961792677116394,0.288075,1.9677435691189613,0.2875
1.9610636947631837,0.286925,1.9658060043480745,0.29
1.9603640378952025,0.288225,1.9651492477222612,0.2893
1.959642926979065,0.287625,1.963001162383207,0.2892
1.9589864130020143,0.288625,1.9645166586918437,0.2908
1.9583251272201538,0.288675,1.9638139867478874,0.2898
1.9575601058959962,0.288325,1.9621802993640778,0.2893
1.9569147766113282,0.2881,1.9623212768773364,0.2903
1.9562514461517333,0.28925,1.9626217009914908,0.2894
1.95558548412323,0.289675,1.9612776496607787,0.2913
1.9549242259979247,0.289225,1.9598608897749785,0.2909
1.954299294090271,0.289875,1.960809583117248,0.2916
1.9536460477828979,0.29035,1.958224822761147,0.2915
1.953003035926819,0.290175,1.958825641376957,0.2909
1.9523986461639404,0.290325,1.957098364830017,0.2913
1.9517269529342651,0.290575,1.9569064682456339,0.2917
1.9511315561294555,0.2902,1.9567159718009317,0.2928
1.9505067922592163,0.291,1.9561605855917474,0.2918
1.9499369415283203,0.2909,1.9551592214851623,0.292
1.9492988271713256,0.291325,1.9546106719666985,0.2926
1.9487385595321656,0.291425,1.9539310704370974,0.2914
1.9481140853881835,0.291575,1.9537114732584375,0.2923
1.9475348346710204,0.2912,1.9527475909822305,0.2924
1.9469734548568725,0.29225,1.9521784038300727,0.293
1.9464016929626464,0.291875,1.9545005324539866,0.292
1.9457886558532715,0.291175,1.9517111034150336,0.2925
1.9452640604019165,0.292225,1.9513290042330504,0.2928
1.9447078371047974,0.2923,1.9491614877797996,0.2932
1.9441325965881349,0.29295,1.9498941905938896,0.294
1.943574999809265,0.2918,1.9512725301608917,0.2934
1.943054457473755,0.29245,1.949686458915662,0.2936
1.9424964992523193,0.2924,1.9482083054864483,0.2936
1.941956704902649,0.2928,1.9469451813181495,0.2935
1.9414340642929078,0.294,1.9477626578823017,0.2929
