train_loss_history,train_acc_history,val_loss_history,val_acc_history
2.308002715682983,0.1033,2.274996014916973,0.1361
1.9928295902252198,0.2693,1.8922168821286245,0.2942
1.7259229574203492,0.3754,1.634262930056092,0.4061
1.5463079774856567,0.435925,1.46275860109147,0.4689
1.4102149214744568,0.491675,1.3798667701186649,0.4983
1.3141974479675294,0.5277,1.2642696818728356,0.5388
1.2317399254798889,0.559525,1.2114333293999835,0.5698
1.1757809962272645,0.578625,1.2144449710086653,0.5663
1.1178413390159607,0.600775,1.1465351391749776,0.589
1.066222678565979,0.6213,1.0870217654355772,0.6187
1.041132550907135,0.629825,1.0813521678280678,0.6188
1.0071312803268433,0.6413,1.040851359914063,0.6298
0.9779384205818177,0.655025,1.035770186573077,0.6364
0.9468991129875183,0.665775,1.0350920580754615,0.6376
0.9199870474815368,0.673425,0.9733356480385847,0.6594
0.9032250123977661,0.6818,0.9715494270537309,0.6599
0.8822277226448059,0.688625,1.0382808272246342,0.6313
0.8679275374412536,0.695525,0.9897178464634403,0.6553
0.8486943477630615,0.699225,0.9367868668714147,0.6697
0.838671972322464,0.703675,0.9474737427796528,0.6653
0.8211352375984192,0.708975,0.9354485933947715,0.6714
0.8124065998077392,0.713025,0.9527480074554492,0.6651
0.806769712305069,0.716325,0.9607636423627283,0.6659
0.7887505763530731,0.7198,0.9648250853939421,0.6737
0.782673966884613,0.72495,0.9389465549948869,0.6759
0.773456266450882,0.7275,0.9501625576596351,0.6733
0.760107437133789,0.73235,0.9372244078642243,0.677
0.755254296207428,0.73355,0.9723782592518314,0.6715
0.7449377099514007,0.738125,0.9645385100583362,0.6757
0.7374773367881775,0.740225,0.9374775389197526,0.672
0.729548575258255,0.743625,0.9490816881702204,0.6738
0.7193791104793549,0.743925,1.0137521077872842,0.6576
0.7175136019229889,0.74565,0.9550297434922237,0.6784
0.7126896221160889,0.74905,0.9774036153106932,0.672
0.7091540819644928,0.749575,0.9738561400941982,0.6737
0.6975194239854813,0.75495,0.9741896478233824,0.6726
0.6993118000984192,0.7514,0.9578465813664114,0.6749
0.6898220730304718,0.757225,0.9709071722000268,0.6695
0.6884803967952728,0.75595,0.9736810911233258,0.6756
0.6761347574234009,0.760025,0.9779462043646794,0.6677
0.6761096630573272,0.760425,0.994865067065901,0.6748
0.6760480704307557,0.758975,1.0264011868246041,0.6628
0.6674227719783783,0.760275,0.9661639097389901,0.6816
0.6629039877414703,0.76575,0.994017807161732,0.6721
0.6624916036605835,0.763725,1.0195065805107166,0.6674
0.6603365551948548,0.765925,0.9849356477427634,0.6704
0.6553501082897186,0.768075,0.981982201527638,0.6745
0.6497238286495208,0.768275,0.970037204444788,0.6736
0.652920068025589,0.766825,1.0023262973423976,0.6711
0.6488172210216522,0.76865,1.03033779836764,0.6635
0.6397498076915741,0.77295,1.0300337083780082,0.6564
0.6443196258544922,0.7715,1.0404801755953745,0.6598
0.6427193780899048,0.770575,1.0159639507342295,0.6685
0.6365398602962494,0.771675,1.0103665582693306,0.6678
0.6408883397579193,0.7713,1.0418981438989092,0.6629
0.627708578157425,0.776275,1.018716254811378,0.6711
0.6272049985408783,0.77755,1.0313492459096727,0.664
0.6306973973274231,0.7741,1.036337661895023,0.668
0.6279773452758789,0.7742,1.0273124165595717,0.659
0.6299185045242309,0.77465,1.0322087612121729,0.6653
0.6213759716510773,0.779225,1.0161583102812433,0.6672
0.6165907431602478,0.78145,1.0457980116461492,0.6611
0.6213567981719971,0.780025,1.0636783367509295,0.6614
0.6225344661712646,0.776425,1.0339497221503289,0.6584
0.6200330775737762,0.7769,1.0350262133558845,0.6634
0.6104241193294525,0.78185,1.0757330413077288,0.6522
0.6156127056121826,0.779175,1.0467004441911247,0.6653
0.6138946626186371,0.781425,1.0840239669107328,0.656
0.6122278657913208,0.78115,1.0421254186873223,0.6669
0.6095174729824067,0.780775,1.0596654840335724,0.6661
0.6115458154201507,0.782775,1.082775229481375,0.6597
0.6073662817001343,0.783525,1.0592668720871021,0.6575
0.6037374265193939,0.7833,1.063212243424859,0.6629
0.6055099472522736,0.7833,1.0453738088061095,0.6673
0.6093295979499816,0.78175,1.0854109943292702,0.6523
0.5979626349449157,0.785725,1.1038527758258163,0.6554
0.6081900090694428,0.78015,1.1023157705926592,0.6576
0.595011490392685,0.787025,1.1133221585279818,0.6581
0.6010489177703857,0.78475,1.105591090241815,0.6517
0.60355833735466,0.78315,1.0812258280006943,0.661
0.5983328201770782,0.785775,1.095897070161856,0.6601
0.59277770652771,0.7874,1.0996731903142989,0.6593
0.5988058957576752,0.785625,1.0972500534573937,0.6551
0.5966942831993103,0.785625,1.1091057887882183,0.6577
0.5881018522262573,0.787975,1.1148845693867677,0.6611
0.5976557166576385,0.78475,1.086732961569622,0.6604
0.5917199659824371,0.788675,1.155346504821899,0.6472
0.5967863190650939,0.7853,1.1549712639705392,0.6537
0.5901099970340729,0.7899,1.1395553954088005,0.6553
0.5884252175569534,0.787675,1.1447474652794516,0.6546
0.5937545708179474,0.786175,1.1443560696711206,0.6559
0.5921805385112763,0.78805,1.1162143577435972,0.6575
0.5876107974529267,0.789625,1.130394738950547,0.6553
0.587347896194458,0.7901,1.1217252623503375,0.6557
0.5826994858264923,0.791525,1.129959611756027,0.6493
0.5834263883590698,0.7894,1.1321321824553665,0.6529
0.5859015033721924,0.789825,1.158713270524505,0.6548
0.5815176214694977,0.789525,1.2237217851505158,0.6415
0.5850528912067413,0.789275,1.1374568977173727,0.6566
0.5825323308467865,0.79155,1.1649548745459053,0.6455
