train_loss_history,train_acc_history,val_loss_history,val_acc_history
1.873126275062561,0.3248,1.4937121549229713,0.4663
1.4296585869789125,0.485725,1.2690508931305757,0.5521
1.255005358695984,0.551825,1.089562203094458,0.6128
1.1451831994056703,0.5929,1.0331089682639785,0.6368
1.0778445797920226,0.6188,0.9606658125379283,0.6591
1.0146416582107545,0.64245,0.9299167641408884,0.6783
0.9856256718635559,0.651075,0.8737768618164549,0.6898
0.9475020818710327,0.665925,0.8403451647728112,0.7099
0.9364754249572754,0.668175,0.8814303795243524,0.6921
0.9134551117897034,0.675725,0.8242376385980351,0.7142
0.8996203787326813,0.6823,0.8258957346533514,0.7105
0.8826432185649872,0.691275,0.8025013379230621,0.724
0.870882889842987,0.6924,0.7972263796314313,0.7226
0.8680181205749512,0.694075,0.7903738857074908,0.7226
0.8578257249832153,0.698125,0.8633404013457572,0.6974
0.8538905794143676,0.70075,0.7839844828578317,0.7229
0.8462955656051636,0.701525,0.8302012666775163,0.7107
0.8403118906021119,0.70445,0.8043988612806721,0.7156
0.8331007040977478,0.710475,0.7881208622151878,0.7302
0.8280801580429077,0.707525,0.8069260634814098,0.7203
0.8321654210090638,0.710025,0.8596376753916406,0.7026
0.8280056406021118,0.711075,0.8589006736400021,0.7021
0.8278564431667328,0.7106,0.8007683351541021,0.7214
0.8134086811542511,0.715025,0.754215514014481,0.7345
0.8185837567329407,0.7131,0.8161137810178624,0.7255
0.8172774823188782,0.7131,0.7813136664925108,0.7278
0.8108877727508544,0.716225,0.7777714076315522,0.7245
0.809788607263565,0.717925,0.7659881807816257,0.7337
0.8058156754016876,0.71445,0.7757916594766507,0.7286
0.8092902365207673,0.71605,0.7560851604315886,0.7355
0.8034267586708069,0.716975,0.7525808822577167,0.7367
0.801919444847107,0.71935,0.7419488853330065,0.7446
0.8067995925903321,0.716175,0.7909851108387018,0.7286
0.7944653529644012,0.721275,0.7397050662025525,0.7424
0.7928155806541443,0.7216,0.791654183796257,0.725
0.7884607595920563,0.722025,0.7072713297263832,0.755
0.7931048936367034,0.7206,0.7243932369787982,0.7448
0.7953727773189545,0.72185,0.8002987826705739,0.7237
0.7945435392856598,0.7207,0.7620771267231862,0.7344
0.7883733872890473,0.723025,0.7644032095647921,0.7409
0.7871961796283722,0.723325,0.7229551240137428,0.7504
0.7856527476787567,0.72275,0.7554800732500234,0.736
0.7886565768241882,0.722525,0.8254107734200301,0.7128
0.7782504406452179,0.727175,0.7654529625822784,0.7338
0.7811359537601471,0.72545,0.7587120591834852,0.7323
0.7830921481609344,0.7252,0.7494225498217686,0.741
0.784863343667984,0.726975,0.7541162384923097,0.7396
0.7793864802360535,0.7261,0.756481539102117,0.7399
0.7800989777088165,0.727425,0.7339497058634545,0.746
0.7710885814189911,0.7309,0.7298292115235784,0.7466
0.7821769473552704,0.725575,0.7614839095978221,0.7337
0.7719118186473847,0.728325,0.754524121998222,0.7386
0.7821939527988434,0.7243,0.7354259424528499,0.7429
0.778026844215393,0.7262,0.7329668459618927,0.7442
0.7753105029582977,0.729575,0.7251326855580518,0.7431
0.7831115495681763,0.726525,0.7548676615308045,0.7395
0.7781705292224884,0.72585,0.7434564278383923,0.7403
0.7699032788276672,0.72985,0.7238423450357595,0.7471
0.7791995269298554,0.72715,0.7872568374606455,0.7268
0.7796222414493561,0.72535,0.7709335350686577,0.7345
0.7767902566432953,0.7274,0.7777389168359672,0.7273
0.7728006613731384,0.729525,0.7248221912961097,0.7483
0.7735687726020813,0.72795,0.7387799698456078,0.744
0.7742784819602966,0.728425,0.7386411124733603,0.7441
0.7749162462711334,0.726275,0.7442677658834275,0.7379
0.7699454199314117,0.73055,0.7428055984579074,0.7455
0.7777061393260956,0.72655,0.7123027390735165,0.7536
0.7710851270198822,0.72855,0.715623791810054,0.7522
0.7721504049301148,0.727875,0.7189900715639637,0.7511
0.7713142465114593,0.729375,0.7656579997129501,0.736
0.7759568305969238,0.729,0.7680063262866561,0.7374
0.7759429234027863,0.728675,0.7603263537974874,0.7374
0.775578168964386,0.7257,0.7569218122275772,0.7361
0.773364643239975,0.7271,0.7402674310905918,0.7402
0.7676203330993653,0.7303,0.7661189824152904,0.7341
0.7748171885490418,0.72945,0.7414051926439735,0.7431
0.7733574912071228,0.728675,0.7721015531925639,0.7357
0.7640040762901306,0.732625,0.7377930378458303,0.7428
0.7637747057914734,0.733625,0.7292256133191904,0.7477
0.7698560898780823,0.731975,0.7605857404933614,0.737
0.7639259837627411,0.73305,0.7398066706718154,0.7449
0.7689252481460571,0.7296,0.7253360550874358,0.748
0.7607231083393097,0.7309,0.7397861391495747,0.7448
0.7622133149623871,0.733975,0.7379491173537673,0.7465
0.7584363213062286,0.73205,0.7257971793982634,0.7516
0.764814254617691,0.729575,0.7065994935050891,0.7542
0.7664744203567505,0.73145,0.7326966748116123,0.7468
0.7677861576557159,0.731425,0.736418437616081,0.7476
0.7645767700672149,0.73065,0.7137569794609289,0.7521
0.7632497435092926,0.7316,0.722797854500971,0.7535
0.7627254613399506,0.733425,0.7358827013878306,0.7439
0.7649939203739167,0.73195,0.7268557408053404,0.7489
0.7575915219783783,0.7335,0.7569489841628226,0.7415
0.7703395703792572,0.731075,0.7235770238812562,0.7513
0.7617204082012177,0.730775,0.7252373871909585,0.746
0.7701546921253204,0.730475,0.7591633299353776,0.738
0.7593221752643585,0.734825,0.8318657064513796,0.7143
0.7567272708892823,0.7359,0.7539481562413987,0.7414
0.7652597043991088,0.73295,0.7206252661480266,0.7532
0.7545832772731781,0.73395,0.7171031658057194,0.7489
