train_loss_history,train_acc_history,val_loss_history,val_acc_history
2.0089021587371825,0.251375,1.9114671922793054,0.285
1.8917328992843627,0.2898,1.9069375855148218,0.286
1.862763398361206,0.30485,1.912554964138444,0.2979
1.8424092498779296,0.322125,1.8193942126195142,0.3283
1.808677931022644,0.333,1.8559051190212275,0.3157
1.8124396677017212,0.333475,1.8026871666027482,0.3418
1.7919328674316406,0.34325,1.757239232397383,0.3615
1.781914474105835,0.346975,1.8060400288575773,0.3399
1.7797886716842652,0.34605,1.8135146517662486,0.3563
1.764257351875305,0.35615,1.7843509904897896,0.3583
1.7570180038452148,0.35705,1.8270012778081712,0.3138
1.7441866764068603,0.366525,1.799453808243867,0.3344
1.7378002990722656,0.367875,1.7126404312765522,0.3883
1.736660774230957,0.3731,1.7316305880333966,0.3755
1.7265265411376953,0.37565,1.7318648244165311,0.3646
1.7113971559524537,0.37975,1.7475170010973693,0.3751
1.7151882446289062,0.38255,1.7423829812153129,0.3708
1.7039524463653564,0.38755,1.68980291770522,0.3946
1.7057884620666504,0.386825,1.7329710038604251,0.3792
1.689329400062561,0.39225,1.7777337936838722,0.3703
1.6821632190704345,0.3896,1.7268902670805621,0.3891
1.6775138399124145,0.397975,1.7016588327990976,0.3944
1.6857491004943848,0.396925,1.7357403503102102,0.3834
1.6742055339813233,0.401675,1.6946781122001113,0.3949
1.6772302846908569,0.398375,1.7090437495784394,0.3763
1.67770589427948,0.40235,1.6982420576605828,0.3996
1.6849299554824828,0.395025,1.732141506899694,0.3788
1.6690255615234375,0.4029,1.68878429178979,0.4011
1.6674672443389893,0.405175,1.7372206662111223,0.3827
1.6734727558135987,0.40645,1.7133981756343963,0.3807
1.6631846946716309,0.40175,1.7668961278951851,0.3751
1.666746441078186,0.40315,1.756124753860911,0.3683
1.6622708778381348,0.4043,1.7245269998623307,0.401
1.653704927444458,0.4082,1.6492304353956964,0.4102
1.6669655490875244,0.40425,1.7334083759101333,0.396
1.6670422798156739,0.4019,1.665185017950216,0.3968
1.661536849975586,0.406175,1.7353457736361557,0.386
1.6580495414733887,0.4062,1.6866418882540077,0.4123
1.6513205312728882,0.4093,1.6701950305586408,0.3967
1.6663970832824706,0.404475,1.7031953775199355,0.3909
1.6525964807510376,0.407775,1.7179237087820745,0.3872
1.6723405853271485,0.404825,1.678270411339535,0.3932
1.6485957006454468,0.411775,1.698829343364497,0.3827
1.6527607540130616,0.410325,1.7059362739514394,0.3916
1.6474511713027955,0.411625,1.6799905125502568,0.4024
1.659567631340027,0.40595,1.692378353161417,0.4115
1.65817972240448,0.410775,1.6732949382939917,0.3996
1.6524951166152955,0.40815,1.678213301737597,0.4029
1.643268892288208,0.41205,1.6663341051453997,0.4152
1.635455763053894,0.412425,1.7376385615889434,0.3874
1.6514640659332276,0.4109,1.8719138871332643,0.3373
1.6594424543380737,0.408475,1.6758606859073517,0.4078
1.6422426996231079,0.4108,1.736590717248856,0.3791
1.6488748733520509,0.41115,1.676371140844503,0.417
1.6401134893417357,0.4166,1.6776686709397917,0.399
1.645499280357361,0.4117,1.7101541901849637,0.3791
1.6425155113220216,0.4111,1.6986781814295775,0.4045
1.6403006586074829,0.4122,1.6824739662704953,0.4081
1.6415372989654542,0.4179,1.7235554358002487,0.3885
1.6466982261657714,0.4155,1.7108001579904253,0.4164
1.6406870813369752,0.417125,1.7203826289268056,0.396
1.6449048473358154,0.4142,1.6885813975789745,0.4032
1.640562194442749,0.414325,1.6890214954971507,0.4046
1.6390904993057251,0.414625,1.6673701166347334,0.4123
1.6376860843658447,0.41675,1.6814533008891306,0.4007
1.6309492040634155,0.41685,1.6860936735845675,0.4096
1.6497612100601196,0.41275,1.6698275204676731,0.399
1.6353419395446778,0.4147,1.7077484814224728,0.3875
1.633870855331421,0.417825,1.7561414955527919,0.3913
1.6372339122772217,0.416575,1.7180583089779897,0.3997
1.647180520248413,0.414725,1.707057649922219,0.3932
1.6282339418411256,0.41975,1.718038061621842,0.3892
1.6358611963272094,0.4134,1.6942778962432958,0.3974
1.6199394115447998,0.422,1.6285211440104588,0.4226
1.6273815210342408,0.42045,1.6797921300693681,0.4048
1.6331827030181885,0.4188,1.7510081962415367,0.3879
1.6433280952453613,0.414475,1.6999289435186204,0.4161
1.623930687904358,0.422225,1.6535834119578077,0.4169
1.6293503986358642,0.418025,1.7103637494858663,0.4143
1.63032605342865,0.422075,1.7252414135416603,0.4004
1.6241055541992186,0.424525,1.6816292059649327,0.4091
1.6267835443496703,0.419925,1.6939686802542133,0.3895
1.6380459587097167,0.4174,1.6913550841580531,0.4083
1.617673279953003,0.42575,1.6907131588383086,0.4092
1.644698709487915,0.41585,1.6696896575818396,0.4155
1.6304156759262085,0.417775,1.6591292156535349,0.4173
1.634867321395874,0.4208,1.7027714753606518,0.4031
1.6156895009994507,0.425225,1.6861286960589659,0.4024
1.6190220273971558,0.42375,1.6780136451599703,0.4284
1.6201922109603881,0.424775,1.6629805352277816,0.4121
1.6253876571655272,0.4213,1.6438431132371258,0.4133
1.6291959604263306,0.4208,1.7281928760990215,0.4073
1.6106629152297973,0.4265,1.6986197711555822,0.3996
1.6307404880523682,0.41895,1.683383822441101,0.4121
1.6354158081054688,0.421175,1.7021475802561281,0.4019
1.6088750957489013,0.427325,1.6749209879310267,0.4191
1.6242780071258545,0.42565,1.6596282902796557,0.4252
1.6184196937561035,0.4226,1.6455649517144366,0.4248
1.6036379077911378,0.42765,1.6832318055401942,0.4051
1.617052569961548,0.4284,1.7047462296334042,0.3928
