train_loss_history,train_acc_history,val_loss_history,val_acc_history
1.6445637340545654,0.41155,1.4722428025713392,0.4675
1.4365159744262694,0.491075,1.4134853022873022,0.4936
1.379980134010315,0.512675,1.369905850689882,0.5096
1.3461860375404358,0.526675,1.3480584818846102,0.5209
1.3179201164245606,0.53765,1.3322342178624147,0.5232
1.2929818105697632,0.5467,1.2997137885184804,0.5333
1.2720071258544923,0.55435,1.291953569384897,0.5383
1.2562053508758544,0.561325,1.2767377135100637,0.5463
1.2423347920417787,0.5667,1.271005956610297,0.5481
1.229573654270172,0.57155,1.2556036220993965,0.5551
1.2191496786117553,0.57505,1.250183440697421,0.5538
1.208329595375061,0.579725,1.2439353200280743,0.562
1.1998113730430604,0.58275,1.2347158356836647,0.5615
1.1919875836372376,0.5866,1.2332406176882944,0.5689
1.1849596564292908,0.589625,1.2227910225558434,0.5718
1.1780156552314758,0.590375,1.2216580419024086,0.5723
1.1713618144989013,0.595225,1.2138235458902493,0.5755
1.1658372013092042,0.597375,1.21459177535051,0.5736
1.1599418146133422,0.59895,1.209832920769977,0.5781
1.1550725456237794,0.599975,1.2067209284776335,0.5763
1.1503848917961121,0.601325,1.200592221348149,0.5795
1.1458838468551635,0.603375,1.1972634473424049,0.581
1.140807220363617,0.6044,1.1938200558826422,0.582
1.1374208793640137,0.606025,1.1986212320388503,0.5828
1.1328784932136535,0.60755,1.1911868460618766,0.5846
1.1294279534339904,0.609475,1.1860662660780985,0.5831
1.1258675236701965,0.6114,1.189852031932515,0.5828
1.1227081444740294,0.61295,1.1827498196036952,0.5871
1.1191124765396119,0.6148,1.181438136252628,0.587
1.1163846615791322,0.614625,1.1883630190685297,0.5835
1.1128377687454223,0.6162,1.17832328521522,0.5884
1.110092854499817,0.61635,1.1739959116953953,0.5915
1.107111082649231,0.618325,1.1795198158094078,0.5915
1.1048982222557069,0.618925,1.1694391707705845,0.5947
1.1022576290130615,0.6203,1.165986847345996,0.5942
1.0995620222091675,0.620625,1.1682346280972669,0.594
1.0976671337127686,0.622425,1.1663581056959311,0.5974
1.0950441987991333,0.6234,1.1632435154762997,0.5965
1.0923942399978637,0.6222,1.160361486255743,0.5978
1.0899756702423096,0.62415,1.164111958567504,0.5966
1.0879562193870544,0.62525,1.1606176499348537,0.5987
1.085896060371399,0.62565,1.161830592686963,0.6008
1.0828947434425353,0.6266,1.1598508194753319,0.599
1.0795155012130737,0.627375,1.1523827094181327,0.6001
1.0764110864639282,0.6283,1.152386242796661,0.6014
1.0740423051834107,0.629975,1.1490760449391262,0.6031
1.070979059123993,0.6323,1.146636953779087,0.6025
1.0688698956489564,0.631025,1.149159953852368,0.6028
1.0668059341430665,0.632425,1.1449174702547158,0.6053
1.0641265370368957,0.63225,1.1444180497697964,0.6049
1.061654140472412,0.6344,1.1505587807126865,0.606
1.0602658514976502,0.635525,1.1435502881457091,0.6072
1.0582510617256164,0.636125,1.1377965428267316,0.6086
1.0559358050346375,0.636025,1.1373923424702541,0.606
1.0540950804710387,0.6365,1.133099827986614,0.6095
1.0523855695724487,0.63665,1.132824260338097,0.6069
1.0503098589897155,0.63865,1.134151006200511,0.6097
1.0485029242515564,0.6394,1.1329309124096183,0.6086
1.0470983449935913,0.6395,1.1310239403870455,0.6099
1.045008652973175,0.63995,1.1300991750826501,0.6073
1.0436496247291565,0.64035,1.1317384003833602,0.6071
1.0414221900939942,0.64215,1.1295413773530607,0.6084
1.0406074840545654,0.642775,1.1273924416037882,0.6114
1.0385594743728637,0.643875,1.1253382240890697,0.6094
1.037106570148468,0.643075,1.1279466736848187,0.6117
1.0355777153015138,0.643425,1.1241816734052767,0.61
1.0341169211387635,0.644275,1.127899502493014,0.609
1.0327497400283814,0.64425,1.120143684232311,0.6106
1.0308651131629945,0.645575,1.1241858218126237,0.6111
1.0305568947792054,0.64575,1.119707867598078,0.6107
1.0285416794776916,0.646925,1.1218815518032974,0.6097
1.0272665127754212,0.6469,1.1178480238671515,0.6107
1.026017043018341,0.647075,1.1197230185672735,0.6155
1.0245779053688049,0.6481,1.1173864956114703,0.6115
1.0231071643829346,0.648325,1.11823478208226,0.6119
1.0218266843795776,0.648875,1.1194026212024082,0.6116
1.020676291847229,0.649875,1.1160758194650056,0.6134
1.019468369960785,0.6515,1.115011767217308,0.6118
1.018495143032074,0.65045,1.1136317507476563,0.6132
1.0170668787956239,0.650475,1.1169060552196137,0.6134
1.0157603985786439,0.65095,1.1124114565029266,0.6138
1.01503063621521,0.651175,1.116696053629468,0.6139
1.0136347780227661,0.6514,1.1109840235892374,0.613
1.0127517740249634,0.6517,1.108650039715372,0.614
1.011382024860382,0.653225,1.112703388663614,0.6136
1.01078043050766,0.6522,1.1083798275631704,0.614
1.0093865876197814,0.652425,1.1084103952547548,0.6145
1.0082651296615601,0.6539,1.1069663914905232,0.615
1.0074846271514892,0.6548,1.107891796121172,0.6134
1.0063945782661439,0.654975,1.1085615423834247,0.6167
1.0054330439567567,0.6532,1.108069871261621,0.616
1.004374476337433,0.654,1.1035316609273291,0.6159
1.0036800129890442,0.655475,1.1057523192873426,0.6172
1.00265736618042,0.655775,1.1030926829690386,0.6163
1.0014627376556398,0.656225,1.1025442761980044,0.6183
1.0008858442306519,0.65715,1.1027936832920002,0.6168
0.9996753622055053,0.655925,1.101139617194036,0.617
0.9983982158660889,0.656875,1.1036077365753756,0.617
0.9977094604492187,0.6577,1.1046401945648678,0.6186
0.9967706831932068,0.658075,1.1017715027377863,0.6152
