train_loss_history,train_acc_history,val_loss_history,val_acc_history
2.2753220767974853,0.146325,2.259409172519757,0.1627
2.2460494144439695,0.179025,2.234307936042737,0.1951
2.2221950042724607,0.203725,2.2119646695009463,0.2147
2.1999437191009523,0.220975,2.1900330227651414,0.2263
2.179101336669922,0.2334,2.1709090068841435,0.2363
2.1597899936676024,0.24075,2.1524132755911274,0.2428
2.1421454620361327,0.2483,2.1360565310071227,0.2483
2.1261692937850953,0.2524,2.120696348749149,0.253
2.1117892362594604,0.2561,2.108039609186209,0.2583
2.0988556617736815,0.259875,2.09627949280344,0.2616
2.087206117248535,0.263475,2.085159916786631,0.2649
2.0766425176620484,0.26735,2.0756618665282134,0.2698
2.0670305763244627,0.27095,2.0657860967004376,0.2718
2.0582429527282713,0.27475,2.0588678288611635,0.2739
2.050167066192627,0.27615,2.049843346996672,0.2757
2.0426999393463134,0.2789,2.0424491334113344,0.2782
2.0357564666748047,0.281575,2.0375534075840265,0.279
2.0292850433349607,0.283075,2.0307093144981723,0.2803
2.023215093231201,0.284425,2.0241884828373125,0.282
2.017538260269165,0.285825,2.0202638366419796,0.283
2.012226594543457,0.287175,2.0139820545342317,0.2854
2.00724477519989,0.28815,2.010440903864089,0.2859
2.0025636568069456,0.2898,2.0053053304647945,0.2868
1.9981624887466432,0.291375,2.0039175217318688,0.2874
1.9940006267547608,0.292875,1.9967670136955893,0.288
1.9900703004837037,0.29335,1.9937405305303586,0.2889
1.9863437549591065,0.2951,1.9903686623664418,0.2891
1.982806077003479,0.2957,1.9871918661579204,0.2902
1.9794551420211792,0.29695,1.9837139784150821,0.2907
1.9762593420028687,0.297775,1.9805274434909699,0.2917
1.973211115837097,0.29875,1.976878768319537,0.2929
1.970295750617981,0.299525,1.9757090814554008,0.2934
1.9675083993911744,0.3,1.972463396704121,0.2949
1.9648373125076295,0.301225,1.9690639744898317,0.295
1.9622734268188478,0.3018,1.968073633825703,0.2966
1.959806258583069,0.302175,1.9643869620219918,0.2974
1.9574382398605348,0.3031,1.9621063121564828,0.2977
1.9551518667221068,0.3034,1.961262017298656,0.298
1.9529502363204956,0.30415,1.9586541629900598,0.2996
1.9508159130096436,0.30465,1.9557615867845572,0.3009
1.9487523330688477,0.305325,1.9539721323426362,0.3014
1.9467565689086914,0.306075,1.9533733691379522,0.3016
1.9448196016311645,0.306325,1.9492815376087358,0.3019
1.9429437255859374,0.307075,1.9477460004721479,0.3022
1.941119949913025,0.30755,1.9471168199162574,0.3033
1.9393446592330932,0.307725,1.9451459585481388,0.3037
1.9376237108230592,0.3085,1.9429058907138315,0.3041
1.935939352607727,0.309125,1.942890130030881,0.3049
1.9343038564682007,0.309825,1.9391245940688309,0.3057
1.932699028778076,0.310725,1.940015280322664,0.3054
1.931139284324646,0.3105,1.938306512346693,0.3061
1.9296111654281616,0.311725,1.9351882904198519,0.3069
1.928117121887207,0.3122,1.9351370327032296,0.3073
1.9266516731262207,0.312575,1.9331681181670755,0.3077
1.9252178339004518,0.313225,1.9315295135898956,0.3086
1.9238136791229248,0.313525,1.9294774031183521,0.3086
1.9224334922790527,0.313825,1.928634880454677,0.3086
1.9210799770355225,0.31445,1.9281136556795448,0.3092
1.9197498704910279,0.3152,1.9265757677661386,0.3092
1.918446382522583,0.3159,1.9254214854756737,0.3102
1.9171618759155273,0.3157,1.9231829544541184,0.3112
1.9159050750732423,0.315975,1.9240260731642413,0.3115
1.9146610918045044,0.316525,1.9211741169546819,0.3125
1.9134388526916504,0.317,1.9190259101284537,0.3129
1.9122373847961425,0.317625,1.917958285398544,0.3133
1.9110516393661499,0.318275,1.917754874107944,0.3141
1.9098871227264405,0.318725,1.9167086865491927,0.3151
1.9087406620025635,0.3189,1.915465507537696,0.3155
1.9076027658462524,0.32025,1.9158237565095257,0.3159
1.9064919681549073,0.320275,1.9130324596052717,0.316
1.9053865707397462,0.320625,1.9114422995573397,0.3172
1.9043013263702393,0.321075,1.911066502522511,0.3181
1.9032262384414673,0.3215,1.9099383984401728,0.3188
1.9021650001525878,0.3218,1.9097214071613968,0.3197
1.9011177812576294,0.322275,1.9079646320100043,0.3197
1.900080938911438,0.322825,1.9054648375055592,0.3201
1.8990572679519653,0.323025,1.9047874204672066,0.3205
1.8980451293945313,0.32375,1.9039752172057036,0.3212
1.8970412019729614,0.32395,1.90398446237965,0.3215
1.8960502073287964,0.32445,1.9021671904120476,0.3218
1.8950692644119262,0.325525,1.9028292119882668,0.3217
1.8940985778808594,0.3255,1.9013049845482892,0.3218
1.8931374732971191,0.326325,1.8994100496267816,0.3218
1.8921851587295533,0.326725,1.898477807925765,0.3227
1.8912421792984009,0.326925,1.8989817541875658,0.3236
1.8903112979888916,0.327275,1.8976880646055672,0.3241
1.8893865436553956,0.3279,1.8977832323426653,0.3242
1.8884684719085694,0.3281,1.8952707933012847,0.3244
1.8875556196212768,0.32845,1.8943223793795154,0.325
1.8866599241256714,0.328575,1.8949692522644237,0.3248
1.8857634925842286,0.328975,1.8929127105482064,0.3247
1.8848772758483887,0.329675,1.8914445919595706,0.3253
1.8839977745056153,0.330175,1.891969075628147,0.3257
1.8831251047134399,0.33065,1.8893713799251872,0.326
1.8822628616333008,0.330825,1.8888553396152084,0.3262
1.881403530693054,0.331,1.888947675941856,0.3262
1.880552750968933,0.33105,1.888119363481072,0.3263
1.8797089031219483,0.331425,1.8878491638572352,0.3263
1.8788712383270263,0.332025,1.886049606238201,0.3268
1.8780379922866821,0.33215,1.884936125415146,0.3271
