train_loss_history,train_acc_history,val_loss_history,val_acc_history
2.362456042098999,0.099925,2.307227690508411,0.1013
2.312617748260498,0.097975,2.305847125448239,0.1002
2.312752172088623,0.099925,2.3173885709920508,0.1028
2.3112724674224854,0.099525,2.312956078037335,0.1013
2.312246549987793,0.100575,2.3052937604819133,0.1021
2.3119074352264404,0.100325,2.3088478282758387,0.1021
2.3121912994384766,0.0996,2.311860063273436,0.0993
2.3115176609039305,0.102325,2.3075111428643487,0.0993
2.3112687465667725,0.098875,2.3070660563790875,0.1028
2.312061834716797,0.0982,2.3107875790565635,0.098
2.311545183181763,0.10065,2.3163967390728604,0.098
2.3121698230743406,0.1006,2.31159009295664,0.098
2.31260869102478,0.09955,2.3095638311592634,0.1021
2.3112513942718507,0.10075,2.309979561787502,0.0993
2.3101642707824706,0.09875,2.3138881564899614,0.0991
2.3108252040863038,0.102125,2.3062367363340535,0.1021
2.3124145195007326,0.0994,2.307649349710744,0.098
2.312655824279785,0.097925,2.309647259438873,0.1028
2.312478134536743,0.09985,2.310423685486909,0.0991
2.3123847644805906,0.10035,2.321344607954572,0.1021
2.3117099590301513,0.099775,2.3107183754064473,0.098
2.3112436893463135,0.099475,2.3158021352852987,0.0963
2.310692390060425,0.10145,2.3129761978319494,0.0993
2.310589232635498,0.0995,2.306715371502433,0.1032
2.3103846500396727,0.103325,2.306913954437159,0.098
2.3119906841278075,0.09865,2.308583739456857,0.1028
2.311621125793457,0.0998,2.3079274961143543,0.1028
2.311163006591797,0.10015,2.309908646686821,0.0991
2.3121444316864013,0.099675,2.3152868565480422,0.1032
2.311038463973999,0.10065,2.3072939982080154,0.0993
2.3120563190460204,0.09985,2.304963424706915,0.1032
2.311048202896118,0.0995,2.3112095708300355,0.1032
2.311888027572632,0.1024,2.308239783451056,0.1028
2.312151261138916,0.099125,2.31412391753713,0.0991
2.3114467895507813,0.100125,2.306234743944399,0.1013
2.3114567989349366,0.099275,2.3099009398442165,0.0977
2.311488511276245,0.098025,2.3155904514774397,0.0977
2.312202848815918,0.098725,2.317219722043177,0.1028
2.3113565814971926,0.10025,2.311645202575975,0.1032
2.3106833293914795,0.100725,2.3149433378960675,0.0963
2.3113944923400878,0.100725,2.3097194972311614,0.1021
2.3114437835693358,0.099525,2.3111382715261666,0.0977
2.311137336730957,0.102175,2.310862567014755,0.0963
2.3113456359863283,0.099225,2.3093434443139724,0.0963
2.3107333084106445,0.10165,2.3122406248833722,0.0977
2.3114864929199217,0.09795,2.313886678902207,0.1002
2.3117774291992186,0.10125,2.308391120023788,0.0993
2.31099313621521,0.09975,2.3085392842626877,0.0991
2.3121810752868655,0.097675,2.3057591732899856,0.1013
2.311407250213623,0.0987,2.315666125838164,0.0977
2.312084326553345,0.099825,2.3153033666549976,0.0977
2.3121101444244383,0.101175,2.308536494613453,0.0977
2.3126025085449218,0.0986,2.3115945287570834,0.0977
2.3103286922454833,0.100375,2.3057791321140946,0.1002
2.3113100437164307,0.0994,2.3079805951209584,0.098
2.3114130157470703,0.100575,2.31025013042863,0.0977
2.311901696014404,0.100925,2.3095283493114884,0.1032
2.312069459915161,0.1004,2.315277202873473,0.0963
2.311047659301758,0.09905,2.30673829157641,0.0963
2.311867216491699,0.099275,2.314547113552215,0.1028
2.3111507354736327,0.09875,2.3135925721211037,0.0977
2.311581657409668,0.0999,2.309557389301859,0.1002
2.311750225448608,0.0995,2.313907559510249,0.1032
2.312365637588501,0.101875,2.3148353995790907,0.0963
2.312609507751465,0.097425,2.3068791605105066,0.1021
2.3121641590118407,0.098675,2.3036289564363517,0.0993
2.3108705310821533,0.10185,2.3081714757688485,0.0977
2.3113500289916993,0.0981,2.3117856341562453,0.1021
2.31104429397583,0.099575,2.315976168699325,0.1021
2.3110234954833984,0.09745,2.315397610330278,0.1032
2.3113772525787355,0.097825,2.3035961685666613,0.098
2.311503012084961,0.098125,2.314247094901504,0.1021
2.3122258617401124,0.09825,2.311423814980088,0.0991
2.311755856704712,0.0962,2.310542545500834,0.1032
2.3119452392578124,0.098525,2.315871238708496,0.1002
2.311314011001587,0.098525,2.319492217082127,0.0991
2.3121644199371336,0.100225,2.310714724716867,0.1032
2.3115564308166503,0.100325,2.312720227393375,0.0963
2.3113387508392336,0.09905,2.314612566285832,0.0993
2.3117723487854005,0.098975,2.308630414829133,0.1002
2.311675812911987,0.0998,2.308097286588827,0.1021
2.3118734062194823,0.099525,2.3116681697262322,0.0993
2.3125727283477784,0.098725,2.316991619243743,0.0963
2.3119240856170653,0.099975,2.3102675334663147,0.0991
2.310958102416992,0.100425,2.306885120974984,0.1013
2.3107731956481934,0.1011,2.308324665020985,0.1013
2.3111354034423828,0.10345,2.3133114796535224,0.1002
2.311884538269043,0.099125,2.311726800955025,0.1032
2.3118936309814453,0.100325,2.305506279514094,0.1013
2.312155855560303,0.10015,2.314591055463074,0.0963
2.3114670490264895,0.099425,2.315475788845378,0.098
2.3115785991668703,0.09735,2.315932920783948,0.0963
2.3121685985565184,0.099225,2.310126064689296,0.1002
2.311879411315918,0.0992,2.3041398024103446,0.0991
2.312596617889404,0.099825,2.3130841543720027,0.1021
2.310748049163818,0.100325,2.309317767999734,0.1013
2.3102685401916503,0.1,2.3073839640161795,0.0977
2.311152666473389,0.10065,2.3058610691386425,0.1013
2.3115276760101318,0.100675,2.3079739026962574,0.1021
2.3110657947540285,0.098575,2.3149478511445842,0.0991
