train_loss_history,train_acc_history,val_loss_history,val_acc_history
2.6839051361083985,0.09905,2.3075951937657253,0.1013
2.3104533756256105,0.0996,2.3118105572500047,0.098
2.3118382904052734,0.098575,2.321211392712441,0.1021
2.312007713317871,0.097475,2.315103535439558,0.0991
2.3108357048034667,0.10035,2.305966624788418,0.1002
2.3111497966766357,0.0992,2.3081015021937668,0.098
2.311691613006592,0.10035,2.3050071843870126,0.1021
2.3119023792266846,0.1003,2.309252480792392,0.1002
2.311797737503052,0.0972,2.3143684499582666,0.1013
2.3109352684020994,0.1005,2.3138465881347656,0.0991
2.3120582988739016,0.097875,2.309051940395574,0.1013
2.311197369384766,0.101075,2.3079906770378162,0.1021
2.3120952182769776,0.09965,2.3128740180070233,0.0963
2.312400447845459,0.09945,2.3118094350122345,0.0963
2.311491717147827,0.10195,2.314833692684295,0.1021
2.3106974086761474,0.1013,2.305499497492602,0.1002
2.3116583126068115,0.100425,2.3053226926524166,0.1013
2.311457503890991,0.098175,2.3163798235024617,0.1002
2.311870746612549,0.0984,2.3123878521524417,0.1021
2.3127139961242675,0.096875,2.311547636226484,0.098
2.3120453327178954,0.099275,2.30487688179988,0.0993
2.311089010620117,0.100475,2.3124312048505065,0.1032
2.311932931137085,0.100775,2.3143652928103307,0.098
2.3126365619659426,0.1002,2.3204780505720977,0.1021
2.311106245803833,0.100675,2.310980556876796,0.1028
2.3112894306182863,0.098525,2.30827616126674,0.1013
2.3116294971466065,0.09975,2.3154489371427305,0.0963
2.3109293521881105,0.0981,2.3071485537632257,0.1021
2.3108972309112548,0.10185,2.304944873615435,0.1032
2.311532000732422,0.098975,2.317706603153496,0.0993
2.312344034957886,0.09935,2.303998247073714,0.1028
2.311441516876221,0.101,2.3107771721615156,0.1028
2.3116336860656737,0.10025,2.3060931946821275,0.0993
2.311196409225464,0.097675,2.30574027444147,0.1032
2.3113680809020996,0.1006,2.316098797852826,0.1028
2.312647320175171,0.101825,2.311269697869659,0.1002
2.3120977249145507,0.099075,2.311881394902612,0.0993
2.311854114532471,0.0998,2.3086572452715246,0.0963
2.312537321472168,0.097825,2.30726933783027,0.0977
2.3115385467529297,0.09955,2.310306318246635,0.098
2.3111797927856443,0.1019,2.3166472577744988,0.0977
2.312720236206055,0.098525,2.310445334501327,0.1013
2.3113138568878173,0.10115,2.311603453508608,0.1013
2.312166938781738,0.098925,2.3096803662123953,0.1032
2.3115836971282957,0.10065,2.3052184065436103,0.0993
2.3107338623046876,0.10105,2.310210249226564,0.0963
2.3111339004516602,0.099025,2.308388587016209,0.0977
2.312493557739258,0.098325,2.3104207789062694,0.1002
2.311714247894287,0.10015,2.3063293247465877,0.098
2.311188036727905,0.100775,2.3098965602315915,0.0963
2.3108337467193603,0.10195,2.3120566173723547,0.0993
2.3123968406677244,0.09695,2.3143685000717262,0.1013
2.3128837551116943,0.097875,2.317665180582909,0.0977
2.311609910964966,0.09935,2.3093087779488535,0.098
2.311847183227539,0.099825,2.310686196491217,0.1032
2.311026361846924,0.098225,2.307626447859843,0.1028
2.3105018230438232,0.099475,2.3105879619622685,0.1032
2.311996481704712,0.099525,2.3212878461096698,0.1002
2.3114419090270997,0.09865,2.3088812721762686,0.1002
2.310792372894287,0.099725,2.3117113052659732,0.098
2.3111188007354735,0.1004,2.3060526620050905,0.0991
2.310834894943237,0.100175,2.3080814127709455,0.0993
2.3118504360198973,0.100325,2.3104202063979615,0.0963
2.311842484664917,0.098825,2.309097364449957,0.1021
2.312459282684326,0.1003,2.320157565888326,0.0977
2.311635779953003,0.100125,2.3055334683436497,0.1021
2.311296241760254,0.101425,2.3199313081753483,0.0991
2.3130018123626708,0.0973,2.3122916251990446,0.098
2.311414616012573,0.1004,2.3111372328108284,0.0963
2.311462524795532,0.0995,2.3125364947470888,0.1002
2.311375748062134,0.100375,2.311179823176876,0.0993
2.312320811080933,0.10025,2.316640636723512,0.0993
2.311809015274048,0.0972,2.3090784990104143,0.1021
2.311910457611084,0.10075,2.30699657634565,0.1032
2.3114359073638915,0.096525,2.3115658183006724,0.0991
2.3123842353820803,0.10125,2.3128873709660427,0.0991
2.3121718738555908,0.099525,2.307285855530174,0.0991
2.3109703117370604,0.100875,2.308665955901905,0.098
2.3123534797668457,0.097,2.3061069667718974,0.1021
2.312014315032959,0.0978,2.308633269777723,0.098
2.3116501682281494,0.09985,2.3078913035666107,0.1028
2.3113969749450685,0.10045,2.309183588453159,0.0963
2.312322444152832,0.0985,2.3114934893930035,0.1028
2.3118714458465575,0.098175,2.3141584305246923,0.1002
2.3112598621368408,0.101375,2.3135236311870018,0.098
2.3118194137573242,0.10025,2.312084585238414,0.0963
2.3125937023162844,0.09865,2.318408442151015,0.0963
2.310971186065674,0.100225,2.3101489361684036,0.0963
2.3109797504425047,0.102425,2.319586706768935,0.0991
2.310745532608032,0.1012,2.3098397558661783,0.098
2.3118759376525877,0.098075,2.313759351232249,0.0991
2.3111463359832762,0.100325,2.3202019922292916,0.0993
2.311085641479492,0.09775,2.316344905051456,0.1028
2.311710808944702,0.1001,2.318343144313545,0.1032
2.311416328430176,0.100025,2.308791915322565,0.0977
2.312688941192627,0.09935,2.3113136018157765,0.1032
2.310812510299683,0.0996,2.309349887689967,0.0993
2.3117160720825196,0.099825,2.3143583346324363,0.0963
2.311880611419678,0.100275,2.3153305570031426,0.1002
2.3117049411773682,0.09895,2.3174228379680852,0.1032
