Goal	Drop	Early	Total
20000	0	0	20000
Wall Time[s]	32.006274700164795
State	Action	Q-value
0	0	-2.246157
0	1	0.582752
0	2	-2.144127
0	3	-2.243615
1	0	-0.418998
1	1	2.068240
1	2	-0.410661
1	3	-0.521903
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	0.000000
3	1	-0.100000
3	2	0.000000
3	3	4.172971
4	0	-0.494447
4	1	-2.302179
4	2	-2.456507
4	3	-2.757172
5	0	-2.053836
5	1	-2.251748
5	2	-2.405656
5	3	-2.093872
6	0	-1.678040
6	1	-2.972858
6	2	-2.400209
6	3	-2.306270
7	0	-0.644000
7	1	-0.694056
7	2	-0.677878
7	3	-0.653283
8	0	6.211177
8	1	-0.800000
8	2	0.000000
8	3	0.000000
9	0	-0.800000
9	1	-0.592123
9	2	-0.748400
9	3	-0.800000
10	0	-1.496592
10	1	-2.398026
10	2	-2.646601
10	3	-2.791427
11	0	-2.354422
11	1	-2.405439
11	2	-2.568466
11	3	-2.520640
12	0	-2.105054
12	1	-2.488301
12	2	-2.513771
12	3	-2.495871
13	0	-2.786461
13	1	-2.582364
13	2	-2.562731
13	3	-2.347388
14	0	-2.740332
14	1	-2.650346
14	2	-2.667650
14	3	-2.489212
15	0	-3.341628
15	1	-2.526571
15	2	-2.709194
15	3	-2.624375
16	0	-2.096415
16	1	-2.566597
16	2	-2.719777
16	3	-2.699389
17	0	-2.494786
17	1	-2.608002
17	2	-2.716502
17	3	-2.378617
18	0	-2.436596
18	1	-2.611218
18	2	-2.883742
18	3	-2.614083
19	0	-2.499489
19	1	-2.624477
19	2	-2.799104
19	3	-2.526076
20	0	-2.609457
20	1	-2.735967
20	2	-2.752112
20	3	-2.623980
21	0	-2.683004
21	1	-2.712374
21	2	-2.793278
21	3	-2.715625
22	0	-2.408476
22	1	-2.677795
22	2	-2.753312
22	3	-2.756852
23	0	-2.529196
23	1	-3.356950
23	2	-2.768366
23	3	-2.556991
24	0	-0.865320
24	1	-0.800000
24	2	-0.739480
24	3	-0.766766
25	0	-0.790241
25	1	-0.634151
25	2	-0.800000
25	3	-0.800000
26	0	-2.709478
26	1	-2.795225
26	2	-2.810576
26	3	-3.355038
27	0	-2.764675
27	1	-2.736159
27	2	-2.828111
27	3	-2.773988
28	0	-2.580697
28	1	-2.759437
28	2	-2.807416
28	3	-2.797167
29	0	-2.647235
29	1	-2.788075
29	2	-2.801934
29	3	-2.658888
30	0	-3.343398
30	1	-3.310515
30	2	-2.825662
30	3	-2.714704
31	0	-0.800000
31	1	-0.648921
31	2	-0.580689
31	3	-0.525787
32	0	-2.780082
32	1	-2.826817
32	2	-2.821998
32	3	-3.338027
33	0	-2.799756
33	1	-2.796115
33	2	-2.823297
33	3	-2.822429
34	0	-2.659935
34	1	-2.785818
34	2	-2.823797
34	3	-2.825048
35	0	-2.717089
35	1	-2.817389
35	2	-2.815377
35	3	-2.729280
36	0	-2.771906
36	1	-2.819264
36	2	-2.825533
36	3	-2.782471
Return	TimeSteps
-108	70
-121	102
-48	70
-106	115
-75	72
-161	172
-273	297
-61	54
-8	25
-26	26
-33	50
-33	57
-36	46
-34	52
-125	122
-28	52
-4	28
-26	19
-16	16
-102	112
-9	33
-41	41
-66	90
-9	33
-14	38
3	21
-13	37
-24	48
-32	32
10	14
-45	62
-51	69
-43	67
-16	33
-13	13
5	19
-17	41
-55	49
-18	18
1	23
-17	17
7	17
4	13
14	10
10	14
8	16
-20	14
-20	44
-52	76
-11	11
-10	10
-19	19
-31	24
-26	19
-19	19
-14	14
-11	35
-21	21
-31	31
11	13
-16	10
-30	47
-8	8
-15	15
-15	15
10	14
-8	8
9	15
2	22
-40	64
-52	52
-8	8
-10	10
-19	19
14	10
4	20
3	21
-8	32
-8	8
12	12
-12	12
-10	10
-8	8
-10	10
14	10
-9	9
-8	8
-8	8
-9	9
-9	9
-8	8
-26	20
13	11
-9	9
-8	8
-8	8
14	10
14	10
-17	17
-8	8
-10	10
-12	12
-14	14
-25	25
-8	8
12	12
-8	8
13	11
11	13
14	10
-8	8
-8	8
-8	8
-8	8
-13	13
-8	8
-8	8
-8	8
9	15
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-10	10
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-11	11
-17	17
-38	38
-11	11
-10	10
-16	16
-17	41
-9	9
-11	11
-9	9
-11	11
-9	9
-11	11
-9	9
-11	11
-15	15
-11	11
-17	17
-19	19
-14	14
-45	32
0	24
-36	35
-4	28
-31	25
-9	9
-19	19
-12	12
1	23
2	22
-11	11
-10	10
-48	48
-4	21
-12	12
7	17
-17	17
-24	24
-34	34
-11	11
-27	44
-28	21
-11	11
-47	40
6	18
-19	19
-15	15
-11	11
-25	49
-9	9
-16	10
-21	21
4	20
8	16
2	22
-65	65
-4	28
-11	11
-13	13
-15	15
-21	21
-15	15
11	13
-7	31
-39	39
10	14
0	24
-12	12
-10	34
-13	13
3	21
1	23
-9	9
-19	36
-20	20
14	10
-14	14
-16	16
-13	13
0	18
-13	37
14	10
-1	25
-15	15
-20	13
-11	11
1	23
-11	11
-8	8
9	15
-11	11
-8	8
10	14
11	13
-13	13
-21	21
0	17
-24	24
-8	8
-8	8
9	15
-8	8
-16	16
-8	8
13	11
12	12
7	17
-9	9
-8	8
-8	8
-8	8
-14	14
-9	9
-8	8
-8	8
-10	10
-8	8
-8	8
-8	8
-8	8
-17	17
-11	11
-8	8
-9	9
-8	8
-8	8
7	17
-13	13
-8	8
-8	8
-10	10
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-16	16
-10	10
-8	8
-8	8
-10	10
-9	9
-13	13
-25	25
-9	9
-14	14
-18	18
-17	17
-9	9
-14	14
-19	19
-42	42
-14	14
-15	15
-37	37
-27	27
-15	15
-9	9
-40	39
-17	17
-58	50
-19	19
-13	13
-28	28
-50	50
6	12
-48	48
-21	21
-24	24
-24	24
-13	37
-23	23
-49	43
-18	18
-46	33
-21	21
-22	22
-28	28
-26	26
-7	25
-37	30
-39	32
-12	36
-19	19
-12	29
-20	20
-45	32
-32	32
-74	98
-8	8
-12	12
2	22
0	24
-14	14
-1	25
-12	12
-15	15
1	23
-31	31
14	10
-10	10
-5	23
-34	58
-19	19
-17	41
-38	38
-16	16
-15	39
-11	35
-8	8
-34	34
-14	38
-8	8
-10	34
4	20
13	11
-8	8
-27	27
-25	25
0	24
-12	12
-8	8
3	14
-15	15
-10	10
7	17
