Goal	Drop	Early	Corridos
1680	0	920	2599
Wall Time[s]	3811.841966152191
State	Action	Q-value
0	0	-2.854242
0	1	-2.852680
0	2	-2.852680
0	3	-2.854242
1	0	-2.852680
1	1	-2.850277
1	2	-2.850277
1	3	-2.854242
2	0	-2.850277
2	1	-2.846579
2	2	-2.846579
2	3	-2.852680
3	0	-2.846579
3	1	-2.840891
3	2	-2.840891
3	3	-2.850277
4	0	-2.840891
4	1	-2.832141
4	2	-2.832141
4	3	-2.846579
5	0	-2.832141
5	1	-2.818678
5	2	-2.818678
5	3	-2.840891
6	0	-2.818678
6	1	-2.797966
6	2	-2.797966
6	3	-2.832141
7	0	-2.797966
7	1	-2.766101
7	2	-2.766101
7	3	-2.818678
8	0	-2.766101
8	1	-2.717079
8	2	-2.717079
8	3	-2.797966
9	0	-2.717079
9	1	-2.641660
9	2	-2.641660
9	3	-2.766101
10	0	-2.641660
10	1	-2.525631
10	2	-2.525631
10	3	-2.717079
11	0	-2.347125
11	1	-2.347125
11	2	-2.072500
11	3	-2.641660
12	0	-2.854242
12	1	-2.850277
12	2	-2.850277
12	3	-2.852680
13	0	-2.852680
13	1	-2.846579
13	2	-2.846579
13	3	-2.852680
14	0	-2.850277
14	1	-2.840891
14	2	-2.840891
14	3	-2.850277
15	0	-2.846579
15	1	-2.832141
15	2	-2.832141
15	3	-2.846579
16	0	-2.840891
16	1	-2.818678
16	2	-2.818678
16	3	-2.840891
17	0	-2.832141
17	1	-2.797966
17	2	-2.797966
17	3	-2.832141
18	0	-2.818678
18	1	-2.766101
18	2	-2.766101
18	3	-2.818678
19	0	-2.797966
19	1	-2.717079
19	2	-2.717079
19	3	-2.797966
20	0	-2.766101
20	1	-2.641660
20	2	-2.641660
20	3	-2.766101
21	0	-2.717079
21	1	-2.525631
21	2	-2.525631
21	3	-2.717079
22	0	-2.641660
22	1	-2.347125
22	2	-2.347125
22	3	-2.641660
23	0	-2.347125
23	1	-2.072500
23	2	-1.650000
23	3	-2.525631
24	0	-2.852680
24	1	-2.846579
24	2	-67.207143
24	3	-2.850277
25	0	-2.850277
25	1	-2.840891
25	2	-166.207143
25	3	-2.850277
26	0	-2.846579
26	1	-2.832141
26	2	-166.207143
26	3	-2.846579
27	0	-2.840891
27	1	-2.818678
27	2	-166.207143
27	3	-2.840891
28	0	-2.832141
28	1	-2.797966
28	2	-166.207143
28	3	-2.832141
29	0	-2.818678
29	1	-2.766101
29	2	-166.207143
29	3	-2.818678
30	0	-2.797966
30	1	-2.717079
30	2	-166.207143
30	3	-2.797966
31	0	-2.766101
31	1	-2.641660
31	2	-166.207143
31	3	-2.766101
32	0	-2.717079
32	1	-2.525631
32	2	-166.207143
32	3	-2.717079
33	0	-2.641660
33	1	-2.347125
33	2	-166.207143
33	3	-2.641660
34	0	-2.525631
34	1	-2.072500
34	2	-166.207143
34	3	-2.525631
35	0	-2.072500
35	1	-1.650000
35	2	-1.000000
35	3	-109.034643
36	0	-28.960469
36	1	-101.857143
36	2	-2.857143
36	3	-2.857143
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
Return	TimeSteps
-1593	801
-304	304
-1098	801
-900	801
-999	801
-900	801
-867	768
-1197	801
-1296	801
-698	500
-95	95
-276	276
-900	801
-138	138
-900	801
-20	20
-999	801
-801	801
-801	801
-999	801
-900	801
-286	286
-900	801
-828	729
-900	801
-126	126
-999	801
-266	266
-801	801
-67	67
-285	285
-123	123
-900	801
-243	243
-42	42
-900	801
-335	236
-224	224
-55	55
-20	20
-107	107
-678	579
-738	639
-801	801
-868	769
-238	238
-160	61
-143	143
-52	52
-373	274
-999	801
-999	801
-232	232
-327	228
-951	654
-885	786
-801	801
-72	72
-622	523
-406	406
-900	801
-423	423
-18	18
-124	124
-900	801
-521	422
-276	276
-29	29
-801	801
-801	801
-900	801
-271	172
-163	163
-109	109
-547	448
-460	460
-1197	801
-474	474
-900	801
-337	337
-900	801
-486	486
-783	684
-900	801
-146	146
-726	627
-900	801
-457	259
-999	801
-170	170
-900	801
-87	87
-163	163
-184	184
-900	801
-391	391
-900	801
-678	579
-78	78
-900	801
-938	740
-956	758
-180	180
-299	200
-517	517
-101	101
-387	387
-801	801
-999	801
-540	441
-801	801
-713	614
-701	602
-816	618
-361	262
-999	801
-999	801
-900	801
-587	587
-801	801
-735	636
-999	801
-900	801
-900	801
-419	419
-1098	801
-309	309
-375	375
-801	801
-271	271
-999	801
-575	575
-999	801
-900	801
-132	132
-900	801
-264	264
-801	801
-565	565
-490	490
-685	487
-631	532
-900	801
-801	801
-900	801
-900	801
-457	358
-451	352
-90	90
-600	600
-816	618
-360	360
-145	145
-900	801
-801	801
-528	528
-32	32
-368	368
-801	801
-809	611
-1197	801
-900	801
-520	520
-795	696
-93	93
-871	772
-58	58
-1150	754
-310	310
-858	660
-647	647
-900	801
-145	145
-999	801
-900	801
-144	144
-159	159
-999	801
-488	389
-900	801
-70	70
-514	514
-136	136
-999	801
-500	500
-210	210
-686	587
-688	688
-209	209
-391	292
-978	780
-801	801
-1197	801
-794	596
-887	788
-801	801
-132	132
-531	531
-376	376
-132	132
-20	20
-801	801
-63	63
-999	801
-865	766
-253	154
-47	47
-801	801
-43	43
-900	801
-366	267
-304	304
-497	398
-140	140
-33	33
-999	801
-801	801
-424	325
-900	801
-374	374
-104	104
-587	488
-817	718
-174	174
-314	314
-999	801
-900	801
-174	75
-601	601
-297	297
-408	408
-458	458
-238	238
-82	82
-293	194
-13	13
-801	801
-900	801
-68	68
-683	683
-40	40
-835	637
-215	215
-230	230
-900	801
-61	61
-537	537
-465	366
-283	283
-999	801
-643	544
-801	801
-900	801
-782	782
-900	801
-900	801
-419	419
-125	125
-78	78
-706	607
-175	175
-594	594
-259	259
-248	248
-656	656
-155	155
-50	50
-222	222
-95	95
-1197	801
-801	801
-999	801
-79	79
-285	285
-801	801
-915	717
-159	159
-128	128
-900	801
-339	339
-245	245
-200	200
-727	727
-74	74
-999	801
-900	801
-702	702
-254	254
-34	34
-367	268
-141	141
-900	801
-999	801
-685	685
-552	552
-878	779
-119	119
-52	52
-993	795
-801	801
-388	289
-243	243
-801	801
-900	801
-384	384
-1098	801
-999	801
-79	79
-939	741
-1025	629
-291	291
-999	801
-41	41
-173	74
-900	801
-382	382
-611	611
-1098	801
-999	801
-492	492
-999	801
-80	80
-801	801
-367	367
-747	648
-787	589
-999	801
-186	186
-24	24
-999	801
-26	26
-900	801
-377	377
-723	624
-93	93
-650	551
-217	217
-801	801
-801	801
-80	80
-484	484
-900	801
-1098	801
-317	317
-350	350
-98	98
-540	441
-72	72
-801	801
-251	251
-801	801
-1098	801
-279	279
-347	347
-801	801
-1098	801
-276	276
-578	578
-385	385
-801	801
-69	69
-956	758
-175	175
-516	516
-900	801
-41	41
-263	263
-392	392
-983	785
-162	162
-741	642
-900	801
-718	520
-386	386
-185	185
-691	493
-683	584
-801	801
-582	582
-900	801
-465	366
-999	801
-938	641
-613	514
-900	801
-236	236
-496	496
-900	801
-801	801
-144	144
-379	379
-771	672
-305	305
-168	168
-801	801
-900	801
-335	335
-801	801
-174	174
-371	371
-801	801
-385	286
-877	778
-216	216
-482	482
-183	183
-900	801
-900	801
-34	34
-574	475
-900	801
-863	764
-900	801
-481	481
-245	146
-505	505
-588	588
-801	801
-178	178
-900	801
-900	801
-133	133
-206	107
-348	249
-194	194
-95	95
-1098	801
-272	272
-1197	801
-450	450
-319	220
-900	801
-44	44
-1197	801
-1098	801
-270	270
-124	124
-900	801
-900	801
-900	801
-548	548
-372	273
-468	468
-431	332
-1098	801
-801	801
-635	536
-78	78
-801	801
-320	320
-900	801
-536	437
-785	686
-69	69
-1098	801
-900	801
-205	106
-457	457
-999	801
-105	105
-586	586
-206	107
-900	801
-457	457
-838	739
-1057	760
-801	801
-294	294
-590	590
-109	109
-71	71
-801	801
-297	198
-801	801
-94	94
-714	714
-163	163
-406	406
-31	31
-900	801
-1098	801
-801	801
-105	105
-801	801
-320	320
-569	569
-900	801
-337	337
-290	290
-441	441
-801	801
-622	622
-801	801
-706	607
-444	444
-67	67
-437	437
-56	56
-294	294
-443	443
-1098	801
-798	798
-900	801
-673	475
-567	468
-653	554
-1047	750
-999	801
-91	91
-276	177
-101	101
-299	299
-193	193
-900	801
-999	801
-811	712
-900	801
-20	20
-221	221
-474	276
-195	195
-257	257
-404	404
-38	38
-74	74
-900	801
-270	171
-801	801
-801	801
-28	28
-999	801
-771	573
-613	514
-20	20
-900	801
-387	288
-900	801
-551	551
-900	801
-484	385
-501	501
-627	627
-550	550
-164	164
-900	801
-280	280
-900	801
-34	34
-1098	801
-326	128
-367	367
-15	15
-164	164
-507	408
-89	89
-94	94
-190	190
-801	801
-480	282
-1098	801
-801	801
-900	801
-893	794
-1098	801
-127	127
-285	186
-1098	801
-1098	801
-358	358
-403	403
-999	801
-591	492
-801	801
-372	372
-935	737
-1098	801
-246	246
-77	77
-801	801
-240	240
-31	31
-801	801
-900	801
-832	634
-34	34
-76	76
-1098	801
-999	801
-42	42
-253	253
-900	801
-434	434
-498	399
-620	620
-900	801
-304	304
-275	77
-53	53
-801	801
-801	801
-441	441
-261	261
-130	130
-82	82
-13	13
-801	801
-769	769
-671	671
-801	801
-900	801
-424	325
-472	373
-394	394
-1098	801
-507	408
-801	801
-123	123
-25	25
-999	801
-90	90
-660	462
-900	801
-384	285
-64	64
-25	25
-189	189
-98	98
-999	801
-484	484
-265	265
-900	801
-51	51
-999	801
-801	801
-999	801
-801	801
-339	339
-801	801
-389	389
-364	265
-69	69
-481	481
-296	296
-71	71
-641	641
-801	801
-800	701
-13	13
-801	801
-987	789
-361	361
-68	68
-900	801
-744	645
-591	492
-344	344
-83	83
-900	801
-801	801
-300	102
-900	801
-173	173
-1098	801
-236	236
-801	801
-999	801
-416	416
-801	801
-801	801
-502	502
-999	801
-489	489
-262	262
-900	801
-220	220
-456	357
-900	801
-900	801
-225	225
-402	402
-801	801
-87	87
-879	780
-801	801
-900	801
-679	580
-236	236
-999	801
-467	467
-227	227
-801	801
-965	767
-833	734
-821	722
-664	565
-547	448
-749	650
-132	132
-1011	714
-579	480
-407	407
-803	704
-37	37
-448	349
-691	592
-106	106
-99	99
-634	436
-777	678
-543	543
-801	801
-514	514
-316	217
-179	179
-54	54
-801	801
-678	678
-999	801
-61	61
-228	228
-900	801
-212	212
-999	801
-153	54
-133	34
-675	477
-387	288
-47	47
-693	693
-398	398
-439	439
-795	399
-900	801
-336	237
-474	474
-999	801
-900	801
-900	801
-219	120
-317	317
-801	801
-314	314
-607	508
-800	800
-1197	801
-569	470
-42	42
-439	340
-617	617
-801	801
-244	244
-900	801
-900	801
-999	801
-611	512
-704	704
-298	298
-801	801
-999	801
-59	59
-801	801
-417	219
-464	365
-772	574
-801	801
-663	564
-382	382
-900	801
-66	66
-574	475
-712	712
-72	72
-776	677
-395	296
-469	469
-35	35
-781	583
-801	801
-999	801
-496	397
-725	527
-206	206
-801	801
-189	189
-900	801
-900	801
-53	53
-132	132
-900	801
-788	788
-801	801
-999	801
-692	593
-900	801
-1197	801
-801	801
-350	251
-1098	801
-629	530
-900	801
-339	339
-399	300
-318	318
-121	121
-801	801
-900	801
-900	801
-801	801
-269	269
-801	801
-82	82
-211	211
-118	118
-505	307
-999	801
-787	688
-132	132
-999	801
-230	230
-145	145
-357	258
-542	542
-81	81
-559	460
-27	27
-45	45
-812	713
-900	801
-900	801
-999	801
-801	801
-758	758
-204	204
-999	801
-801	801
-801	801
-496	397
-84	84
-333	135
-900	801
-900	801
-197	197
-900	801
-801	801
-900	801
-611	512
-969	771
-281	281
-183	183
-166	166
-234	234
-442	442
-463	364
-900	801
-413	413
-258	258
-605	605
-356	257
-535	535
-210	210
-801	801
-443	344
-900	801
-801	801
-801	801
-891	792
-568	568
-35	35
-999	801
-261	261
-748	748
-999	801
-801	801
-900	801
-317	317
-105	105
-654	555
-900	801
-1197	801
-73	73
-427	427
-900	801
-191	191
-999	801
-801	801
-900	801
-999	801
-900	801
-268	268
-900	801
-801	801
-202	202
-999	801
-801	801
-801	801
-48	48
-104	104
-801	801
-887	788
-639	441
-454	355
-675	576
-493	394
-900	801
-870	771
-900	801
-229	229
-1098	801
-481	481
-370	370
-999	801
-370	370
-694	496
-246	246
-900	801
-310	310
-24	24
-457	457
-1098	801
-211	211
-801	801
-304	304
-594	594
-732	633
-1197	801
-104	104
-985	787
-462	462
-801	801
-214	214
-1098	801
-900	801
-832	733
-999	801
-900	801
-638	638
-743	743
-281	281
-684	684
-45	45
-999	801
-131	131
-549	549
-233	233
-195	195
-743	545
-698	698
-50	50
-900	801
-759	759
-232	133
-355	355
-1098	801
-309	309
-241	241
-549	549
-502	502
-403	403
-900	801
-147	147
-723	624
-328	328
-32	32
-93	93
-898	799
-900	801
-801	801
-539	440
-900	801
-801	801
-204	105
-801	801
-801	801
-900	801
-801	801
-999	801
-1098	801
-900	801
-999	801
-370	271
-194	194
-707	707
-370	370
-999	801
-84	84
-801	801
-324	324
-801	801
-651	552
-801	801
-82	82
-665	665
-284	284
-900	801
-900	801
-999	801
-801	801
-429	330
-226	226
-900	801
-900	801
-575	575
-203	104
-87	87
-302	302
-464	464
-1098	801
-383	383
-512	413
-255	255
-173	173
-362	362
-498	498
-319	319
-999	801
-373	373
-312	312
-1098	801
-40	40
-900	801
-900	801
-13	13
-608	509
-999	801
-70	70
-801	801
-900	801
-165	165
-705	705
-552	453
-900	801
-339	339
-900	801
-159	159
-91	91
-262	262
-1197	801
-889	790
-216	216
-272	173
-900	801
-955	757
-801	801
-801	801
-801	801
-982	784
-368	368
-18	18
-1098	801
-801	801
-334	334
-34	34
-374	275
-212	113
-52	52
-1098	801
-346	247
-332	332
-476	476
-101	101
-1098	801
-563	464
-759	759
-1098	801
-801	801
-534	534
-999	801
-48	48
-739	739
-900	801
-650	551
-801	801
-409	310
-900	801
-221	221
-98	98
-309	210
-349	349
-999	801
-110	110
-258	159
-160	160
-108	108
-801	801
-74	74
-401	401
-521	521
-801	801
-212	212
-900	801
