Goal	Drop	Early	Total
20000	0	0	20000
Wall Time[s]	39.055296182632446
State	Action	Q-value
0	0	-0.934467
0	1	1.581707
0	2	-0.882275
0	3	-0.891121
1	0	-0.104500
1	1	7.859959
1	2	0.000000
1	3	0.000000
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	-0.110782
3	1	-0.100000
3	2	-0.200000
3	3	2.400000
4	0	-0.032643
4	1	-0.984655
4	2	-0.961816
4	3	-1.682000
5	0	-0.126434
5	1	-1.094127
5	2	-1.168366
5	3	-1.130865
6	0	0.025871
6	1	-1.146500
6	2	-0.890506
6	3	-0.899284
7	0	-0.228459
7	1	-0.692000
7	2	-0.100000
7	3	-0.206303
8	0	7.270776
8	1	0.000000
8	2	0.000000
8	3	0.000000
9	0	-0.800000
9	1	-0.352867
9	2	-0.237688
9	3	-0.702800
10	0	-0.996199
10	1	-1.407958
10	2	-1.429662
10	3	-1.524500
11	0	-1.023336
11	1	-1.451185
11	2	-1.514615
11	3	-1.458440
12	0	-0.957329
12	1	-1.326582
12	2	-1.304588
12	3	-1.297473
13	0	-1.691000
13	1	-1.610687
13	2	-1.612036
13	3	-1.426870
14	0	-1.973784
14	1	-1.739816
14	2	-1.757385
14	3	-1.644102
15	0	-2.328221
15	1	-1.653110
15	2	-1.765023
15	3	-1.747580
16	0	-1.450601
16	1	-1.667377
16	2	-1.693540
16	3	-1.689936
17	0	-1.443194
17	1	-1.644921
17	2	-1.742132
17	3	-1.663613
18	0	-1.426271
18	1	-1.612850
18	2	-1.850561
18	3	-1.611697
19	0	-1.644605
19	1	-1.744334
19	2	-2.334757
19	3	-1.646090
20	0	-1.746671
20	1	-1.790575
20	2	-1.806670
20	3	-1.742383
21	0	-1.747298
21	1	-1.746377
21	2	-1.808616
21	3	-1.788283
22	0	-1.653934
22	1	-1.765350
22	2	-1.791799
22	3	-1.790209
23	0	-1.644941
23	1	-2.185796
23	2	-1.799586
23	3	-1.750763
24	0	-0.425767
24	1	-0.989996
24	2	-0.498299
24	3	-0.362260
25	0	-0.345588
25	1	-0.343709
25	2	-0.985370
25	3	-1.000061
26	0	-1.790676
26	1	-1.810108
26	2	-1.816643
26	3	-2.180985
27	0	-1.788423
27	1	-1.796598
27	2	-1.816297
27	3	-1.808291
