Goal	Drop	Early	Total
40000	0	0	40000
Wall Time[s]	43.17631936073303
State	Action	Q-value
0	0	-2.846591
0	1	-2.846393
0	2	-2.846532
0	3	-2.846376
1	0	-2.843317
1	1	-2.843188
1	2	-2.843186
1	3	-2.843453
2	0	-2.837900
2	1	-2.837551
2	2	-2.837687
2	3	-2.837516
3	0	-2.829414
3	1	-2.828721
3	2	-2.828835
3	3	-2.829307
4	0	-2.815654
4	1	-2.815701
4	2	-2.815659
4	3	-2.816218
5	0	-2.796277
5	1	-2.795055
5	2	-2.795191
5	3	-2.796338
6	0	-2.764578
6	1	-2.763262
6	2	-2.763270
6	3	-2.763223
7	0	-2.719077
7	1	-2.714572
7	2	-2.714681
7	3	-2.717284
8	0	-2.639772
8	1	-2.639678
8	2	-2.639873
8	3	-2.640784
9	0	-2.533072
9	1	-2.524771
9	2	-2.524850
9	3	-2.528605
10	0	-2.357602
10	1	-2.347591
10	2	-2.349258
10	3	-2.359552
11	0	-2.085152
11	1	-2.111110
11	2	-2.074165
11	3	-2.084012
12	0	-2.848996
12	1	-2.846902
12	2	-2.852482
12	3	-2.850093
13	0	-2.846543
13	1	-2.841332
13	2	-2.849285
13	3	-2.849500
14	0	-2.842290
14	1	-2.832785
14	2	-2.845671
14	3	-2.845370
15	0	-2.834710
15	1	-2.819394
15	2	-2.837311
15	3	-2.840217
16	0	-2.827647
16	1	-2.799031
16	2	-2.818243
16	3	-2.830127
17	0	-2.811349
17	1	-2.767617
17	2	-2.795186
17	3	-2.815694
18	0	-2.782314
18	1	-2.719731
18	2	-2.737664
18	3	-2.795003
19	0	-2.749593
19	1	-2.647676
19	2	-2.663880
19	3	-2.754937
20	0	-2.693085
20	1	-2.530743
20	2	-2.555484
20	3	-2.703050
21	0	-2.594284
21	1	-2.355442
21	2	-2.609504
21	3	-2.605817
22	0	-2.499416
22	1	-2.080016
22	2	-2.130625
22	3	-2.483848
23	0	-2.250962
23	1	-2.027596
23	2	-1.650117
23	3	-2.291234
24	0	-2.850513
24	1	-2.862671
24	2	-2.854035
24	3	-2.853251
25	0	-2.846509
25	1	-2.846509
25	2	-14.414412
25	3	-2.846561
26	0	-2.841141
26	1	-3.048243
26	2	-5.007791
26	3	-2.841382
27	0	-2.831719
27	1	-2.871358
27	2	-14.441439
27	3	-2.832306
28	0	-2.808607
28	1	-3.157332
28	2	-9.845582
28	3	-2.810065
29	0	-2.748897
29	1	-2.741591
29	2	-18.805334
29	3	-2.748374
30	0	-2.702244
30	1	-2.659243
30	2	-9.813958
30	3	-2.703040
31	0	-2.638440
31	1	-2.530867
31	2	-9.865425
31	3	-2.640414
32	0	-2.568305
32	1	-2.348094
32	2	-5.026284
32	3	-2.600525
33	0	-2.492066
33	1	-2.072633
33	2	-14.430663
33	3	-2.494320
34	0	-1.798873
34	1	-1.650027
34	2	-22.980035
34	3	-1.829244
35	0	-1.969907
35	1	-1.605631
35	2	-1.000000
35	3	-1.955092
36	0	-2.852831
36	1	-98.606713
36	2	-2.855051
36	3	-2.864450
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
Return	TimeSteps
-1923	735
-280	280
-338	338
-327	327
-366	366
-178	178
-657	558
-131	131
-193	193
-305	305
-135	135
-282	282
-125	125
-210	210
-139	139
-311	212
-225	225
-93	93
-223	223
-121	121
-383	284
-211	211
-29	29
-165	165
-153	153
-123	123
-132	132
-158	158
-115	115
-153	153
-349	250
-175	175
-31	31
-118	118
-103	103
-151	151
-79	79
-83	83
-125	125
-161	161
-91	91
-105	105
-117	117
-159	159
-65	65
-147	147
-103	103
-105	105
-55	55
-133	133
-107	107
-83	83
-115	115
-105	105
-107	107
-51	51
-95	95
-153	153
-51	51
-81	81
-93	93
-113	113
-89	89
-70	70
-123	123
-51	51
-121	121
-45	45
-145	145
-37	37
-81	81
-73	73
-93	93
-103	103
-81	81
-119	119
-69	69
-63	63
-107	107
-91	91
-45	45
-73	73
-59	59
-101	101
-61	61
-47	47
-105	105
-75	75
-73	73
-91	91
-83	83
-41	41
-105	105
-47	47
-55	55
-79	79
-65	65
-67	67
-63	63
-77	77
-73	73
-65	65
-47	47
-57	57
-125	125
-51	51
-59	59
-61	61
-75	75
-29	29
-87	87
-65	65
-59	59
-77	77
-63	63
-73	73
-23	23
-69	69
-57	57
-89	89
-45	45
-65	65
-65	65
-61	61
-43	43
-51	51
-69	69
-27	27
-92	92
-53	53
-73	73
-25	25
-117	117
-45	45
-37	37
-55	55
-59	59
-49	49
-79	79
-35	35
-63	63
-35	35
-67	67
-57	57
-57	57
-47	47
-37	37
-168	69
-41	41
-71	71
-37	37
-43	43
-68	68
-45	45
-25	25
-49	49
-87	87
-43	43
-25	25
-55	55
-65	65
-43	43
-47	47
-37	37
-61	61
-53	53
-37	37
-37	37
-77	77
-51	51
-37	37
-51	51
-65	65
-37	37
-37	37
-45	45
-45	45
-49	49
-23	23
-63	63
-57	57
-39	39
-33	33
-47	47
-33	33
-86	86
-17	17
-27	27
-75	75
-31	31
-47	47
-49	49
-19	19
-65	65
-25	25
-43	43
-49	49
-39	39
-45	45
-19	19
-61	61
-39	39
-31	31
-63	63
-47	47
-33	33
-29	29
-47	47
-47	47
-33	33
-21	21
-65	65
-19	19
-51	51
-51	51
-43	43
-33	33
-41	41
-31	31
-41	41
-151	52
-39	39
-27	27
-41	41
-29	29
-63	63
-53	53
-21	21
-27	27
-55	55
-23	23
-49	49
-47	47
-15	15
-49	49
-27	27
-53	53
-29	29
-41	41
-27	27
-19	19
-49	49
-33	33
-51	51
-29	29
-41	41
-25	25
-36	36
-21	21
-61	61
-25	25
-35	35
-49	49
-43	43
-29	29
-23	23
-23	23
-31	31
-47	47
-39	39
-29	29
-25	25
-43	43
-49	49
-29	29
-17	17
-15	15
-53	53
-39	39
-27	27
-27	27
-39	39
-28	28
-23	23
-57	57
-15	15
-35	35
-43	43
-29	29
-33	33
-21	21
-41	41
-31	31
-25	25
-31	31
-57	57
-23	23
-21	21
-17	17
-27	27
-43	43
-37	37
-27	27
-33	33
-27	27
-31	31
-29	29
-25	25
-47	47
-27	27
-19	19
-51	51
-33	33
-18	18
-19	19
-35	35
-53	53
-21	21
-29	29
-25	25
-23	23
-21	21
-37	37
-37	37
-29	29
-33	33
-15	15
-43	43
-17	17
-33	33
-21	21
-39	39
-33	33
-25	25
-15	15
-37	37
-37	37
-23	23
-25	25
-33	33
-27	27
-33	33
-33	33
-27	27
-29	29
-15	15
-23	23
-19	19
-53	53
-21	21
-23	23
-37	37
-25	25
-25	25
-29	29
-26	26
-31	31
-17	17
-27	27
-15	15
-44	44
-31	31
-17	17
-35	35
-21	21
-17	17
-25	25
-37	37
-19	19
-27	27
-19	19
-33	33
-28	28
-29	29
-27	27
-21	21
-17	17
-35	35
-13	13
-33	33
-29	29
-127	28
-41	41
-15	15
-29	29
-15	15
-43	43
-21	21
-19	19
-19	19
-27	27
-13	13
-29	29
-19	19
-31	31
-145	46
-17	17
-21	21
-31	31
-19	19
-15	15
-37	37
-23	23
-35	35
-31	31
-19	19
-29	29
-29	29
-25	25
-29	29
-19	19
-15	15
-25	25
-21	21
-15	15
-27	27
-17	17
-27	27
-31	31
-17	17
-19	19
-25	25
-23	23
-19	19
-27	27
-23	23
-19	19
-31	31
-13	13
-43	43
-15	15
-21	21
-29	29
-23	23
-19	19
-17	17
-23	23
-15	15
-37	37
-27	27
-29	29
-23	23
-21	21
-13	13
-13	13
-23	23
-23	23
-17	17
-15	15
-27	27
-33	33
-25	25
-23	23
-29	29
-15	15
-17	17
-31	31
-23	23
-21	21
-27	27
-19	19
-25	25
-17	17
-23	23
-13	13
-25	25
-19	19
-21	21
-23	23
-19	19
-15	15
-37	37
-19	19
-13	13
-25	25
-29	29
-19	19
-19	19
-19	19
-15	15
-17	17
-29	29
-17	17
-13	13
-21	21
-21	21
-27	27
-35	35
-23	23
-15	15
-15	15
-23	23
-13	13
-15	15
-21	21
-13	13
-27	27
