Goal	Drop	Early	Total
8655	0	11345	20000
Wall Time[s]	1627.1298470497131
State	Action	Q-value
0	0	-2.222222
0	1	-3.167395
0	2	-2.222751
0	3	-2.222222
1	0	-2.233185
1	1	22.543744
1	2	-3.298725
1	3	-2.088141
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	0.000000
3	1	-0.111000
3	2	0.000000
3	3	1.682955
4	0	-2.138011
4	1	-2.151954
4	2	-2.139644
4	3	-5.237625
5	0	-2.222227
5	1	-2.395637
5	2	-2.223247
5	3	-2.314210
6	0	-2.222222
6	1	-6.904928
6	2	-2.226305
6	3	-2.225261
7	0	-3.480256
7	1	-2.325358
7	2	-2.199314
7	3	-2.194896
8	0	6.485511
8	1	-0.244000
8	2	-0.103740
8	3	0.000000
9	0	-1.520000
9	1	-1.034641
9	2	-1.089744
9	3	-0.980000
10	0	-2.162391
10	1	-2.168906
10	2	-2.178489
10	3	-5.568695
11	0	-2.222205
11	1	-2.239360
11	2	-2.234106
11	3	-2.339393
12	0	-2.222222
12	1	-2.894326
12	2	-2.345361
12	3	-2.227919
13	0	-4.600775
13	1	-2.222179
13	2	-2.355746
13	3	-2.251030
14	0	-3.334244
14	1	-2.222424
14	2	-2.228193
14	3	-2.223788
15	0	-3.901593
15	1	-2.223024
15	2	-2.222139
15	3	-2.222484
16	0	-2.450259
16	1	-2.255103
16	2	-2.222128
16	3	-2.222047
17	0	-2.222020
17	1	-2.222007
17	2	-2.937053
17	3	-2.245828
18	0	-2.222222
18	1	-2.223618
18	2	-6.400921
18	3	-2.223463
19	0	-2.235459
19	1	-2.222886
19	2	-6.426077
19	3	-2.222887
20	0	-2.227914
20	1	-2.224510
20	2	-2.429743
20	3	-2.222481
21	0	-2.223913
21	1	-2.230735
21	2	-2.222222
21	3	-2.248245
22	0	-2.235324
22	1	-2.253935
22	2	-2.222837
22	3	-2.225687
23	0	-2.294557
23	1	-9.171332
23	2	-2.222328
23	3	-2.224128
24	0	-4.204857
24	1	-8.584867
24	2	-2.222222
24	3	-2.222735
25	0	-2.080412
25	1	-2.075190
25	2	-2.500596
25	3	-4.009332
26	0	-2.231555
26	1	-2.221486
26	2	-2.221372
26	3	-3.423945
27	0	-2.222283
27	1	-2.223330
27	2	-2.222222
27	3	-2.252303
28	0	-2.224928
28	1	-2.231829
28	2	-2.222636
28	3	-2.223726
29	0	-2.222537
29	1	-2.226715
29	2	-2.222222
29	3	-2.222639
30	0	-9.222222
30	1	-9.222222
30	2	-2.222222
30	3	-2.222222
31	0	-8.216386
31	1	-2.222223
31	2	-2.222222
31	3	-2.504095
32	0	-2.222582
32	1	-2.222304
32	2	-2.222222
32	3	-3.864074
33	0	-2.222224
33	1	-2.228210
33	2	-2.222222
33	3	-2.233693
34	0	-2.227679
34	1	-2.222222
34	2	-2.222663
34	3	-2.225634
35	0	-2.223427
35	1	-2.222222
35	2	-2.222222
35	3	-2.222359
36	0	-4.396456
36	1	-2.222222
36	2	-2.222222
36	3	-2.222222
Return	TimeSteps
-183	138
-67	91
-63	78
-62	66
-213	213
-39	50
-89	113
-56	56
-124	141
-18	18
-9	27
-89	113
-44	68
-33	20
-70	87
-68	85
-67	70
-24	24
-45	62
-57	81
-87	111
-27	21
-27	51
-45	32
-22	39
-41	41
-19	43
-47	47
-61	53
-82	104
-17	35
-49	49
-21	21
-5	22
-37	61
-121	100
-19	19
-34	58
2	20
-56	56
-83	76
-36	36
-10	34
-23	23
-17	17
-57	57
-26	37
-38	31
-41	65
-23	23
-50	37
-40	40
-20	20
-38	38
-63	80
-15	15
-41	41
-14	8
-49	42
-5	29
-4	28
-40	40
-32	32
-14	14
-40	64
-27	27
-33	33
-19	43
-26	26
-24	48
-9	9
5	19
-23	23
-30	30
-47	47
-8	8
-55	49
-15	15
-11	11
-19	19
-14	14
-18	33
-10	34
-13	13
-24	24
-37	30
-12	12
-22	22
-12	36
-29	16
-39	39
-22	22
-30	30
-35	35
-18	18
-14	14
-11	11
-13	13
-12	12
-23	47
-19	19
-16	16
-10	10
-41	34
-17	17
-28	28
-19	19
-22	22
-15	15
8	16
-16	16
-11	11
-10	10
-24	23
-22	22
-39	56
-15	15
-15	15
-17	17
-17	17
-11	11
-9	32
-38	31
-18	18
-20	20
-23	23
-19	19
-13	13
-21	21
-16	16
-14	13
-8	8
-24	24
-13	13
-21	19
-17	17
-14	14
-11	11
10	14
-17	17
-9	9
-20	20
-27	27
-12	12
-13	13
-20	20
-21	21
-13	13
-12	12
-10	10
-13	13
-32	32
-12	12
-22	22
-25	25
-14	8
-21	21
-13	13
-24	18
-12	12
1	23
-23	23
-18	18
-15	39
-16	16
-9	9
-10	10
-21	21
-15	15
-23	23
-9	9
-15	14
-25	25
-35	35
-20	19
-14	14
-27	27
-8	8
-21	21
-27	27
-12	12
-18	18
3	21
-12	12
6	18
-21	21
-18	18
-23	23
-10	10
2	15
-18	17
-29	29
-24	24
-11	11
-36	23
-28	28
-14	14
-9	9
-27	27
-9	9
-11	11
-12	12
-21	21
-15	15
-8	8
-30	30
-25	25
-14	14
5	19
-4	28
-12	12
-11	11
-10	10
-18	18
-15	15
-24	24
-23	23
-9	9
-15	15
-10	10
-28	28
-12	12
-19	19
-17	17
-12	12
-18	18
-8	8
-22	22
-8	8
-15	15
-32	32
-9	33
-8	8
-19	19
-28	22
-16	16
-20	20
-13	12
-12	12
-21	21
-14	14
-14	14
-15	15
-21	21
-11	11
-15	15
-13	13
-18	18
-8	8
-31	29
-10	10
-15	15
-11	11
-17	17
-22	22
-17	17
-16	16
-18	18
-20	20
-14	14
-5	29
-16	16
-37	37
-14	14
-17	17
-28	28
-12	12
-26	26
-21	21
-18	18
-9	9
5	19
-20	20
-21	21
4	20
-14	14
-12	12
-21	21
-17	17
-24	24
-9	9
-14	14
-28	28
-11	11
-24	24
-11	11
-15	15
-20	20
-22	22
-9	9
-13	13
-48	48
-12	12
-13	13
-3	26
-13	12
-11	11
-15	15
-22	22
-10	10
-8	8
-40	40
-9	9
-26	26
-10	10
-10	10
-8	8
-17	17
-13	13
-22	22
-19	18
-27	27
-18	11
-12	12
-9	9
-30	30
-15	15
-17	17
-10	10
-9	9
-13	13
-9	9
-22	22
-25	25
-17	17
-18	17
-15	15
-15	15
-36	36
-14	14
-11	11
-43	43
-11	11
-29	29
-11	11
-15	15
-34	58
-11	11
-17	17
-44	30
-21	21
-22	22
-22	22
-19	19
-34	33
-13	13
-24	24
-38	38
-15	15
-19	19
-11	11
-33	33
-8	8
-13	13
-12	12
-17	17
-12	12
-14	14
-20	19
-9	9
-25	25
-22	22
-9	9
-10	10
-17	17
-9	9
-8	8
-31	31
-14	14
-13	13
-21	21
-39	39
-32	32
-10	10
-11	11
-14	14
-17	17
-10	10
-27	27
-21	21
-14	14
-29	29
-11	11
-16	16
-14	14
-34	34
-9	9
-9	9
-23	23
-29	28
-9	9
-32	32
-13	13
-18	18
-20	20
-21	15
-11	11
-23	23
-26	26
-16	16
-9	9
-17	17
-40	40
-10	10
-20	20
-38	36
-11	11
-8	8
-26	26
-11	11
-41	41
-13	13
-15	15
-10	10
-35	35
-11	11
-8	8
-14	14
-13	13
-10	10
-15	15
-49	47
-14	14
-13	13
-26	19
-11	11
-15	15
-29	29
-10	10
-12	12
-12	12
-21	21
-32	32
-11	11
-43	36
-14	14
-14	14
-11	11
-9	9
-12	10
-8	8
-33	33
-12	12
-9	9
-55	55
-15	15
-20	20
-23	23
-56	54
-12	12
-10	10
-50	50
-16	16
-21	21
-9	9
-45	38
-13	13
-34	34
-47	47
-8	8
-13	13
-8	8
12	12
-19	19
-12	36
-16	16
-8	8
-8	8
-14	14
-17	41
-15	15
-8	8
-10	10
-17	34
-8	8
-12	12
-17	17
-8	8
-14	14
-10	10
-39	39
-8	8
-27	25
-13	13
-8	8
-17	17
-8	8
-27	14
-11	11
-12	12
-10	10
-18	18
-40	40
-8	8
-10	10
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-29	29
-8	8
-8	8
-8	8
-8	8
-9	9
11	13
-8	8
-17	17
-8	8
-13	12
-10	10
-9	9
-8	8
-9	9
-8	8
-8	8
-8	8
-8	8
-8	8
-20	20
-12	12
-10	10
-10	10
-8	8
-11	11
-8	8
-8	8
-11	10
-29	29
-12	12
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-14	14
-8	8
-8	8
-8	8
-10	10
-8	8
-8	8
-8	8
-8	8
-8	8
-11	10
-8	8
-28	28
-8	8
-8	8
-8	8
-26	19
-8	8
-10	10
-14	12
-9	9
-8	8
-8	8
-8	8
-28	28
-8	8
-12	10
-9	9
-8	8
-8	8
-8	8
-8	8
-9	9
-8	8
-8	8
-8	8
-9	9
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-9	9
-8	8
-13	13
-8	8
-8	8
-8	8
-8	8
-8	8
-10	10
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-9	9
-8	8
-20	13
-8	8
-8	8
-8	8
-8	8
-8	8
-10	10
-8	8
-8	8
-10	10
-8	8
14	10
-8	8
-14	12
-8	8
-8	8
-8	8
-8	8
-8	8
-9	9
-8	8
-8	8
-8	8
-10	10
-15	39
-8	8
-11	10
-8	8
-9	9
-8	8
-8	8
-8	8
-8	8
-9	9
-10	10
-8	8
-24	24
-10	10
-8	8
-11	10
-8	8
-8	8
-8	8
-8	8
-10	10
-10	10
-8	8
-10	10
10	14
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-10	10
-10	10
-8	8
-8	8
-8	8
-8	8
-9	9
-10	10
-10	10
-7	31
-8	8
-8	8
-8	8
-8	8
-8	8
-25	25
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-14	14
-8	8
-10	10
-8	8
-11	10
-8	8
-8	8
-16	14
-8	8
-8	8
-15	13
-8	8
-16	16
-8	8
-8	8
-8	8
-8	8
-10	10
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
