Goal	Drop	Early	Total
304	0	19696	20000
Wall Time[s]	2541.0165243148804
State	Action	Q-value
0	0	-1.818182
0	1	-2.214260
0	2	-1.818255
0	3	-1.818182
1	0	-0.293591
1	1	21.036213
1	2	-1.865100
1	3	-0.698689
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	0.000000
3	1	-0.109000
3	2	0.000000
3	3	6.901416
4	0	-1.818083
4	1	-1.818315
4	2	-1.818080
4	3	-2.258151
5	0	-1.818183
5	1	-1.830420
5	2	-1.818619
5	3	-1.831748
6	0	-1.818182
6	1	-2.198073
6	2	-1.819094
6	3	-1.818498
7	0	-1.241073
7	1	-1.335320
7	2	-1.142869
7	3	-1.207656
8	0	6.873072
8	1	0.000000
8	2	0.000000
8	3	0.000000
9	0	-0.800000
9	1	-0.507779
9	2	-0.567875
9	3	-0.980000
10	0	-1.818104
10	1	-1.818557
10	2	-1.818106
10	3	-3.095426
11	0	-1.818182
11	1	-1.829872
11	2	-1.827907
11	3	-1.819656
12	0	-1.829366
12	1	-1.817561
12	2	-1.846437
12	3	-1.817639
13	0	-3.526442
13	1	-1.817240
13	2	-1.821327
13	3	-1.817257
14	0	-3.199714
14	1	-1.816703
14	2	-1.816833
14	3	-1.816684
15	0	-2.772830
15	1	-1.815834
15	2	-1.815563
15	3	-1.815633
16	0	-1.818110
16	1	-1.819075
16	2	-1.818116
16	3	-1.952630
17	0	-1.820926
17	1	-1.818224
17	2	-3.265498
17	3	-1.818392
18	0	-1.818761
18	1	-1.818267
18	2	-6.738125
18	3	-1.818267
19	0	-1.845608
19	1	-1.818573
19	2	-3.958441
19	3	-1.818213
20	0	-1.830802
20	1	-1.818171
20	2	-1.818223
20	3	-1.827518
21	0	-1.828379
21	1	-1.818187
21	2	-1.818182
21	3	-1.818219
22	0	-1.821368
22	1	-1.837881
22	2	-1.818182
22	3	-1.818183
23	0	-1.880185
23	1	-7.542814
23	2	-1.818182
23	3	-1.818667
24	0	-3.730149
24	1	-8.836175
24	2	-1.818182
24	3	-1.818182
25	0	-1.804111
25	1	-1.803891
25	2	-2.282292
25	3	-3.008588
26	0	-1.818511
26	1	-1.818200
26	2	-1.819322
26	3	-4.724897
27	0	-1.818273
27	1	-1.818219
27	2	-1.818182
27	3	-1.836817
28	0	-1.818182
28	1	-1.818186
28	2	-1.818182
28	3	-1.818183
29	0	-1.818182
29	1	-1.818201
29	2	-1.818182
29	3	-1.818182
30	0	-8.818182
30	1	-8.818182
30	2	-1.818182
30	3	-1.818182
31	0	-8.899142
31	1	-1.843115
31	2	-1.818182
31	3	-1.837213
32	0	-1.818190
32	1	-1.818182
32	2	-1.874336
32	3	-5.857769
33	0	-1.818182
33	1	-1.818183
33	2	-1.818182
33	3	-1.843276
34	0	-1.818182
34	1	-1.818182
34	2	-1.818182
34	3	-1.818182
35	0	-1.818182
35	1	-1.818182
35	2	-1.818182
35	3	-1.818182
36	0	-3.540989
36	1	-1.818182
36	2	-1.818182
36	3	-1.818182
Return	TimeSteps
-183	138
-57	75
-56	78
-179	162
-72	71
-189	200
-48	59
-22	33
-29	40
-65	89
-61	54
-71	95
-71	95
-44	62
2	22
-46	69
-111	118
-72	96
-144	159
-34	51
-42	66
-44	61
-73	76
-30	30
-64	64
-72	70
-8	32
-28	52
-24	18
-30	30
-81	105
-69	62
-17	41
-54	54
-67	70
-33	33
-38	38
-25	25
-51	75
-31	18
-50	74
-54	54
-13	13
-62	55
13	11
-64	64
-62	60
-4	21
-35	35
-38	49
-23	23
-57	57
-43	43
-28	21
-21	21
-16	16
-68	68
-30	30
-18	18
-16	40
-36	36
-59	50
-21	21
-29	53
-38	38
-20	20
-14	14
-32	32
-44	44
-57	55
-17	17
-49	66
-15	15
-45	45
-24	24
-31	18
-19	19
-20	13
-49	49
-13	13
-20	20
-28	28
-28	28
-27	27
-25	25
-18	18
-12	12
-25	25
-59	57
-33	33
-43	43
-8	32
-29	28
-76	76
-12	12
-24	24
-21	21
-14	14
-28	28
-23	23
-28	28
-5	29
-47	47
-18	18
-12	12
-51	51
-32	32
8	16
-19	18
-33	31
-69	62
-3	27
-21	21
-26	26
-33	27
-8	8
-12	29
-58	51
-12	11
-24	24
-39	39
-12	12
-17	16
-22	22
-22	22
-27	27
-15	15
-20	20
-20	20
-16	16
-50	50
-46	46
-15	15
-9	9
1	23
-15	15
-14	14
-37	37
-27	27
-22	22
-18	18
-12	12
-31	31
-22	22
-36	36
-12	12
-9	9
-31	24
-26	25
-18	18
-27	27
-20	20
-23	23
-25	24
-13	13
-106	106
-38	38
-39	39
-52	52
-37	37
-58	57
-35	35
-61	61
-59	82
-604	625
-205	203
-156	149
-42	42
-246	245
-20	20
-64	63
-208	208
-54	54
-59	46
-585	577
-996	994
-159	159
-316	315
-141	141
-71	71
-199	199
-113	113
-76	76
-145	145
-23	47
-141	141
-65	65
-59	57
-138	155
-214	238
-63	63
-49	49
-47	47
-134	134
-143	143
-59	59
-230	254
-8	32
-97	90
-147	147
-241	241
-77	77
-78	78
-65	58
-208	208
-168	167
-36	60
-16	16
-274	274
-208	208
-108	106
-231	231
-272	272
-257	273
-236	229
-68	92
-126	126
-385	385
-73	73
-123	140
-77	77
-57	81
-62	62
-171	171
-147	171
-183	169
-95	119
-430	447
-242	257
-249	249
-407	431
-248	272
-95	119
-48	72
-410	427
-61	61
-451	475
-376	376
-100	117
-135	159
-352	376
-96	96
-264	288
-145	145
-114	114
-119	143
-98	96
-53	53
-232	242
-341	365
-160	160
-140	140
-95	119
-87	87
-127	127
-49	49
-169	162
-210	234
-54	54
-147	147
-39	39
-422	446
-1001	1001
-1001	1001
-116	116
-306	306
-234	234
-426	426
-277	294
-39	39
-152	176
-541	565
-491	515
-401	425
-115	115
-647	671
-347	347
-301	325
-114	114
-570	594
-354	378
-51	51
-62	62
-506	530
-219	243
-154	171
-710	734
-255	255
-252	269
-263	287
-755	755
-617	627
-651	674
-98	98
-413	430
-1015	1001
-995	984
-1036	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1008	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1015	1001
-1008	1001
-1008	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1008	1001
-1015	1001
-1015	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1022	1001
-1008	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1015	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1008	1001
-1001	1001
-1015	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1029	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1008	1001
-1001	1001
-1015	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1015	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1022	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1015	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1008	1001
-1008	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1008	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1015	1001
-1001	1001
-1008	1001
-1008	1001
-1001	1001
-1008	1001
-1008	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1022	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1015	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1015	1001
-1001	1001
-1001	1001
-1001	1001
-1001	1001
-1008	1001
-1001	1001
-1008	1001
-1001	1001
-1001	1001
-1001	1001
