Goal	Drop	Early	Total
9991	0	9	10000
Wall Time[s]	11.860179901123047
State	Action	Q-value
0	0	-2.843429
0	1	-2.843319
0	2	-2.843415
0	3	-2.843332
1	0	-2.838582
1	1	-2.838466
1	2	-2.838819
1	3	-2.838711
2	0	-2.831250
2	1	-2.830422
2	2	-2.830931
2	3	-2.830920
3	0	-2.819196
3	1	-2.818423
3	2	-2.818876
3	3	-2.818356
4	0	-2.801380
4	1	-2.800813
4	2	-2.801200
4	3	-2.800997
5	0	-2.775336
5	1	-2.775107
5	2	-2.776043
5	3	-2.775425
6	0	-2.739289
6	1	-2.736810
6	2	-2.737926
6	3	-2.737000
7	0	-2.684608
7	1	-2.681069
7	2	-2.681431
7	3	-2.684585
8	0	-2.603334
8	1	-2.599961
8	2	-2.600014
8	3	-2.605692
9	0	-2.485236
9	1	-2.480732
9	2	-2.480720
9	3	-2.488733
10	0	-2.320018
10	1	-2.307167
10	2	-2.305653
10	3	-2.315841
11	0	-2.085424
11	1	-2.071594
11	2	-2.059692
11	3	-2.064059
12	0	-2.846653
12	1	-2.846599
12	2	-2.847267
12	3	-2.847355
13	0	-2.841644
13	1	-2.840915
13	2	-2.842350
13	3	-2.841556
14	0	-2.832761
14	1	-2.832169
14	2	-2.833362
14	3	-2.835158
15	0	-2.819072
15	1	-2.818715
15	2	-2.822806
15	3	-2.822013
16	0	-2.799835
16	1	-2.798017
16	2	-2.802605
16	3	-2.802010
17	0	-2.772869
17	1	-2.766169
17	2	-2.767027
17	3	-2.771230
18	0	-2.718678
18	1	-2.717160
18	2	-2.718236
18	3	-2.733218
19	0	-2.652241
19	1	-2.641741
19	2	-2.722855
19	3	-2.659558
20	0	-2.551384
20	1	-2.525693
20	2	-2.540869
20	3	-2.540470
21	0	-2.378004
21	1	-2.347158
21	2	-2.574667
21	3	-2.362067
22	0	-2.109074
22	1	-2.072510
22	2	-2.171595
22	3	-2.129201
23	0	-1.740594
23	1	-1.719691
23	2	-1.650001
23	3	-1.659441
24	0	-2.850293
24	1	-3.026211
24	2	-2.850710
24	3	-2.850470
25	0	-2.846582
25	1	-2.917004
25	2	-14.443143
25	3	-2.846841
26	0	-2.840892
26	1	-2.911741
26	2	-9.850113
26	3	-2.841172
27	0	-2.832140
27	1	-2.832140
27	2	-9.854264
27	3	-2.832182
28	0	-2.818686
28	1	-2.997592
28	2	-5.003169
28	3	-2.819156
29	0	-2.730968
29	1	-2.794254
29	2	-14.440362
29	3	-2.735359
30	0	-2.654009
30	1	-2.649480
30	2	-9.858178
30	3	-2.653329
31	0	-2.573774
31	1	-2.568560
31	2	-9.865403
31	3	-2.566984
32	0	-2.501728
32	1	-2.748788
32	2	-5.027445
32	3	-2.507243
33	0	-2.132005
33	1	-2.072500
33	2	-18.802519
33	3	-2.107743
34	0	-1.689625
34	1	-1.650000
34	2	-9.869830
34	3	-1.828823
35	0	-1.189144
35	1	-1.127730
35	2	-1.000000
35	3	-1.073083
36	0	-2.852692
36	1	-26.910617
36	2	-3.084174
36	3	-3.214725
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
Return	TimeSteps
-1239	447
-794	497
-445	445
-287	287
-407	407
-257	257
-291	291
-215	215
-169	169
-273	273
-147	147
-231	231
-215	215
-203	203
-171	171
-191	191
-203	203
-189	189
-97	97
-271	271
-103	103
-377	278
-197	197
-201	201
-167	167
-85	85
-153	153
-161	161
-123	123
-131	131
-165	165
-107	107
-117	117
-219	219
-39	39
-167	167
-103	103
-151	151
-163	163
-55	55
-117	117
-85	85
-147	147
