Goal	Drop	Early	Total
10000	0	0	10000
Wall Time[s]	9.565488576889038
State	Action	Q-value
0	0	-2.850530
0	1	-2.850321
0	2	-2.850846
0	3	-2.850600
1	0	-2.847354
1	1	-2.846646
1	2	-2.846732
1	3	-2.847452
2	0	-2.842646
2	1	-2.841006
2	2	-2.841182
2	3	-2.843200
3	0	-2.833728
3	1	-2.832313
3	2	-2.832581
3	3	-2.833835
4	0	-2.822051
4	1	-2.818925
4	2	-2.818984
4	3	-2.821146
5	0	-2.802198
5	1	-2.798374
5	2	-2.798833
5	3	-2.799522
6	0	-2.769283
6	1	-2.766844
6	2	-2.782458
6	3	-2.770455
7	0	-2.731643
7	1	-2.718440
7	2	-2.718269
7	3	-2.723907
8	0	-2.650577
8	1	-2.644007
8	2	-2.646624
8	3	-2.648529
9	0	-2.548761
9	1	-2.527291
9	2	-2.529710
9	3	-2.579472
10	0	-2.364750
10	1	-2.348549
10	2	-2.354591
10	3	-2.401276
11	0	-2.164752
11	1	-2.095428
11	2	-2.073277
11	3	-2.107638
12	0	-2.852711
12	1	-2.847043
12	2	-2.853120
12	3	-2.852372
13	0	-2.849221
13	1	-2.841080
13	2	-2.912404
13	3	-2.849312
14	0	-2.843027
14	1	-2.832755
14	2	-2.921742
14	3	-2.840945
15	0	-2.832671
15	1	-2.818923
15	2	-2.831894
15	3	-2.834397
16	0	-2.823902
16	1	-2.798305
16	2	-2.815318
16	3	-2.817674
17	0	-2.805041
17	1	-2.766734
17	2	-2.890695
17	3	-2.807491
18	0	-2.764999
18	1	-2.718703
18	2	-3.023761
18	3	-2.773651
19	0	-2.728326
19	1	-2.644967
19	2	-2.661889
19	3	-2.721756
20	0	-2.661988
20	1	-2.526925
20	2	-2.562989
20	3	-2.668410
21	0	-2.534287
21	1	-2.348468
21	2	-2.383070
21	3	-2.542106
22	0	-2.344536
22	1	-2.073025
22	2	-2.105283
22	3	-2.394189
23	0	-2.131131
23	1	-1.934216
23	2	-1.650146
23	3	-2.046534
24	0	-2.850518
24	1	-2.954597
24	2	-2.854412
24	3	-2.853723
25	0	-2.846480
25	1	-2.846469
25	2	-18.814398
25	3	-2.846489
26	0	-2.841006
26	1	-2.841017
26	2	-14.445644
26	3	-2.841358
27	0	-2.832673
27	1	-3.159689
27	2	-9.851194
27	3	-2.832863
28	0	-2.804004
28	1	-2.804549
28	2	-18.798235
28	3	-2.805197
29	0	-2.797012
29	1	-3.240143
29	2	-14.421888
29	3	-2.796861
30	0	-2.660655
30	1	-2.656280
30	2	-26.862799
30	3	-2.659720
31	0	-2.581050
31	1	-2.571798
31	2	-5.022675
31	3	-2.579117
32	0	-2.479943
32	1	-2.388731
32	2	-5.017600
32	3	-2.467243
33	0	-2.365476
33	1	-2.092851
33	2	-5.027446
33	3	-2.356191
34	0	-1.689728
34	1	-1.656632
34	2	-14.469975
34	3	-1.801506
35	0	-1.708439
35	1	-1.442058
35	2	-1.000000
35	3	-1.810951
36	0	-2.852944
36	1	-82.101539
36	2	-2.873879
36	3	-2.959102
37	0	0.000000
37	1	0.000000
37	2	0.000000
37	3	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
38	3	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
39	3	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
40	3	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
41	3	0.000000
42	0	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
45	3	0.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
46	3	0.000000
47	0	0.000000
47	1	0.000000
47	2	0.000000
47	3	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
48	3	0.000000
Return	TimeSteps
-1605	714
-598	400
-321	321
-242	242
-615	516
-203	203
-246	246
-303	303
-139	139
-378	378
-165	165
-179	179
-184	184
-69	69
-288	288
-161	161
-139	139
-185	185
-394	295
-113	113
-235	235
-122	122
-135	135
-219	219
-129	129
-147	147
-128	128
-147	147
-89	89
-161	161
-121	121
-139	139
-147	147
-141	141
-117	117
-111	111
-100	100
-163	163
-94	94
-119	119
-121	121
-125	125
-73	73
-150	150
-119	119
-70	70
-87	87
-111	111
-135	135
-107	107
-79	79
-75	75
-147	147
-126	126
-55	55
-133	133
-83	83
-71	71
-141	141
-63	63
-65	65
-147	147
-59	59
-365	167
-92	92
-65	65
-85	85
-71	71
-167	167
-49	49
-82	82
-75	75
-61	61
-95	95
-67	67
-214	115
-89	89
-92	92
-226	127
-59	59
-181	82
-81	81
-71	71
-91	91
-67	67
-111	111
-73	73
-89	89
-52	52
-105	105
-49	49
-103	103
-49	49
-107	107
-69	69
-91	91
-61	61
-85	85
-67	67
-83	83
-99	99
-41	41
-97	97
-67	67
-75	75
-61	61
-186	87
-67	67
-98	98
-59	59
-53	53
-69	69
-51	51
-107	107
-21	21
-87	87
-87	87
-37	37
-158	59
-87	87
-63	63
-95	95
-55	55
-29	29
-65	65
-103	103
-51	51
-47	47
-85	85
-59	59
-74	74
-37	37
-63	63
-60	60
-67	67
-35	35
-79	79
-51	51
-39	39
-75	75
-73	73
-33	33
-83	83
-134	35
-87	87
-25	25
-75	75
-63	63
-19	19
-199	100
-63	63
-32	32
-41	41
-69	69
-45	45
-61	61
-51	51
-41	41
-57	57
-37	37
-62	62
-25	25
-63	63
-59	59
-47	47
-43	43
-41	41
-52	52
-37	37
-49	49
-65	65
-41	41
-13	13
-39	39
-51	51
-41	41
-29	29
-63	63
-25	25
-41	41
-38	38
-47	47
-55	55
-47	47
-39	39
-41	41
-33	33
-23	23
-41	41
-45	45
-35	35
-42	42
-37	37
-35	35
-27	27
-45	45
-55	55
-31	31
-19	19
-39	39
-35	35
-63	63
-20	20
-33	33
-39	39
-47	47
-28	28
-25	25
-37	37
-53	53
-33	33
-39	39
-43	43
-25	25
-29	29
-39	39
-39	39
-23	23
-143	44
-31	31
-39	39
-23	23
-67	67
-40	40
-43	43
-35	35
-31	31
-55	55
-23	23
-47	47
-38	38
-49	49
-27	27
-43	43
-45	45
-29	29
-25	25
-35	35
-45	45
-35	35
-29	29
-41	41
-43	43
-47	47
-31	31
-37	37
-27	27
-42	42
-29	29
-29	29
-29	29
-43	43
-31	31
-23	23
-43	43
-37	37
-19	19
-47	47
-33	33
-31	31
-47	47
-23	23
-19	19
-47	47
-25	25
-35	35
-67	67
-139	40
-23	23
-25	25
-43	43
-31	31
-23	23
-29	29
-21	21
-50	50
-25	25
-53	53
-21	21
-27	27
-29	29
-29	29
-31	31
-41	41
-21	21
-25	25
-37	37
-25	25
-19	19
-35	35
-45	45
-46	46
-29	29
-23	23
-23	23
-21	21
-29	29
-29	29
-45	45
-35	35
-27	27
-37	37
-23	23
-37	37
-17	17
-43	43
-21	21
-31	31
-27	27
-17	17
-37	37
-34	34
-23	23
-19	19
-21	21
-27	27
-55	55
-17	17
-21	21
-27	27
-30	30
-25	25
-33	33
-29	29
-29	29
-25	25
-25	25
-27	27
-30	30
-53	53
-25	25
-27	27
-19	19
-46	46
-27	27
-17	17
-27	27
-29	29
-35	35
-25	25
-29	29
-23	23
-32	32
-39	39
-25	25
-27	27
-21	21
-41	41
-23	23
-31	31
-35	35
-39	39
-19	19
-37	37
-37	37
-23	23
-23	23
-27	27
-28	28
-21	21
-23	23
-21	21
-29	29
-25	25
-122	23
-27	27
-35	35
-25	25
-21	21
-29	29
-21	21
-27	27
-19	19
-26	26
-21	21
