Goal	Drop	Early	Total
10000	0	0	10000
Wall Time[s]	9.111968040466309
State	Action	Q-value
0	0	-2.313972
0	1	-2.037278
0	2	-2.888413
0	3	-2.368721
1	0	-1.411999
1	1	0.000000
1	2	-1.108572
1	3	-1.251988
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	-0.050000
3	1	0.000000
3	2	-0.425638
3	3	1.201220
4	0	-2.894249
4	1	-2.929919
4	2	-2.954589
4	3	-3.017346
5	0	-3.042787
5	1	-3.223242
5	2	-3.493498
5	3	-3.333253
6	0	-2.846874
6	1	-2.995574
6	2	-2.884352
6	3	-2.909870
7	0	-1.220674
7	1	-0.588964
7	2	-0.876491
7	3	-0.885749
8	0	2.229886
8	1	0.000000
8	2	-0.195172
8	3	0.000000
9	0	-1.261956
9	1	-1.247655
9	2	-1.261280
9	3	-1.430227
10	0	-3.785964
10	1	-3.827269
10	2	-3.842130
10	3	-3.911071
11	0	-4.023873
11	1	-4.130430
11	2	-4.843680
11	3	-4.300709
12	0	-3.603887
12	1	-3.599288
12	2	-3.615377
12	3	-3.666501
13	0	-4.359857
13	1	-4.171225
13	2	-4.172090
13	3	-4.189363
14	0	-4.568791
14	1	-4.600298
14	2	-4.594857
14	3	-4.545229
15	0	-5.032116
15	1	-4.855455
15	2	-4.881359
15	3	-4.828477
16	0	-4.639503
16	1	-4.673977
16	2	-4.668960
16	3	-4.680171
17	0	-5.008547
17	1	-5.103587
17	2	-5.871305
17	3	-5.207023
18	0	-4.355372
18	1	-4.385744
18	2	-4.558474
18	3	-4.384888
19	0	-4.583972
19	1	-4.570131
19	2	-4.641264
19	3	-4.575215
20	0	-5.026722
20	1	-5.045776
20	2	-5.008427
20	3	-5.015324
21	0	-5.336743
21	1	-5.353083
21	2	-5.333768
21	3	-5.356887
22	0	-5.495537
22	1	-5.515835
22	2	-5.493804
22	3	-5.518270
23	0	-6.001900
23	1	-7.516919
23	2	-6.773397
23	3	-6.190441
24	0	-3.310111
24	1	-3.429630
24	2	-3.388439
24	3	-3.340576
25	0	-2.486605
25	1	-2.505675
25	2	-2.870548
25	3	-2.504740
26	0	-5.581727
26	1	-5.600466
26	2	-5.622689
26	3	-5.715803
27	0	-5.926332
27	1	-5.939446
27	2	-5.916810
27	3	-5.929273
28	0	-6.369160
28	1	-6.423146
28	2	-6.432722
28	3	-6.365420
29	0	-6.999319
29	1	-7.764668
29	2	-7.983180
29	3	-7.104615
30	0	-7.862935
30	1	-7.790517
30	2	-7.810862
30	3	-7.778631
31	0	-3.098403
31	1	-3.217804
31	2	-3.158680
31	3	-3.138099
32	0	-6.025457
32	1	-6.009595
32	2	-6.168120
32	3	-6.068363
33	0	-6.471995
33	1	-6.506019
33	2	-6.477045
33	3	-6.485940
34	0	-7.202472
34	1	-7.198508
34	2	-7.252639
34	3	-7.199894
35	0	-8.003816
35	1	-8.232002
35	2	-8.583742
35	3	-8.080466
36	0	-8.400213
36	1	-8.436125
36	2	-8.420052
36	3	-8.387340
Return	TimeSteps
-71	47
-67	75
-74	71
-107	119
-62	66
-95	98
-105	129
-45	69
-140	130
-47	71
-46	64
-41	41
-52	69
-101	111
-103	99
4	20
-1	25
-66	84
-23	40
-16	33
-64	81
-75	85
-15	15
-36	54
-14	14
-30	54
-3	27
-15	33
-30	23
3	21
-49	67
-11	11
-27	38
-17	28
-36	39
-16	10
-20	37
12	12
-32	50
-21	21
-20	44
-20	14
-13	13
4	14
-14	8
-16	16
-1	24
-21	39
-14	8
-23	27
-40	27
7	17
-25	19
4	14
9	15
-13	13
-31	18
-20	14
-9	27
-6	24
14	10
3	21
-16	10
-3	20
-25	12
2	22
-20	14
-9	33
-17	17
-14	8
-5	9
-13	24
-14	8
-8	26
-14	8
-18	12
-2	26
-14	8
8	16
-16	10
-18	12
-9	27
0	18
-8	8
-14	8
10	14
1	17
-8	26
12	12
-9	9
-12	12
-2	20
-13	13
-10	10
-2	13
8	9
13	11
-22	16
-14	8
-14	8
2	16
-20	14
-14	8
14	10
7	17
-16	10
-10	10
1	17
-19	13
10	14
-18	12
8	16
-18	12
-19	12
8	10
-17	17
-14	8
6	16
-9	9
-16	20
-8	8
-14	8
-18	12
8	16
-14	8
-8	8
-14	8
-16	20
-8	8
-14	8
-12	12
-14	8
11	13
-8	8
-16	10
10	14
-18	12
-12	12
12	12
-8	8
-13	13
-14	8
10	14
-14	8
-8	8
6	12
-14	8
-8	8
-20	14
-8	8
11	13
-11	11
-8	8
-8	8
12	12
-8	8
-12	12
7	17
-8	8
-14	8
-8	8
-8	8
-10	10
-14	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
14	10
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-10	10
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-36	36
-10	10
-16	16
-10	10
-16	16
-11	11
-22	22
-15	15
-13	13
-21	21
-15	15
-9	9
-17	17
-13	13
-15	15
-17	17
-13	13
-17	17
-17	17
-23	23
-32	31
-8	8
-26	20
-12	12
-22	9
-17	17
-21	21
-15	15
-33	33
-21	21
-35	34
-23	17
-24	18
-28	22
-20	14
-15	9
-19	13
-22	16
-10	10
-21	21
-33	20
-10	10
-15	9
-27	21
-14	8
-45	39
-29	28
-35	35
-85	77
-8	8
-49	36
-45	38
-52	52
-39	39
-56	43
-51	51
-126	112
-26	13
-21	21
-23	23
-95	82
-19	19
-40	57
-48	48
-45	32
-50	29
-40	33
-83	77
-33	26
-24	24
-54	58
-25	25
-6	30
-72	72
-35	35
-21	38
-53	26
-19	19
-24	48
-46	40
-34	34
-58	54
-43	67
1	23
-32	32
-23	40
-21	15
-23	23
-50	60
-35	52
-44	24
-26	26
-20	14
-16	16
-51	68
-17	17
-16	16
-52	52
-50	36
-7	24
-30	54
-25	25
4	20
-30	41
-39	32
-8	19
-28	28
-44	54
-13	13
13	11
-13	37
-14	14
5	19
-25	25
-10	34
-10	21
-25	18
-18	42
-16	16
-18	18
-23	23
-34	20
-8	8
-4	21
8	16
-21	14
-51	54
-16	16
-21	21
0	18
8	16
-15	15
10	14
-14	14
9	15
0	18
-27	27
-11	11
-18	12
-13	30
-10	10
-24	18
-3	20
-30	24
11	13
-4	21
-9	9
-8	8
-33	19
6	12
4	20
14	10
-14	14
-8	8
-11	28
-19	19
-22	16
12	12
1	21
-16	10
-10	10
-10	27
-18	12
-13	13
-14	14
-7	18
-10	10
-5	15
-8	8
-14	14
11	13
-9	9
-14	8
-8	8
-19	19
-8	8
0	18
-1	25
14	10
-19	19
-8	8
9	15
-8	8
-18	12
-8	8
-11	11
-8	8
-16	16
-18	12
8	16
-11	11
-8	8
-14	8
14	10
-8	8
13	11
-8	8
-16	10
-8	8
1	16
-8	8
-8	8
-12	12
-8	8
-8	8
-1	18
-8	8
-10	10
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-11	10
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-14	12
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-9	9
-9	9
-9	9
-9	9
-10	10
-39	39
-11	11
-14	13
-13	13
-9	9
-11	11
-15	15
-9	9
-11	11
-9	9
-9	9
-15	15
-9	9
-9	9
-9	9
-13	13
-9	9
-9	9
-11	11
-9	9
-9	9
-13	13
-9	9
-9	9
-11	11
-9	9
-9	9
-9	9
-13	13
-9	9
-9	9
-9	9
-9	9
-9	9
-19	19
-43	43
-22	22
-24	18
-8	8
-9	9
-25	18
-11	11
-11	11
-16	16
-9	9
-11	11
-17	17
-10	10
-11	11
-31	31
-16	16
-14	8
-23	23
-9	9
-12	12
-31	31
-25	18
-9	9
-15	15
-22	22
-15	9
-21	21
-17	11
-16	10
-20	13
-30	24
-21	15
-8	8
-44	24
-11	11
-24	17
-20	14
-16	10
-15	9
-20	20
-15	15
1	23
-22	16
-1	12
-14	8
-34	21
-19	19
-15	15
-2	13
-16	10
-25	25
-21	21
-17	11
-18	12
3	14
-69	56
-15	15
-9	9
-14	8
-6	30
