epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
46,0.5692,0.538,0.7356061677747914,0.7341,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
47,0.5695,0.5375,0.7334842269062102,0.7335,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
48,0.569,0.5355,0.7336256896307823,0.7332,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
49,0.5673,0.5356,0.7347573914273589,0.7342,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
50,0.5689,0.5369,0.7340500778044985,0.733,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
51,0.5658,0.5398,0.7323525251096336,0.7299,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
52,0.5707,0.5376,0.7354647050502192,0.7345,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
53,0.5696,0.5348,0.7358890932239355,0.7357,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
54,0.574,0.5366,0.7361720186730797,0.735,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
55,0.5692,0.535,0.7364549441222238,0.7361,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
56,0.5701,0.5363,0.7358890932239355,0.7357,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
57,0.5666,0.5354,0.7365964068467958,0.7356,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
58,0.5688,0.5364,0.7364549441222238,0.7355,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
59,0.57,0.5346,0.7363134813976517,0.7359,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
60,0.5712,0.5387,0.7356061677747914,0.7336,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
61,0.5759,0.5368,0.7346159287027868,0.7345,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
62,0.5696,0.5349,0.7334842269062102,0.7333,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
63,0.5705,0.5366,0.7350403168765031,0.734,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
64,0.5746,0.5379,0.7356061677747914,0.7351,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
65,0.5667,0.5363,0.7357476304993634,0.7355,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
66,0.566,0.5369,0.7333427641816381,0.7333,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
67,0.5688,0.5365,0.7340500778044985,0.7339,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
68,0.5673,0.5372,0.7347573914273589,0.7337,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
69,0.5649,0.5357,0.7354647050502192,0.7351,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
70,0.5637,0.5345,0.7354647050502192,0.7351,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
71,0.5651,0.5349,0.7365964068467958,0.7365,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
72,0.5685,0.5376,0.7363134813976517,0.7346,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
73,0.5724,0.5365,0.7358890932239355,0.7357,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
74,0.5718,0.5377,0.7322110623850615,0.7322,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
75,0.5685,0.5357,0.7357476304993634,0.7356,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
76,0.5671,0.5364,0.7353232423256472,0.735,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
77,0.5693,0.536,0.7363134813976517,0.7356,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
78,0.5682,0.5362,0.7364549441222238,0.7353,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
79,0.5739,0.537,0.7382939595416608,0.7377,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
80,0.5714,0.5353,0.7371622577450841,0.7363,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
81,0.5739,0.5366,0.7356061677747914,0.7345,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
82,0.5655,0.5348,0.7380110340925167,0.7375,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
83,0.563,0.5355,0.7347573914273589,0.7337,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
84,0.5719,0.5355,0.7364549441222238,0.7356,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
85,0.5673,0.5408,0.7315037487622011,0.7286,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
86,0.5733,0.5385,0.734898854151931,0.733,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
87,0.5649,0.5351,0.73687933229594,0.7363,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
88,0.5695,0.5362,0.7365964068467958,0.736,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
89,0.565,0.5356,0.7363134813976517,0.7358,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
90,0.5624,0.5346,0.7358890932239355,0.7355,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
91,0.5688,0.5374,0.7354647050502192,0.7341,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
92,0.5662,0.5383,0.7354647050502192,0.7338,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
93,0.5668,0.5352,0.7356061677747914,0.7354,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
94,0.5671,0.5359,0.7358890932239355,0.7353,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
95,0.5691,0.5358,0.7357476304993634,0.7354,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
96,0.5611,0.5354,0.7339086150799264,0.7339,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
97,0.5677,0.5354,0.7356061677747914,0.735,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
98,0.5676,0.5353,0.7350403168765031,0.7349,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
99,0.5612,0.5347,0.7361720186730797,0.7354,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
100,0.5628,0.5344,0.7378695713679445,0.7372,SmallMLP-Tanh-Adagrad-0.1-0_Drop0.1
