Goal	Drop	Early	Total
20000	0	0	20000
Wall Time[s]	154.35544180870056
State	Action	Q-value
0	0	-2.999997
0	1	-2.000000
0	2	-21.814629
0	3	-3.000000
1	0	-2.999996
1	1	0.000000
1	2	-10.257130
1	3	-2.999999
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	-3.999996
3	1	-12.999923
3	2	-38.973545
3	3	0.000000
4	0	-3.999971
4	1	-4.999897
4	2	-5.998958
4	3	-11.999983
5	0	-3.999993
5	1	-4.999081
5	2	-5.999853
5	3	-4.998357
6	0	-3.999867
6	1	-20.275275
6	2	-5.996520
6	3	-4.999904
7	0	-11.707658
7	1	-9.289439
7	2	-8.122029
7	3	-6.726490
8	0	0.000000
8	1	-22.996228
8	2	-9.000000
8	3	0.000000
9	0	-20.998413
9	1	-6.997324
9	2	-8.992489
9	3	-30.989834
10	0	-4.999661
10	1	-5.999287
10	2	-6.998060
10	3	-28.995236
11	0	-4.999985
11	1	-5.998741
11	2	-6.999756
11	3	-5.998501
12	0	-4.999557
12	1	-17.178600
12	2	-6.993990
12	3	-5.999864
13	0	-15.694735
13	1	-8.966747
13	2	-8.986012
13	3	-6.995195
14	0	-8.000000
14	1	-1782.212236
14	2	-1785.927501
14	3	-7.985606
15	0	-14.987009
15	1	-7.998369
15	2	-9.936353
15	3	-1781.566137
16	0	-5.999368
16	1	-6.999769
16	2	-7.989976
16	3	-15.970786
17	0	-5.999976
17	1	-6.996781
17	2	-7.999566
17	3	-6.998525
18	0	-5.998992
18	1	-9.163303
18	2	-14.991294
18	3	-6.999873
19	0	-8.042295
19	1	-1785.716925
19	2	-1805.814745
19	3	-7.998181
20	0	-1782.041367
20	1	-9.927336
20	2	-11.830694
20	3	-1785.567090
21	0	-8.993857
21	1	-8.984068
21	2	-10.852244
21	3	-14.463529
22	0	-6.995737
22	1	-7.999680
22	2	-8.975804
22	3	-9.985415
23	0	-6.999947
23	1	-14.990934
23	2	-8.998610
23	3	-7.987427
24	0	-6.996295
24	1	-1791.464770
24	2	-16.985356
24	3	-7.998959
25	0	-1785.379510
25	1	-11.864082
25	2	-28.431734
25	3	-1798.554853
26	0	-10.963029
26	1	-10.870335
26	2	-14.365952
26	3	-19.778733
27	0	-9.926668
27	1	-9.790418
27	2	-11.819131
27	3	-12.047149
28	0	-7.987412
28	1	-8.999478
