Goal	Drop	Early	Total
19979	0	21	20000
Wall Time[s]	1165.1127665042877
State	Action	Q-value
0	0	-53.682961
0	1	-16172.828705
0	2	-53.211613
0	3	-53.651745
1	0	-16170.820237
1	1	0.000000
1	2	-16177.905981
1	3	-16171.511265
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	-54.491928
3	1	-8.999736
3	2	-589.696965
3	3	0.000000
4	0	-54.463761
4	1	-9.998386
4	2	-63.590329
4	3	-7.999994
5	0	-54.478855
5	1	-10.993822
5	2	-58.482320
5	3	-8.999951
6	0	-54.448717
6	1	-12.975869
6	2	-58.215494
6	3	-9.998711
7	0	-16170.208371
7	1	-16179.662524
7	2	-16175.638744
7	3	-10.993443
8	0	0.000000
8	1	-63.015538
8	2	-9.000000
8	3	-16176.381311
9	0	-56.997088
9	1	-57.198840
9	2	-67.482216
9	3	-526.366293
10	0	-55.560824
10	1	-56.814192
10	2	-58.666728
10	3	-62.541105
11	0	-55.487632
11	1	-56.885643
11	2	-58.092970
11	3	-57.004719
12	0	-55.574059
12	1	-16181.488726
12	2	-58.383155
12	3	-56.827397
13	0	-16184.136433
13	1	-68.555304
13	2	-16165.950464
13	3	-16177.283268
14	0	-8.000000
14	1	-67.268792
14	2	-10.000000
14	3	-16181.115901
15	0	-65.611218
15	1	-59.665814
15	2	-62.169359
15	3	-68.561217
16	0	-57.218066
16	1	-58.148981
16	2	-59.995527
16	3	-67.272469
17	0	-56.614628
17	1	-58.477651
17	2	-59.315860
17	3	-58.842385
18	0	-56.802945
18	1	-16173.744019
18	2	-66.902657
18	3	-58.039989
19	0	-16176.416294
19	1	-16171.462939
19	2	-16181.888794
19	3	-59.831236
20	0	-9.000000
20	1	-62.415395
20	2	-11.000000
20	3	-16172.499398
21	0	-61.089941
21	1	-60.729151
21	2	-63.338229
21	3	-63.595324
22	0	-58.708365
22	1	-59.374403
22	2	-61.314302
22	3	-62.446619
23	0	-57.934810
23	1	-67.012271
23	2	-60.809903
23	3	-60.111566
24	0	-58.389718
24	1	-16171.334439
24	2	-69.129728
24	3	-59.440257
25	0	-16167.458878
25	1	-64.525614
25	2	-9825.947554
25	3	-16176.223884
26	0	-10.000000
26	1	-63.439093
26	2	-12.000000
26	3	-16170.607738
27	0	-62.266037
27	1	-62.188670
27	2	-9819.156473
27	3	-64.559571
28	0	-60.148078
28	1	-61.001811
28	2	-62.433780
28	3	-63.429449
29	0	-59.541327
29	1	-69.365191
29	2	-62.261627
29	3	-61.289356
30	0	-67.755361
30	1	-9824.250273
30	2	-9818.029563
30	3	-62.422984
31	0	-9832.288391
31	1	-9820.534126
31	2	-4513.927372
31	3	-9817.848174
32	0	-11.000000
32	1	-9817.096582
32	2	-9822.122263
32	3	-9838.114511
33	0	-9818.188865
33	1	-9820.421222
33	2	-4513.918499
33	3	-9820.677497
34	0	-61.282121
34	1	-62.129861
34	2	-9821.998527
34	3	-9817.028355
35	0	-60.888141
35	1	-9821.670861
35	2	-9822.041249
35	3	-62.410045
36	0	-9822.649426
36	1	-4513.553123
36	2	-4513.859057
36	3	-9818.884130
