Goal	Drop	Early	Total
20000	0	0	20000
Wall Time[s]	596.7104616165161
State	Action	Q-value
0	0	-1.767676
0	1	1.022450
0	2	-9.533194
0	3	-2.061851
1	0	-1.418574
1	1	6.063812
1	2	-4.665722
1	3	-1.203284
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	-2.030834
3	1	-10.467828
3	2	-31.312387
3	3	0.000000
4	0	-2.248302
4	1	-2.576686
4	2	-3.556346
4	3	-10.693283
5	0	-2.654891
5	1	-3.102549
5	2	-3.356629
5	3	-2.819439
6	0	-2.531467
6	1	-10.197489
6	2	-3.425217
6	3	-2.926481
7	0	-2.496214
7	1	-2.727649
7	2	-11.284746
7	3	-3.825991
8	0	0.000000
8	1	-14.407403
8	2	0.000000
8	3	0.000000
9	0	-12.319110
9	1	-4.293550
9	2	-6.734320
9	3	-22.729149
10	0	-2.735402
10	1	-3.486321
10	2	-4.319013
10	3	-20.581557
11	0	-3.044969
11	1	-3.453838
11	2	-4.245709
11	3	-3.257575
12	0	-2.980887
12	1	-11.580772
12	2	-4.371422
12	3	-3.616205
13	0	-10.650177
13	1	-12.844271
13	2	-6.617762
13	3	-4.301449
14	0	-8.000000
14	1	-13.742833
14	2	-14.080596
14	3	-11.536695
15	0	-12.415555
15	1	-5.364969
15	2	-8.716394
15	3	-15.107330
16	0	-3.241144
16	1	-4.262737
16	2	-5.862557
16	3	-13.606625
17	0	-3.537533
17	1	-4.310860
17	2	-5.305737
17	3	-4.336255
18	0	-3.450547
18	1	-6.891487
18	2	-12.816323
18	3	-4.177229
19	0	-5.496782
19	1	-8.080568
19	2	-21.346220
19	3	-5.412737
20	0	-12.571197
20	1	-117.651343
20	2	-131.157112
20	3	-6.825792
21	0	-7.518374
21	1	-7.013128
21	2	-9.678972
21	3	-117.621831
22	0	-4.444396
22	1	-5.428497
22	2	-7.264127
22	3	-8.967409
23	0	-4.250006
23	1	-12.651894
23	2	-6.533875
23	3	-5.887203
24	0	-4.391886
24	1	-15.574467
24	2	-14.962542
24	3	-5.229584
25	0	-6.935271
25	1	-120.908211
25	2	-23.612415
25	3	-12.623584
26	0	-118.884740
26	1	-9.758245
26	2	-12.089185
26	3	-129.906368
27	0	-8.544935
27	1	-8.363901
27	2	-10.676998
27	3	-11.059030
28	0	-5.842252
28	1	-6.791595
28	2	-8.663635
28	3	-9.889089
29	0	-5.214344
29	1	-15.086987
29	2	-7.819669
29	3	-7.458589
30	0	-13.528410
30	1	-18.321866
30	2	-11.104006
30	3	-8.647130
31	0	-21.126395
31	1	-1112.646965
31	2	-11.097568
31	3	-10.076492
32	0	-11.137860
32	1	-10.638658
32	2	-12.458188
32	3	-1115.959460
33	0	-9.917426
33	1	-9.281635
33	2	-12.447945
33	3	-12.106608
34	0	-7.269197
34	1	-7.921092
34	2	-11.306113
34	3	-11.086209
35	0	-6.631078
35	1	-11.303788
35	2	-11.208932
35	3	-8.597667
36	0	-9.953109
36	1	-11.308381
36	2	-11.337030
36	3	-9.858641
Return	TimeSteps
-20	24
-43	30
-20	14
-119	95
-23	19
-202	175
-43	42
-20	19
-15	15
-10	10
-17	10
-14	8
-10	10
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-11	11
-9	9
-9	9
-8	8
-30	30
-8	8
-9	9
-12	12
-11	10
-8	8
-10	10
-8	8
-17	10
-8	8
-8	8
-10	10
-12	12
-8	8
-11	10
-8	8
-10	10
-8	8
-8	8
-9	9
-10	10
-8	8
-9	9
-8	8
-8	8
-8	8
-8	8
-9	9
-8	8
-8	8
-8	8
-8	8
-8	8
-9	9
-8	8
-11	11
-8	8
-8	8
-8	8
-9	9
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-9	9
-15	9
-8	8
-8	8
-8	8
-9	9
-8	8
-8	8
-10	10
-9	9
-8	8
-8	8
-8	8
-9	9
-12	12
-8	8
-8	8
-17	10
-8	8
-8	8
-9	9
-8	8
-8	8
-8	8
-8	8
-8	8
-17	10
-9	9
-8	8
-8	8
-8	8
-9	9
-11	10
-8	8
-8	8
-8	8
-8	8
-8	8
-11	10
-11	11
-10	10
-15	9
-8	8
-8	8
-8	8
-8	8
-8	8
-9	9
-8	8
-8	8
-8	8
-9	9
-8	8
-10	10
-8	8
-8	8
-17	13
-8	8
-8	8
-8	8
-11	10
-15	9
-11	10
-12	10
-8	8
-9	9
-8	8
-8	8
-9	9
-8	8
-8	8
-8	8
-12	10
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
