Goal	Drop	Early	Total
20000	0	0	20000
Wall Time[s]	35.479146242141724
State	Action	Q-value
0	0	-1.915594
0	1	2.469341
0	2	-1.814041
0	3	-1.905380
1	0	-0.100000
1	1	7.577815
1	2	-0.200000
1	3	-0.298906
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	-0.135240
3	1	-0.100000
3	2	-0.806121
3	3	0.000000
4	0	0.824456
4	1	-1.744907
4	2	-1.745430
4	3	-2.168000
5	0	0.733230
5	1	-1.684346
5	2	-1.788036
5	3	-1.695654
6	0	0.102678
6	1	-2.607032
6	2	-1.763638
6	3	-1.844245
7	0	-0.501640
7	1	-0.474212
7	2	-0.538570
7	3	-0.305237
8	0	5.172850
8	1	-0.800000
8	2	0.000000
8	3	0.000000
9	0	-0.800000
9	1	-0.441082
9	2	-0.514404
9	3	-0.800000
10	0	-0.646259
10	1	-1.887613
10	2	-1.928251
10	3	-2.198080
11	0	-0.571928
11	1	-1.721089
11	2	-1.943188
11	3	-1.667816
12	0	-0.970601
12	1	-1.887885
12	2	-1.891595
12	3	-1.892696
13	0	-2.464573
13	1	-2.011182
13	2	-1.991651
13	3	-1.676619
14	0	-2.335903
14	1	-2.051624
14	2	-2.118903
14	3	-1.936010
15	0	-2.475962
15	1	-1.887660
15	2	-2.106436
15	3	-2.094803
16	0	-1.452404
16	1	-2.044183
16	2	-2.099186
16	3	-2.057033
17	0	-1.357661
17	1	-1.988527
17	2	-2.128583
17	3	-1.891603
18	0	-1.654704
18	1	-2.023974
18	2	-2.186686
18	3	-2.021370
19	0	-2.002484
19	1	-2.114045
19	2	-2.185612
19	3	-1.957210
20	0	-2.080802
20	1	-2.140252
20	2	-2.186082
20	3	-2.089766
21	0	-2.044270
21	1	-2.020875
21	2	-2.183287
21	3	-2.162412
22	0	-1.854016
22	1	-2.112900
22	2	-2.156615
22	3	-2.127686
23	0	-1.787718
23	1	-2.796756
23	2	-2.186174
23	3	-2.066825
24	0	-0.602556
24	1	-0.800000
24	2	-0.460938
24	3	-0.433972
25	0	-0.387285
25	1	-0.575290
25	2	-0.800000
25	3	-0.800000
26	0	-2.155112
26	1	-2.181865
26	2	-2.212465
26	3	-2.789439
27	0	-2.121268
27	1	-2.124389
27	2	-2.206456
27	3	-2.195097
28	0	-2.047128
28	1	-2.164454
28	2	-2.183032
28	3	-2.181265
29	0	-2.011521
29	1	-2.198017
29	2	-2.204546
29	3	-2.145253
30	0	-2.782942
30	1	-2.771810
30	2	-2.210838
30	3	-2.154526
31	0	-0.800000
31	1	-0.434797
31	2	-0.483108
31	3	-0.283869
32	0	-2.201965
32	1	-2.205900
32	2	-2.210378
32	3	-2.776902
33	0	-2.173930
33	1	-2.189190
33	2	-2.213081
33	3	-2.213317
34	0	-2.141206
34	1	-2.201877
34	2	-2.209910
34	3	-2.208926
35	0	-2.131747
35	1	-2.210138
35	2	-2.212244
35	3	-2.202387
36	0	-2.196427
36	1	-2.210756
36	2	-2.211832
36	3	-2.196069
Return	TimeSteps
-108	70
-316	289
-94	96
-37	36
-129	153
-90	93
-76	100
-83	100
-1	25
4	20
-193	203
-33	26
-56	73
-14	38
-120	117
-44	68
3	21
-6	23
-61	85
-18	18
-47	71
1	23
-46	70
-76	76
-16	33
3	21
-21	45
9	15
-88	105
-16	40
-11	35
-22	22
-27	51
-41	65
14	10
-18	42
-13	24
-10	10
-22	22
-15	15
5	19
-20	44
-29	29
0	24
5	19
-24	48
-14	14
-17	17
1	23
-24	17
-48	72
-11	11
-20	14
-29	29
-13	13
6	18
-29	29
-9	9
-22	22
6	18
3	21
-12	12
3	21
-63	56
-12	12
-15	15
-18	35
-47	71
-30	30
-9	9
4	13
-1	25
-15	15
10	14
-15	15
4	20
4	20
-10	10
-12	12
-23	47
10	14
-1	25
-16	33
-16	16
-9	9
-10	10
10	14
-18	12
9	15
9	15
-12	12
-8	8
11	13
-8	32
-8	8
-21	21
-21	21
-14	14
-14	38
-9	9
-14	14
-14	14
-12	12
-11	11
-9	9
-8	8
-6	30
-10	10
-12	12
-8	8
12	12
13	11
-18	18
8	16
14	10
-8	8
-8	8
-16	16
-11	11
-10	10
-8	8
10	14
-8	8
-12	12
-8	8
-14	14
14	10
-9	9
-18	18
-8	8
14	10
-18	18
11	13
-9	9
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
10	14
14	10
-8	8
-8	8
-8	8
-12	12
-8	8
-9	9
4	20
-8	8
11	13
-9	9
-9	9
-9	9
-8	8
-13	13
-16	16
14	10
-13	13
-10	10
13	11
10	14
-11	11
-11	11
-9	9
13	11
-15	15
-10	10
-9	9
8	16
-9	9
-11	11
13	11
-11	11
5	19
-11	11
-1	25
-10	10
-11	11
-9	9
-16	16
-9	9
2	22
-9	33
3	21
-17	17
9	15
13	11
-12	12
-14	14
7	17
-32	32
-11	11
-6	30
-15	15
-11	11
-9	9
-9	9
-22	22
11	13
-8	8
-2	26
-18	18
-9	9
-8	8
3	21
11	13
-13	13
-14	14
-23	23
-14	14
-8	8
8	16
-28	28
-11	11
-11	11
-4	28
-15	15
-8	8
-9	9
-15	15
-9	9
-11	11
-12	12
-14	14
-8	8
-20	20
-15	15
6	18
3	21
-11	11
-9	9
11	13
-12	12
-9	9
13	11
14	10
-11	11
-8	8
-10	10
-9	9
-8	8
-13	13
-15	15
-8	8
-12	12
-13	13
-14	14
-14	14
8	16
-8	8
8	16
-9	9
-8	8
10	14
8	16
-9	9
-15	15
-10	10
-14	14
-15	15
10	14
-9	9
-11	11
14	10
-10	10
-23	23
-35	35
12	12
12	12
-17	17
13	11
-12	12
-17	17
-10	10
-10	10
4	20
-12	12
2	22
-19	19
-14	14
-19	19
-19	19
-9	9
9	15
-8	8
-20	20
-9	9
-8	8
13	11
-13	13
9	15
-4	28
3	21
-38	38
8	16
-13	13
-9	9
6	18
-8	8
-15	15
-7	24
-8	8
-9	9
-13	13
-19	19
-22	22
12	12
-13	13
10	14
2	22
-11	11
5	19
-8	8
14	10
-16	16
10	14
14	10
9	15
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
11	13
-12	12
13	11
-8	8
11	13
-8	8
13	11
-8	8
-8	8
-15	15
-8	8
-10	10
-8	8
5	19
-10	10
-10	10
-8	8
-10	10
-8	8
-17	17
