Goal	Drop	Early	Total
20000	0	0	20000
Wall Time[s]	25.73826289176941
State	Action	Q-value
0	0	-2.474242
0	1	-2.000000
0	2	-2.478990
0	3	-2.490387
1	0	-0.720468
1	1	0.000000
1	2	-0.429638
1	3	-0.691557
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	-0.267978
3	1	-0.100000
3	2	-0.800000
3	3	0.000000
4	0	-2.699690
4	1	-2.877956
4	2	-3.000117
4	3	-3.276080
5	0	-2.700000
5	1	-3.138251
5	2	-3.284580
5	3	-3.109012
6	0	-2.697069
6	1	-3.206273
6	2	-2.952506
6	3	-2.878429
7	0	-1.333943
7	1	-0.887997
7	2	-0.881071
7	3	-0.912925
8	0	1.575134
8	1	-0.800000
8	2	0.000000
8	3	0.000000
9	0	-1.520000
9	1	-1.110143
9	2	-1.161231
9	3	-1.315936
10	0	-3.293349
10	1	-3.554390
10	2	-3.569625
10	3	-3.953359
11	0	-3.295000
11	1	-3.700200
11	2	-3.764945
11	3	-3.743062
12	0	-3.283650
12	1	-3.488179
12	2	-3.426561
12	3	-3.462211
13	0	-3.892277
13	1	-3.826163
13	2	-3.805652
13	3	-3.703224
14	0	-4.245201
14	1	-4.088723
14	2	-4.136329
14	3	-3.974185
15	0	-4.376260
15	1	-4.074118
15	2	-4.206539
15	3	-4.117641
16	0	-3.797316
16	1	-3.985773
16	2	-4.024278
16	3	-4.004805
17	0	-3.800750
17	1	-4.194947
17	2	-4.265192
17	3	-4.182469
18	0	-3.773183
18	1	-3.884929
18	2	-4.027835
18	3	-3.944128
19	0	-3.974539
19	1	-4.016646
19	2	-4.479879
19	3	-3.998194
20	0	-4.229517
20	1	-4.248201
20	2	-4.251655
20	3	-4.247876
21	0	-4.311500
21	1	-4.386873
21	2	-4.410759
21	3	-4.361843
22	0	-4.226503
22	1	-4.425000
22	2	-4.535437
22	3	-4.430793
23	0	-4.230638
23	1	-4.942282
23	2	-4.705345
23	3	-4.572484
24	0	-1.642355
24	1	-1.577718
24	2	-1.735728
24	3	-1.726167
25	0	-1.737351
25	1	-1.685673
25	2	-1.588000
