Goal	Drop	Early	Total
20000	0	0	20000
Wall Time[s]	28.726516008377075
State	Action	Q-value
0	0	-2.564589
0	1	-2.000000
0	2	-2.743907
0	3	-2.579276
1	0	-1.003906
1	1	0.000000
1	2	-0.500000
1	3	-1.092773
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	0.000000
3	1	0.000000
3	2	0.000000
3	3	5.751411
4	0	-3.000232
4	1	-3.235507
4	2	-3.236765
4	3	-3.357727
5	0	-3.000000
5	1	-3.535500
5	2	-3.760415
5	3	-3.648052
6	0	-3.036855
6	1	-3.944126
6	2	-3.384475
6	3	-3.302368
7	0	-2.365839
7	1	-0.560643
7	2	-0.938347
7	3	-1.374413
8	0	0.195694
8	1	0.000000
8	2	-0.250000
8	3	0.000000
9	0	-0.647926
9	1	-1.279373
9	2	-1.109395
9	3	-2.000000
10	0	-3.999618
10	1	-4.237757
10	2	-4.447547
10	3	-4.623047
11	0	-4.000000
11	1	-4.610918
11	2	-4.869102
11	3	-4.637431
12	0	-3.987165
12	1	-4.132260
12	2	-4.445570
12	3	-4.240628
13	0	-4.755497
13	1	-4.639238
13	2	-4.815506
13	3	-4.630350
14	0	-5.541346
14	1	-5.258934
14	2	-5.054657
14	3	-5.143333
15	0	-5.657104
15	1	-5.432779
15	2	-5.630678
15	3	-5.488907
16	0	-4.989678
16	1	-5.105392
16	2	-5.221846
16	3	-5.333428
17	0	-5.000000
17	1	-5.487762
17	2	-5.679981
17	3	-5.538767
18	0	-4.803364
18	1	-4.876294
18	2	-5.245117
18	3	-5.006900
19	0	-4.942181
19	1	-5.252375
19	2	-4.928361
19	3	-5.055465
20	0	-5.521563
20	1	-5.579151
20	2	-5.418468
20	3	-5.467821
21	0	-5.946858
21	1	-5.705589
21	2	-5.779306
21	3	-5.707191
22	0	-5.949975
22	1	-6.123975
22	2	-6.338327
22	3	-6.011963
23	0	-6.000000
23	1	-7.344873
23	2	-6.675078
23	3	-6.601069
24	0	-3.389421
24	1	-4.015625
24	2	-3.700341
24	3	-3.923182
25	0	-2.517455
25	1	-3.190335
25	2	-4.231192
25	3	-4.042479
26	0	-6.033024
26	1	-6.178478
26	2	-6.190055
26	3	-7.093239
27	0	-6.278571
27	1	-6.632706
27	2	-6.580584
27	3	-6.546565
28	0	-6.842688
28	1	-7.040103
28	2	-6.975990
28	3	-6.892055
29	0	-7.000000
29	1	-7.825809
29	2	-7.641815
29	3	-7.555968
30	0	-8.422153
30	1	-8.114564
30	2	-8.282463
30	3	-7.904963
31	0	-4.007070
31	1	-4.010546
31	2	-4.484809
31	3	-3.408292
32	0	-6.434453
32	1	-6.497097
32	2	-7.062139
32	3	-7.336418
33	0	-6.924557
33	1	-7.200399
33	2	-7.277749
33	3	-6.834582
34	0	-7.639459
34	1	-7.760854
34	2	-8.050212
34	3	-7.589550
