Goal	Drop	Early	Total
20000	0	0	20000
Wall Time[s]	26.829463243484497
State	Action	Q-value
0	0	-2.546985
0	1	-2.000000
0	2	-2.618770
0	3	-2.645323
1	0	-0.569167
1	1	0.000000
1	2	-1.042833
1	3	-0.544057
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	-0.200000
3	1	-0.200000
3	2	-1.692447
3	3	0.000000
4	0	-2.999584
4	1	-3.266775
4	2	-3.246611
4	3	-3.904000
5	0	-3.000000
5	1	-3.529407
5	2	-3.781340
5	3	-3.559648
6	0	-3.006609
6	1	-3.765512
6	2	-3.371895
6	3	-3.248251
7	0	-1.220474
7	1	-1.920000
7	2	-1.377188
7	3	-1.679678
8	0	1.258291
8	1	-1.600000
8	2	-0.200000
8	3	-0.400000
9	0	-1.600000
9	1	-2.044290
9	2	-2.114099
9	3	-1.600000
10	0	-3.994401
10	1	-4.093995
10	2	-4.106337
10	3	-4.114910
11	0	-4.000000
11	1	-4.533588
11	2	-4.685329
11	3	-4.601721
12	0	-3.965746
12	1	-4.056297
12	2	-4.051230
12	3	-4.177374
13	0	-5.043197
13	1	-4.603285
13	2	-4.717246
13	3	-4.467791
14	0	-5.038821
14	1	-5.189217
14	2	-4.964347
14	3	-5.114860
15	0	-5.983278
15	1	-5.258317
15	2	-5.439661
15	3	-5.255092
16	0	-4.958436
16	1	-5.054540
16	2	-5.400413
16	3	-5.058441
17	0	-5.000000
17	1	-5.466277
17	2	-5.571193
17	3	-5.476598
18	0	-4.729144
18	1	-4.742447
18	2	-5.352000
18	3	-4.931393
19	0	-4.951818
19	1	-5.244741
19	2	-5.221451
19	3	-5.075354
20	0	-5.701870
20	1	-5.521901
20	2	-5.583264
20	3	-5.616302
21	0	-5.807845
21	1	-5.944611
21	2	-5.927531
21	3	-6.050060
22	0	-5.872147
22	1	-6.083259
22	2	-6.067545
22	3	-6.196137
23	0	-6.000000
23	1	-7.069527
23	2	-6.814298
23	3	-6.491931
24	0	-3.505473
24	1	-3.201640
24	2	-4.111865
24	3	-2.958216
25	0	-2.707632
25	1	-3.292393
25	2	-3.302865
25	3	-3.381523
26	0	-6.200822
26	1	-6.164519
26	2	-6.244423
26	3	-6.246982
27	0	-6.444134
27	1	-6.387017
27	2	-6.585452
27	3	-6.423514
28	0	-6.795965
28	1	-6.898823
28	2	-6.807858
28	3	-6.792772
29	0	-7.000000
29	1	-7.833791
29	2	-7.496846
29	3	-7.487308
30	0	-8.012439
30	1	-8.373933
30	2	-7.930815
30	3	-7.889848
31	0	-4.658782
31	1	-3.792490
31	2	-3.307891
31	3	-3.550091
32	0	-6.572032
32	1	-6.523629
32	2	-6.657504
32	3	-7.178522
33	0	-6.913387
33	1	-7.125855
33	2	-6.998857
33	3	-6.954202
34	0	-7.593076
34	1	-7.763107
34	2	-7.565008
34	3	-7.596509
35	0	-8.000000
35	1	-8.711950
35	2	-8.587874
35	3	-8.471650
36	0	-8.552985
36	1	-8.557143
36	2	-8.610923
36	3	-8.527408
Return	TimeSteps
-214	157
-20	31
-34	51
-61	85
-24	41
-25	42
-60	39
-72	89
-2	26
-55	79
11	13
3	21
-24	24
10	14
-25	25
-17	17
-16	40
-37	37
-21	21
3	21
-24	17
-12	12
-8	8
-21	21
5	12
-8	8
-10	10
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
