Goal	Drop	Early	Total
20000	0	0	20000
Wall Time[s]	26.62523317337036
State	Action	Q-value
0	0	-2.516281
0	1	-2.000000
0	2	-2.566423
0	3	-2.540464
1	0	-0.613968
1	1	0.000000
1	2	-0.725646
1	3	-0.574486
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	0.000000
3	1	0.000000
3	2	0.000000
3	3	2.875382
4	0	-2.996479
4	1	-3.337629
4	2	-3.423168
4	3	-3.173833
5	0	-3.000000
5	1	-3.525595
5	2	-3.710763
5	3	-3.506944
6	0	-2.987917
6	1	-3.620023
6	2	-3.299374
6	3	-3.202521
7	0	-1.450875
7	1	-2.077845
7	2	-1.436533
7	3	-1.151514
8	0	0.518376
8	1	0.000000
8	2	-0.150000
8	3	-0.300000
9	0	-1.410194
9	1	-1.475849
9	2	-1.588101
9	3	-2.071043
10	0	-3.979672
10	1	-4.274772
10	2	-4.156105
10	3	-4.207500
11	0	-4.000000
11	1	-4.522863
11	2	-4.826736
11	3	-4.529247
12	0	-3.956250
12	1	-4.311661
12	2	-4.254478
12	3	-4.129415
13	0	-5.228447
13	1	-4.561345
13	2	-4.581035
13	3	-4.654675
14	0	-5.244350
14	1	-5.133590
14	2	-5.144433
14	3	-5.140208
15	0	-5.526906
15	1	-5.271926
15	2	-5.311856
15	3	-5.399774
16	0	-4.904977
16	1	-5.159222
16	2	-5.151764
16	3	-5.063647
17	0	-5.000000
17	1	-5.509939
17	2	-5.827253
17	3	-5.472067
18	0	-4.772517
18	1	-4.831072
18	2	-5.436757
18	3	-4.992459
19	0	-5.013507
19	1	-4.840044
19	2	-4.906674
19	3	-4.915917
20	0	-5.588207
20	1	-5.579550
20	2	-5.726523
20	3	-5.456932
21	0	-5.815103
21	1	-5.787893
21	2	-5.786457
21	3	-5.852955
22	0	-5.809067
22	1	-5.847570
22	2	-6.041276
22	3	-5.892987
23	0	-6.000000
23	1	-6.550800
23	2	-6.609887
23	3	-6.503038
24	0	-3.027233
24	1	-3.458026
24	2	-3.040682
24	3	-3.515747
25	0	-2.722421
25	1	-2.623446
25	2	-3.617561
25	3	-2.400000
26	0	-6.162463
26	1	-6.306879
26	2	-6.238709
26	3	-6.320136
27	0	-6.398895
27	1	-6.443216
27	2	-6.644885
27	3	-6.462990
28	0	-6.683874
28	1	-6.722338
28	2	-6.768008
28	3	-6.778575
29	0	-7.000000
29	1	-7.628963
29	2	-7.537982
29	3	-7.518737
30	0	-8.002261
30	1	-8.496958
30	2	-7.986446
30	3	-7.843773
31	0	-3.577921
31	1	-3.776209
31	2	-4.276665
31	3	-3.672479
32	0	-6.596913
32	1	-6.521889
32	2	-6.703178
32	3	-7.002660
33	0	-6.963940
33	1	-7.072568
33	2	-6.884726
33	3	-6.960930
34	0	-7.534009
34	1	-7.693612
34	2	-7.777254
34	3	-7.623520
35	0	-8.000000
35	1	-8.539603
35	2	-8.585815
35	3	-8.459412
36	0	-8.547513
36	1	-8.608213
36	2	-8.582805
36	3	-8.591447
Return	TimeSteps
-261	216
-98	114
-16	20
-45	32
-67	64
-104	127
-22	33
-87	98
-42	66
-36	30
-35	53
-24	18
-9	26
-27	21
-22	32
-2	19
-18	12
-11	28
-13	13
-15	33
-40	34
5	19
-1	19
-34	21
-12	30
-16	10
-18	12
-12	36
-11	11
-14	8
-16	10
1	23
-20	14
-20	14
-17	21
-1	25
-14	14
-28	22
-10	10
-14	8
-8	8
1	23
11	13
-9	9
-10	10
-23	41
-16	16
11	13
-9	9
-45	38
-9	9
-8	8
8	16
-13	13
4	20
-16	16
-9	9
-8	8
12	12
-15	15
9	15
5	19
-8	8
-9	9
-8	8
-10	10
-10	10
-5	15
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-9	9
-47	47
-30	30
-13	13
-17	17
-14	14
-9	9
-85	85
-27	27
-16	10
-16	10
-14	14
-41	41
-12	12
-38	31
-17	11
-14	8
-24	18
-23	17
-39	25
-24	17
-24	18
-25	19
-26	13
-61	61
-59	57
-38	25
-41	28
-9	27
-13	12
-74	84
-34	28
0	24
-16	16
-25	25
-24	18
-18	12
-73	90
-16	10
3	21
-48	58
-23	17
-5	22
-20	20
-12	12
-20	23
-14	14
-23	23
-57	50
-16	16
-12	30
-8	19
-8	8
2	22
-17	41
-16	16
-8	8
-10	10
-22	22
-19	12
-8	8
-8	32
-36	25
-14	14
-8	8
-8	8
7	10
-8	8
-16	16
-8	8
-10	10
-11	11
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-9	9
-10	10
-13	13
-11	11
-9	9
-9	9
-9	9
-9	9
-9	9
-16	16
-9	9
-9	9
-12	11
-9	9
-12	12
-9	9
-24	24
-13	13
-33	20
-9	9
-14	14
-11	11
-11	22
-25	25
-12	12
-2	26
-14	8
0	24
9	15
4	14
-10	10
-34	27
-22	16
-14	8
-26	26
-34	34
-22	16
3	15
-17	11
-17	17
-18	12
-4	28
-11	15
-16	10
2	22
-14	8
-14	8
-3	14
4	20
-10	10
-14	8
-10	10
-20	14
-25	18
-10	10
-14	8
-16	16
-8	8
11	13
-8	8
2	22
-8	8
-8	8
-14	8
-8	8
-16	10
-16	10
13	11
-13	13
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-14	8
-14	8
-9	9
-8	8
-8	8
-14	8
-9	9
-9	9
-8	8
-13	13
-12	12
-9	9
-9	9
-9	9
-11	11
-11	11
-9	9
-14	8
-11	11
-14	8
-10	10
-14	8
-14	14
-14	8
-19	13
-41	34
-10	10
-11	11
-17	34
-13	13
-33	13
-9	9
-27	27
-29	29
-15	15
-1	12
-20	14
-3	20
-11	11
4	20
-31	24
-21	21
-3	20
-31	24
11	13
-11	11
-32	25
-14	14
-9	9
-25	25
-16	16
-18	12
-11	11
-8	8
-8	8
10	14
-22	22
-1	18
14	10
-16	16
-10	10
-10	10
-14	14
-9	9
-12	12
-11	11
13	11
-8	8
11	13
-13	13
-13	13
0	17
-8	8
-8	8
-13	13
-8	8
-8	8
-8	8
-10	10
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-8	8
-10	10
-8	8
-8	8
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-10	10
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-11	11
-9	9
-10	10
-8	8
-10	10
-23	23
-9	9
-16	10
-17	11
-14	8
-9	9
-14	8
-14	8
-12	12
-11	11
-9	9
-12	12
-12	12
-9	9
-12	12
-9	9
-9	9
-32	18
-9	9
-9	9
-8	8
-9	9
12	12
-11	11
-9	9
-20	20
-9	9
-9	9
-11	11
-15	15
-9	9
-9	9
-11	11
-11	11
-11	11
-12	12
-12	12
13	11
9	15
5	19
-9	9
-9	9
-22	22
-9	9
-16	16
-18	18
-13	13
-16	9
-9	9
-9	9
-9	9
-14	14
-13	13
-8	8
13	11
-9	9
-12	12
-9	9
-38	24
-11	11
-21	8
5	12
-8	8
-9	9
-10	10
-12	12
12	12
-11	11
-9	9
-8	8
-10	27
-11	11
-9	9
-9	9
-8	8
12	12
-8	8
-8	8
-12	12
-8	8
-8	8
-11	11
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-8	8
-9	9
-8	8
-8	8
-8	8
-10	10
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-9	9
-10	10
-8	8
-9	9
-8	8
-9	9
-8	8
-8	8
-8	8
-9	9
-10	10
-9	9
-8	8
-10	10
-10	10
-9	9
-9	9
-9	9
-8	8
-8	8
-9	9
-9	9
-8	8
-8	8
-8	8
-8	8
-9	9
-9	9
-8	8
-9	9
-11	11
-9	9
-9	9
-8	8
-10	10
-8	8
-9	9
-8	8
-8	8
-9	9
-8	8
-8	8
-9	9
-8	8
-12	12
-8	8
-8	8
-12	12
-9	9
-8	8
-16	16
-8	8
-9	9
-8	8
-10	10
-8	8
-9	9
14	10
-9	9
-28	21
-8	8
-8	8
13	11
-8	8
-14	14
-8	8
-8	8
-15	15
-13	13
-11	11
-8	8
-9	9
-8	8
-10	10
-8	8
-11	11
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-9	9
-8	8
-9	9
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-10	10
-9	9
-11	11
-8	8
-8	8
-9	9
-8	8
-8	8
14	10
-9	9
-9	9
-10	10
-8	8
-8	8
-9	9
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-12	12
-8	8
-12	10
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-19	19
-8	8
-8	8
-8	8
-8	8
-8	8
-13	13
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-18	12
-17	17
-8	8
-8	8
-8	8
-8	8
-10	10
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-9	9
-8	8
-8	8
-8	8
-8	8
-8	8
-10	10
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-9	9
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-10	10
-8	8
-8	8
-8	8
-10	10
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
-8	8
